bps_used variant success reddening_law Jmax e_Jmax st e_st rmax e_rmax Vmax e_Vmax Tmax e_Tmax Bmax e_Bmax rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True F19 None None 1.0469964101391926 0.07599182045415077 17.95470833399395 0.04634822789588881 17.83856115370929 0.08399693650608774 59128.77327897836 0.6791844848726905 None None 0.587 0.584 0.888 0.89
c-o  True O94 None None 1.0470143144656652 0.07600737056443468 17.95551522390324 0.046349678387264434 17.840802959022042 0.08400337847187365 59128.76978307714 0.679489882047326 None None 0.587 0.584 0.888 0.89
c-o-ztfg  True F19 None None 1.0191352909974507 0.04111261401012397 17.91080502414773 0.033476237779357966 17.694593791111238 0.06790123022476306 59128.07879131586 0.3692212009080684 17.942051882177395 0.025599422209901298 0.446 0.443 0.997 0.997
c-o-ztfg-ztfr  True F19 None None 0.9887078094499423 0.034448244032785263 17.91773629443575 0.025915986818953646 17.67918217452527 0.06380930990700029 59128.11730850646 0.3558374749634377 17.91000677478897 0.021055487443548817 0.382 0.378 1.0 1.0
c-o-ztfg-ztfr  True O94 None None 0.9886181177337868 0.0350519131766836 17.919530776527584 0.026440261419897654 17.681546343082235 0.06590339438591217 59128.11446768315 0.35811597963154623 17.910236646072406 0.0220758340292377 0.382 0.379 1.0 1.0
c-o-ztfr  True F19 None None 0.9921261419934482 0.03844183487193172 17.912725329309122 0.027848610696807632 17.79232776342573 0.06663366881845403 59128.364110598064 0.38271776420520875 None None 0.417 0.414 1.0 1.0
c-ztfg-ztfr  True F19 None None 0.9860001305348421 0.03399052407738906 17.933240563092273 0.026031841950739966 17.644627643089716 0.06059866044441689 59127.9483689659 0.3543739625026823 17.926111294252696 0.019977409464523425 0.309 0.305 1.0 1.0
J-c-o 1D3 True O94 18.427315550362408 0.060535186421335964 1.1211866972177122 0.05612410936386257 17.975566920060427 0.0394686677691812 17.834903609965274 0.08184551447827332 59128.16281851612 0.5966636082943207 None None 0.603 0.595 0.893 0.898
J-c-o-ztfg-ztfr 1D3 True F19 18.422576746995595 0.052068015058081306 0.9860381987213963 0.03442902526867259 17.919451522289357 0.025934957901824002 17.66801178448214 0.06406074937590771 59128.086329244 0.35581829521157987 17.914940933559286 0.021179572561990857 0.389 0.384 1.0 1.0
J-c-o-ztfg-ztfr 1D3 True F99 18.439074697545614 0.05310267755538839 0.9858682677548368 0.03499869526511059 17.94750430537781 0.02643668989547917 17.684226173061717 0.066083173400839 59128.08610307496 0.35797727855387207 17.924017305531983 0.022166414219871765 0.389 0.385 1.0 1.0
J-c-o-ztfg-ztfr 1D3 True O94 18.423813269431417 0.05310802001046127 0.9859298132946991 0.03500668122604175 17.921277778403784 0.02644115305425248 17.670330021776973 0.06609467891344037 59128.083452044324 0.3580074725962332 17.91520327278847 0.022172923146843663 0.39 0.385 1.0 1.0
J-ztfg-ztfr 1D3 True O94 18.431295582385278 0.05016554534171052 0.9841545141828962 0.03375583474850851 17.907659372126517 0.02589189659146047 None None 59128.196450327545 0.35253685550779484 17.872777173744588 0.019766859449629297 0.263 0.258 1.0 1.0
o-ztfg-ztfr  True F19 None None 0.9899808498541687 0.033878957979603934 17.909018583405974 0.025404851308347944 None None 59128.23140114392 0.3531599529111366 17.868216200476574 0.020007192960908464 0.327 0.324 1.0 1.0
ztfg-ztfr  True F19 None None 0.9840096131084645 0.03287887136320757 17.907786383043685 0.025001952043185543 None None 59128.22362018258 0.34962409986650034 17.869692953752665 0.018186727601000544 0.228 0.225 1.0 1.0
ztfg-ztfr  True O94 None None 0.9840532825273113 0.033322237426289286 17.909626726860257 0.025453347042398492 None None 59128.22167359822 0.3511621246390744 17.86986017522716 0.01899875325452831 0.228 0.225 1.0 1.0
