bps_used variant success reddening_law gmax e_gmax Jmax e_Jmax st e_st rmax e_rmax Vmax e_Vmax Tmax e_Tmax Bmax e_Bmax rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True F19 None None None None 1.2280871994296017 0.05285120742616811 17.006594294781117 0.03400779889320965 16.722013322381837 0.2556787003855494 58528.6605703787 1.152534980860868 None None 0.866 0.818 0.565 0.611
c-o  True O94 None None None None 1.1131553662320137 0.12908910590896516 16.996155293725835 0.044143245084906836 16.748080234137145 0.2513442701420152 58530.236199171195 1.3663058471267342 None None 0.843 0.801 0.587 0.628
c-o-ztfg  True F19 None None None None 1.0831124772339529 0.06295306721669339 16.80768366056954 0.03540711277916664 16.615200640700152 0.22216415126309058 58530.41722720412 0.683135925038043 17.44953509545783 0.042805857210269936 0.773 0.747 0.735 0.764
c-o-ztfg-ztfr  True F19 None None None None 1.0180509708896806 0.041203921757938904 16.787356504660657 0.03437916251656355 16.53192298815028 0.2484088298164895 58530.30562925658 1.0025843226996836 17.47004690412993 0.047945914710208794 1.744 1.509 0.008 0.039
c-o-ztfg-ztfr  True O94 None None None None 1.018229008217779 0.04444882746539085 16.78810837426438 0.03773028938857456 16.532827958013844 0.2879335913835465 58530.3040971403 1.0759157151181438 17.470420132256603 0.05516675638467487 1.119 1.046 0.301 0.397
c-o-ztfr  True F19 None None None None 1.2206447213073384 0.03784467028778378 16.994088361144318 0.028073507003169216 16.71386557393553 0.18553885386625318 58528.73715738528 1.173994844122601 None None 0.568 0.52 0.942 0.964
c-ztfg-ztfr  True F19 None None None None 1.0369138488743903 0.05268017469172455 16.944309303824205 0.0814710493820952 16.55847883093814 0.22330367527298342 58531.251825980966 1.1418693042338817 17.602238221541025 0.05632760711991522 0.375 0.313 0.988 0.996
J-asg-c-o-ztfg-ztfr 1D3 True F19 16.78697423874696 0.06602871415667859 17.681883432955914 0.17855043408279095 1.068001601209542 0.07635413543551495 16.880391589153746 0.06832334166296561 16.578906907942 0.5960051491460653 58530.40882474079 1.0849423450514626 17.632350055635936 0.10548391707569921 5.897 5.704 0.0 0.0
J-c-o 1D3 True O94 None None 17.65738561770007 0.09359253725781363 1.0647851827816568 0.04617428538772789 16.99196473679424 0.03497765287940716 16.759012657591814 0.23827245589012794 58531.02416888241 0.44891649768973046 None None 0.83 0.725 0.628 0.74
J-c-o-ztfg-ztfr 1D3 True F19 None None 17.554707295276117 0.07700467479024051 1.0269647940569933 0.037113855183587834 16.874810182786753 0.047734156068885675 16.574465173656666 0.21635214192879232 58531.064869629496 0.41575344136221903 17.50692247909611 0.04030460332581118 1.864 1.371 0.003 0.085
J-c-o-ztfg-ztfr 1D3 True F99 None None 17.55801274469393 0.08470019080670534 1.0268712354504792 0.03906257184309773 16.880388085669352 0.03376147726145107 16.57832175120048 0.2475693042097275 58531.06514568793 0.8089299339872301 17.509096142058596 0.045673943212648165 0.842 0.766 0.721 0.825
J-c-o-ztfg-ztfr 1D3 True O94 None None 17.55516789557587 0.07702772262227489 1.0270149752514033 0.03712140594737709 16.875452650737646 0.04774272925182758 16.575271078817583 0.21643183481535638 58531.0644926109 0.41582406396287924 17.50717190790285 0.04031904109564728 0.843 0.767 0.719 0.824
J-ztfg-ztfr 1D3 True O94 None None 17.674995372535353 0.07773820756361578 1.0619741610053097 0.04422030467503868 16.900939546411198 0.06868918804469477 None None 58530.91667930668 0.7811511901935237 17.07223476753752 0.04096538277484647 0.41 0.339 0.989 0.997
o-ztfg-ztfr  True F19 None None None None 1.2010300214897325 0.03756833809785473 17.018587390716498 0.0294038604488249 None None 58529.68874287553 1.085814855139041 17.022794053527694 0.04258236662888552 0.956 0.821 0.533 0.738
ztfg-ztfr  True F19 None None None None 1.0717684632976339 0.06288255929159035 16.90024497366602 0.07049921132114688 None None 58530.6539288644 1.057202540872454 17.056411888830276 0.04327442056359562 0.368 0.334 0.989 0.994
ztfg-ztfr  True O94 None None None None 1.0717593157981813 0.06508879413656989 16.9006078406624 0.07319347627457551 None None 58530.65388931741 1.0881208808895273 17.05643336862743 0.04568867051019656 0.373 0.342 0.989 0.993
