bps_used variant success reddening_law t0 e_t0 x0_mag e_x0_mag x1 e_x1 c e_c rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c  False F99 59462.06709086975 2.081335237305426 16.02157255318145 12.257562419719006 5.570081479711243 3.473332384216428 -16.776415729082228 19.211529894920982 None None None None
c-o  True F19 59455.37561199029 0.4772831920937039 7.757481933831697 0.08569427490112204 0.22646525196714812 0.5099713568025056 -0.03139526839919089 0.0711484752623765 2.647 2.334 0.0 0.0
c-o  True F99 59455.414296177645 0.46083862272275194 8.72015909164264 0.08306806622561753 0.2799869170301892 0.49346710258293824 -0.07184801915970127 0.06857466745653987 1.922 1.905 0.005 0.006
c-o-ztfg  True F19 59455.666306937266 0.3212469755430451 7.808386248645528 0.03927339139344316 0.28284708625990274 0.3815896914686039 0.00531237232610695 0.038291968479737606 2.347 1.99 0.0 0.0
c-o-ztfg  True F99 59455.67865196819 0.3139753845504394 8.770363182711119 0.03854187483970026 0.31252088492779884 0.3708413538450399 -0.034707039970457966 0.037091303645500714 1.316 1.303 0.095 0.103
c-o-ztfg-ztfr  True F19 59455.567988352675 0.2743201499752078 7.663443418732305 0.037779091491747366 0.1112017903907015 0.33377400859983347 0.010847194244899466 0.032422293544582224 1.201 1.075 0.148 0.329
c-o-ztfg-ztfr  True F99 59455.576734849805 0.26759094040106013 7.666131688155657 0.03719117011065513 0.1492741686004843 0.32397168606305876 0.004012452496441133 0.03170920730693191 1.199 1.153 0.15 0.206
c-o-ztfr  True F19 59455.318606187415 0.3556244851620806 7.761247530860644 0.08180070630034664 -0.00878449685200466 0.4059527935837513 0.016445022680501378 0.06496380873105242 2.208 1.875 0.0 0.001
c-o-ztfr  True F99 59455.34123724995 0.3438774061491403 8.721591587333908 0.07912721835806356 0.049264269647529446 0.39246519648777206 -0.02678177210885039 0.06273077219520298 1.498 1.436 0.022 0.036
c-ztfg  True F99 59455.93174045543 0.4300363144766759 8.811887302281795 0.05505782626744726 0.6705512074091875 0.5677784015471464 0.03290259521661816 0.11608858506108524 0.821 0.813 0.646 0.656
c-ztfg-ztfr  True F19 59455.65664068397 0.34236228632316545 7.83636410501238 0.04204840712778168 0.3146515880183144 0.45525619204977386 0.09784350755480792 0.03984078500105745 2.096 1.687 0.0 0.01
c-ztfg-ztfr  True F99 59455.656464892425 0.3362583104277186 8.796274559142377 0.04111538810762136 0.31416436648035584 0.4448195710169416 0.05755309225275828 0.03902821769713154 0.71 0.703 0.883 0.889
c-ztfr  True F99 59455.38647076095 0.5415361525506301 8.81388263087223 0.09249542644546023 0.3408987467405719 0.6666218214650813 0.0759993190663827 0.07978895350219893 1.045 1.035 0.404 0.414
J 1D3 False F99 59462.10612437887 10.839391595258009 777.7795543110335 0.7692975241865707 18930.276044937105 7398.633995852298 253.90757378940413 -1 None None None None
J 2D False F99 59455.49617288638 3.2012771431948015 15.295875924570097 52.42443081528273 72.21641869481643 2058.61547051349 1.6994552520942388 22.92102407141932 None None None None
J-c 1D3 True F99 59463.75291630495 1.8184110786891678 7.921865147734895 0.15305299897947236 12.866989253584352 2.6195438398093316 -0.4596236759691984 0.23454348807264583 0.424 0.417 0.654 0.659
J-c 2D True F99 59455.21971408627 0.6278686430555778 7.556120025917473 0.08894543935581284 3.4069226589082495 1.5192687814649555 -0.3776018181239609 0.07981109881006036 1.77 1.745 0.151 0.155
J-c-o 1D3 True F99 59455.8678135402 0.45144810833024285 7.385490538570785 0.060699200807908894 0.835717408643142 0.56347289562442 -0.36178923091616744 0.04546482628720667 4.64 4.053 0.0 0.0
