bps_used variant success reddening_law calibration DM e_DM st e_st Tmax e_Tmax dm15 e_dm15 EBVhost e_EBVhost rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True O94 0 38.01905351476071 0.2359386582784244 1.123710641426535 0.1521729473158957 59018.92793503837 1.3614080593909355 None None 0.012998734347217303 0.1403418333733284 0.62 0.615 0.919 0.923
c-o  True F19 6 38.00355751840272 0.19104452684898454 1.086917680716429 0.11428782071439104 59019.18403485176 1.1824306215766605 None None -0.015748954297851565 0.09925060451421214 0.601 0.597 0.932 0.934
c-o-ztfg  True F19 6 37.86742069207905 0.10439501727723073 0.9738389294392226 0.04914456247334644 59019.8405278982 0.4863436708378258 None None -0.004087931248186771 0.06700174193621215 0.418 0.417 0.998 0.998
c-o-ztfg-ztfr  True O94 0 37.78528877823583 0.10806526305741875 0.9656928861120454 0.05150700640822619 59019.90645754841 0.4993667261275718 None None 0.08078426436481136 0.0674465404553424 0.437 0.436 0.998 0.998
c-o-ztfg-ztfr  True F19 6 37.819137382349254 0.09891858209418417 0.9630301186334532 0.04773765866690609 59019.92669150819 0.4702105680039648 None None 0.012309389913457237 0.06613187549797014 0.439 0.438 0.997 0.998
c-o-ztfr  True F19 6 37.845731204356554 0.13554523081838057 1.0117165854090446 0.06378716513426291 59019.70105511642 0.7214319042921694 None None 0.03480487351297953 0.08705628995399045 0.496 0.494 0.981 0.981
c-ztfg-ztfr  True F19 6 37.67983101771977 0.1045825082864445 0.8926049730524749 0.0465099770650567 59020.176885217086 0.43239817476608017 None None 0.03825931257203549 0.06920407271225648 0.219 0.218 0.996 0.997
J-c-o 1D3 True O94 0 38.164129200395514 0.17249180932300548 1.1800834905761235 0.13951736846796883 59018.47005127799 1.1612424002970567 None None -0.07897242466483825 0.12932912324504964 0.666 0.653 0.909 0.919
J-c-o 1D3 True F19 6 38.08692491299035 0.10867272196279157 1.166474208178172 0.05661310635975322 59018.590298864205 0.748641229357825 None None -0.030754360695950105 0.07685634665267142 0.665 0.654 0.909 0.918
J-c-o-ztfg 1D3 True F19 6 38.083293563460444 0.09506811075193847 1.1739336681120545 0.05597765934844098 59019.28742490441 0.5515657507273495 None None -0.008049400201739892 0.06665549433786287 0.57 0.563 0.981 0.983
J-c-o-ztfg-ztfr 1D3 True O94 0 37.95510540396393 0.1020173666133643 0.9855553324329118 0.05583052463491632 59019.70861242537 0.520159480946947 None None 0.013151980599272747 0.06557255419347133 0.681 0.676 0.933 0.937
J-c-o-ztfg-ztfr 1D3 True O94 1 37.97812320659881 0.1057328639588574 0.9959515535872279 0.05536788169491036 59019.63084356158 0.3400003423348461 None None 0.008839284673519866 0.0653728131862556 0.687 0.682 0.928 0.932
J-c-o-ztfg-ztfr 1D3 True O94 2 38.01337176897312 0.10370003915435022 1.0305158871842743 0.059400290312570804 59019.507377241156 0.5331246929033198 None None 0.010311168776846697 0.06565892573858365 0.714 0.709 0.905 0.91
J-c-o-ztfg-ztfr 1D3 True O94 3 37.96471242315053 0.10327069193389814 0.9854008885121749 0.055294837091604467 59019.70550642015 0.5167097164813348 None None -0.0062449197851627645 0.06525330892541505 0.66 0.655 0.947 0.95
J-c-o-ztfg-ztfr 1D3 True O94 4 37.97091421332741 0.10629704283775447 1.0007268270590544 0.05567181545835533 59019.61612629194 0.3400003327976824 None None -0.0020364156524831666 0.06540562389715324 0.687 0.682 0.928 0.932
