bps_used variant success reddening_law calibration Tmax e_Tmax DM e_DM st e_st EBVhost e_EBVhost rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True O94 0 59300.56759276852 0.5048545551674267 33.615025746487945 0.1572011928699276 0.8744382204396088 0.05829500512021167 0.16658745486859475 0.09591328655186554 110.061 48.439 0.0 0.0
J-c-o 1D3 True O94 0 59300.51018721365 0.49094967208321055 33.547788512841585 0.14609381291864115 0.8612702461873728 0.05794378626616168 0.18696423473570237 0.0925582496759923 122.305 49.216 0.0 0.0
