bps_used variant success reddening_law t0 e_t0 x0_mag e_x0_mag x1 e_x1 c e_c rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c  True F99 59112.74410209546 0.9733649397875676 17.468449858454594 18.7967761552616 -1.2439938817540215 0.22250350510159544 9.493365555899626 14.114084030554352 0.094 0.09 0.91 0.914
c-o  True F19 59113.40472501934 0.23386607752662206 6.453218680277562 0.04973076695606225 0.5587618852590981 0.24746796785138217 -0.03533154604464879 0.043260312805928625 0.518 0.338 0.952 0.996
c-o  True F99 59113.4048908962 0.2338737018823314 6.45364128366879 0.049725684886646505 0.5591880393674367 0.24749272507548994 -0.03796346840639084 0.04325941227286268 0.519 0.338 0.951 0.996
c-o-ztfg  True F19 59113.35114733239 0.17602222738702297 6.5157123280784734 0.028517847447268596 0.441545607563988 0.17254387436443624 -0.02590701534440608 0.029350572399868217 1.864 0.834 0.001 0.752
c-o-ztfg  True F99 59113.349977259524 0.14213768645938898 6.4398389698873375 0.02652807233315401 0.43585330611913775 0.14626209628493522 -0.044334407296859106 0.026958747922567788 0.375 0.359 1.0 1.0
c-o-ztfg-ztfr  True F19 59113.25132334872 0.15709833887924501 6.433558950494991 0.02703519639811047 0.38551362597551997 0.14621877335066652 -0.04083388976666364 0.02424303515892177 0.453 0.327 1.0 1.0
c-o-ztfg-ztfr  True F99 59113.26243526806 0.12711930553787926 6.4367489738767825 0.02517014125258245 0.3717785306398964 0.12294940158803326 -0.04076338834949138 0.022571341479667544 0.451 0.421 1.0 1.0
c-o-ztfr  True F19 59113.20632795741 0.1855055992973981 6.53851359837007 0.04858167265498268 0.38550379379561395 0.17744311479125335 -0.0024398491727863417 0.03909439104533324 1.8 0.821 0.002 0.775
c-o-ztfr  True F99 59113.222398314385 0.14779696809041912 6.462969528669225 0.04230456375423081 0.36034769809196543 0.14919362825231108 -0.020808607292343656 0.0344190620576222 0.555 0.519 0.988 0.994
c-ztfg  True F99 59113.41200968968 0.19422539048503693 6.442471978679169 0.04332063115839576 0.4501795178436285 0.19339634755576407 -0.041184913404214346 0.07788371683466123 0.317 0.307 0.999 0.999
c-ztfg-ztfr  True F19 59113.24899178518 0.19550465101727435 6.517072688142182 0.028848378265950034 0.39075764955064385 0.1732923674764537 -0.014003396286809043 0.02968852685527127 1.857 0.908 0.001 0.639
c-ztfg-ztfr  True F99 59113.26548299694 0.1647470392450602 6.441399057228943 0.027130194400471496 0.38130314093878226 0.1485802894576929 -0.0331200253832796 0.02808981923495517 0.452 0.424 0.999 1.0
c-ztfr  True F99 59113.163677536686 0.2107601393923211 6.484157409096626 0.0506683011072208 0.38436902912463666 0.18571329130220088 0.0027682147535133183 0.04599750192109045 0.597 0.576 0.929 0.942
J 1D3 True F99 59112.023276429936 0.3105082442257366 11.919348265465278 3.5321009632466462 6.776204156842491 7.635459359489287 1.8078039511608917 1.2409912975315218 7.656 4.67 0.0 0.003
J 2D True F99 59112.037618508606 0.31303057263358314 13.38242955177791 5.607836642407563 6.879189907032648 7.625103031203966 2.3078819036643314 1.9481132358482722 6.871 4.523 0.0 0.004
J dehvils True F99 59112.11245190643 0.2559591842381898 13.656173866656562 3.523726243383308 3.5527106755851436 5.020267143698303 2.4234908314590493 1.2235734997498693 3.984 3.481 0.008 0.015
J-c 1D3 True F99 59112.20840833164 0.18575094504151293 6.504330494807425 0.037537350957480856 0.7775354483575363 0.35761892730750755 -0.023308854323074932 0.02990535478283881 7.01 5.842 0.0 0.0
J-c 2D True F99 59112.21118615952 0.18658451811858792 6.505964420990568 0.03781026239352024 0.7757018179423583 0.3573920899687774 -0.02074295591762137 0.03053426216465155 6.716 5.675 0.0 0.0
J-c dehvils True F99 59112.37076296176 0.1742854521394723 6.496056961857972 0.03728445346767114 0.714340601853066 0.3485631973230731 -0.02667383830031915 0.029868609747382677 5.243 4.444 0.0 0.0
J-c-o 1D3 True F19 59113.29785961096 0.2149148899804376 6.536058090904085 0.04031747948132933 0.5287932580554277 0.24348576156610718 -0.01365179619283962 0.030119142704274345 6.668 1.042 0.0 0.406
J-c-o 1D3 True F99 59113.29792250765 0.21500555563195545 6.536055366956299 0.04033725075553743 0.5288960104696723 0.24356347650772245 -0.013656918365792798 0.030138220355719794 6.469 0.998 0.0 0.465
J-c-o 2D True F19 59113.29764790408 0.21505428455406686 6.45909731049127 0.041430323017627745 0.5279595817148413 0.24356610657124897 -0.030344168909696677 0.03177512148079598 4.475 0.59 0.0 0.947
J-c-o 2D True F99 59113.29603646885 0.21499299044292336 6.539814004158936 0.04147763115926513 0.5259877682397647 0.24346525575362632 -0.009656586736551712 0.03180921607717712 5.797 0.988 0.0 0.48
J-c-o dehvils True F19 59113.22626505277 0.21179365731459782 6.443661472333195 0.03980946108310675 0.5217295573700822 0.24408686679733102 -0.047752185379416015 0.029577632722039705 3.864 0.666 0.0 0.894
J-c-o dehvils True F99 59113.224903710056 0.21171929361095124 6.524571813121626 0.0398529946814582 0.5196189385487597 0.24397348243227293 -0.026841116809331118 0.029605995296541288 5.536 1.064 0.0 0.377
J-c-o-ztfg 1D3 True F99 59112.81244840096 0.1358625813125942 6.436118499448078 0.023525802477088752 0.4439024927498829 0.14945686038068395 -0.050427025537510335 0.020406488554268135 2.368 1.925 0.0 0.0
J-c-o-ztfg 2D True F99 59112.81596324894 0.13603151497598792 6.436434621280025 0.023622167750002206 0.4434580757032578 0.14941418793408992 -0.04993440596337486 0.02064411185375354 2.255 1.89 0.0 0.0
J-c-o-ztfg dehvils True F99 59112.84344076361 0.1250172183436495 6.434829027268593 0.023497629214455792 0.4393995593228188 0.14914959777761536 -0.05205878261789526 0.020343273250624676 1.803 1.518 0.001 0.015
J-c-o-ztfg-ztfr 1D3 True F99 59112.81941156654 0.12422320524599033 6.435024131730465 0.022878510410735173 0.4119792330463863 0.12487208042247976 -0.0440073308385055 0.01871037060938626 1.73 1.453 0.0 0.01
J-c-o-ztfg-ztfr 2D True F19 59113.2055556391 0.1522786421771475 6.4345034442020275 0.025421578251669467 0.39201241902030115 0.14620425093862346 -0.039774900217292755 0.021310038277905976 1.896 0.428 0.0 1.0
J-c-o-ztfg-ztfr 2D True F99 59113.20495113635 0.15226124845961583 6.514282838648395 0.02544791776289024 0.3907337316273104 0.14617166637835136 -0.01987306111063626 0.02133280871224204 2.932 0.804 0.0 0.871
J-c-o-ztfg-ztfr 2D True O94 59113.20495601314 0.15220469139884615 6.514285768507689 0.025440434795160397 0.3906983445555082 0.14612898509673972 -0.01986861006530881 0.021322403985004436 3.035 0.837 0.0 0.821
J-c-o-ztfg-ztfr dehvils True F99 59112.84569945986 0.11546621647529023 6.433626590993958 0.022851423689243908 0.4071920385705596 0.12460167955994794 -0.045544008649974974 0.018673364372660893 1.353 1.175 0.032 0.159
J-c-o-ztfr 1D3 True F99 59112.68441281696 0.13144417709133918 6.472297694912273 0.033773841248512536 0.31641910095984355 0.148071738964478 -0.017738057549579765 0.02497952026608534 2.287 1.848 0.0 0.0
J-c-o-ztfr 2D True F99 59112.6873676675 0.13174442425404045 6.473586123666166 0.033994415192479754 0.31585033808879853 0.14801941229085253 -0.016476374560512465 0.02523442169349232 2.183 1.812 0.0 0.001
J-c-o-ztfr dehvils True F99 59112.73153399593 0.12364127397108471 6.468341019160276 0.033691813551439506 0.316336428056757 0.1480592901651553 -0.020858459032022852 0.024937327577402822 1.826 1.475 0.001 0.021
J-c-ztfg 1D3 True F99 59112.46984916998 0.1794824301658243 6.451383755306978 0.025542803189356134 0.7984375231236863 0.21429193738510416 -0.05115086486260103 0.0260439094776674 2.957 2.385 0.0 0.0
J-c-ztfg 2D True F99 59112.47451077938 0.17993861298420633 6.451978102238529 0.025694852321167416 0.7957047790584575 0.21422609564300718 -0.04976170527387321 0.02662512628614152 2.857 2.333 0.0 0.0
J-c-ztfg dehvils True F99 59112.58117093498 0.1626130439132066 6.448556530318477 0.02538351784296119 0.7394695953020827 0.20713983407800177 -0.05217125930478877 0.025979344181519915 2.238 1.852 0.0 0.004
J-c-ztfg-ztfr 1D3 True F99 59112.55215725355 0.15705420689404842 6.44453694172757 0.02371748214193022 0.6106527977236702 0.15707479834097446 -0.038630034616052036 0.020821558235078898 1.969 1.605 0.0 0.005
J-c-ztfg-ztfr 2D True F99 59112.55583868453 0.1574831931989078 6.445239714029412 0.02382225122146728 0.6088643221118396 0.15705064643042513 -0.03755553735027036 0.0210505804429164 1.921 1.573 0.0 0.007
J-c-ztfg-ztfr dehvils True F99 59112.633278481 0.14410022060363403 6.442533232771623 0.023661156202621915 0.5781040924861448 0.15420092242470138 -0.04004696300039902 0.020789248076978087 1.546 1.282 0.009 0.091
J-c-ztfr 1D3 True F99 59112.34392204459 0.16436135627312465 6.493756979465609 0.03478336227517398 0.5586938153519387 0.19209344512167836 -0.004436249399396371 0.026788241041960297 3.71 2.212 0.0 0.0
J-c-ztfr 2D True F99 59112.345341292814 0.16522710758463532 6.495931427874995 0.03504554981128555 0.5568034966688362 0.1919872799310789 -0.0020585935238366694 0.02713251599796354 3.066 2.154 0.0 0.0
