bps_used variant success reddening_law t0 e_t0 x0_mag e_x0_mag x1 e_x1 c e_c rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c  True F99 59312.42022090855 1.1208230621144066 8.440076534314684 0.42732524875772226 1.0041446338904423 1.9895499774335366 -0.3904708582681571 1.0572325293890483 0.272 0.265 0.929 0.932
c-o  True F19 59312.39103108719 0.470670798044346 7.390905738666168 0.05227153933892367 0.12305497093649465 0.49724040209766424 -0.2249508190953117 0.06197915316886135 0.671 0.63 0.884 0.917
c-o  True F99 59312.411213102285 0.4453420366625656 7.392075962883471 0.04990104124176673 0.1071727233454034 0.4785482719562074 -0.2264518265189972 0.05959811760249636 0.671 0.666 0.885 0.888
J 1D3 False F99 59309.827865560466 12.063019572768965 4.700997896635698 145.3000385718759 286.45151186974044 14952.79757875867 -2.3510826425425577 36.152606122408 None None None None
J-c 1D3 True F99 59311.60541166628 0.612085099642201 7.446840605464281 0.045815002947504326 1.0585358240467908 0.838888934672656 -0.14583435251890842 0.03938657930726197 0.488 0.479 0.865 0.872
J-c-o 1D3 True F19 59312.184357905295 0.3826952011270202 7.4222776176797645 0.04475551315300776 -0.08399080459784211 0.44879129516260624 -0.1654377707559419 0.038709367325317386 0.842 0.697 0.7 0.876
J-c-o 1D3 True F99 59312.184628836636 0.3822292717275693 7.487080088487264 0.04481399927131491 -0.09079909546376329 0.44829066679931695 -0.14821253934154752 0.038760713296287386 1.09 0.85 0.34 0.688
J-c-o 1D3 True O94 59312.184601493675 0.38217117268251993 7.487082068962186 0.044805464764784274 -0.09091448803584312 0.4482438674490138 -0.14820677729913107 0.03874886321447923 1.107 0.86 0.319 0.673
J-o 1D3 True F99 59311.757413651125 0.41725108363790553 7.525503602978873 0.13190665674191182 -0.5071405851656121 0.5471593852837572 -0.10416586399176683 0.0703879733397368 0.886 0.881 0.596 0.602
o  True F99 59311.9830081197 0.6085709400045862 5.9258096334985755 3.790177200141746 0.08114010478428252 0.9016278195736079 -2.189308442714699 3.1332260468473385 0.841 0.837 0.633 0.637
