bps_used variant success reddening_law Jmax e_Jmax st e_st rmax e_rmax Vmax e_Vmax Tmax e_Tmax rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True O94 None None 0.9142418234397278 0.043281299595277156 17.618005618337207 0.029286060799925295 17.687219000564948 0.07347188408719409 59458.682774782086 0.6256386125934057 0.439 0.435 0.956 0.958
J-c-o 1D3 True O94 17.94329219032945 0.055818974906637814 0.8908895216722739 0.039344346496794046 17.608509149757346 0.029103903589443904 17.680626021837185 0.0705544144697261 59459.11126466698 0.44575643074085186 0.454 0.447 0.963 0.965
