bps_used variant success reddening_law calibration Tmax e_Tmax DM e_DM st e_st EBVhost e_EBVhost rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  False O94 0 59600.81319137867 0.34 36.83662123308359 0.08097515943162636 1.0181603964022155 0.03 0 0.06 None None None None
J-c-o 1D3 False O94 0 59579.499649466394 0.34 36.72223225656509 0.16133497174852215 2.4689764318193137 0.03 0 0.06 None None None None
