bps_used variant success reddening_law Jmax e_Jmax st e_st rmax e_rmax Vmax e_Vmax Tmax e_Tmax rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True O94 None None 1.741343068117534 0.11739032773027566 17.73775591647464 0.09496667789452937 17.852100712085857 0.06757649935513009 58673.66778333184 1.3301609454291516 1.217 1.181 0.269 0.294
J-c-o 1D3 True O94 17.325981760209352 0.13177107326407636 1.7332664348718672 0.10970235266087304 17.744938814387286 0.08986236220869173 17.808631336350295 0.06590532682082005 58674.09726671437 1.6546744070010606 1.124 1.089 0.337 0.365
