bps_used variant success reddening_law t0 e_t0 x0_mag e_x0_mag x1 e_x1 c e_c rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c  True F99 58993.41972626089 0.4954395458725861 3.4828367263763447 0.15658988771767415 1.7195374089298978 0.5995025242453654 -2.3446454842167768 0.5133506905878553 1.078 1.018 0.299 0.313
c-o  True F19 58991.683290717614 0.136972730332426 4.8405724336847005 0.05265406919327895 -0.9569202092161058 0.11950998183575878 0.11230365296662284 0.04225934412965303 8.571 0.526 0.0 0.972
c-o  True F99 58991.681097666304 0.050622212228697346 4.796558189056031 0.039082003731132346 -1.009941788206348 0.0498620859966333 0.0986525690347336 0.033017218022245366 5.972 2.824 0.0 0.0
c-o-ztfg  True F19 58991.68077572185 0.10291182236676291 4.842122500571776 0.02860316762807257 -1.0040521187105178 0.09449802143204925 0.1155791711568587 0.02712562157202871 5.566 0.427 0.0 0.999
c-o-ztfg  True F99 58991.67341457069 0.04483964613263748 4.809046062231669 0.02404018560585513 -1.0314312000659616 0.04372529202795491 0.1088900101879128 0.023393787987703148 3.934 1.856 0.0 0.001
c-o-ztfg-ztfr  True F19 58991.712209790756 0.09401205954361391 4.808434090063704 0.02770252909864475 -1.0309425980902702 0.08405708891080158 0.1066630787210952 0.02393668970212439 3.682 0.324 0.0 1.0
c-o-ztfg-ztfr  True F99 58991.725446782126 0.04093457058610562 4.801328492533258 0.02321481542980696 -1.06409666384679 0.040287635509628716 0.10194111023428418 0.020515232935354608 3.762 1.84 0.0 0.0
c-o-ztfr  True F19 58991.73015548064 0.11767643899738864 4.835053509599186 0.05173765743183803 -1.008858422592473 0.10039875795403265 0.1100388702407251 0.03945580651926036 6.878 0.471 0.0 0.997
c-o-ztfr  True F99 58991.7420637084 0.04526650040930678 4.787341504246411 0.03809313483378138 -1.0513591744608928 0.0450822594886483 0.09148302133923186 0.03022839144538316 5.137 2.464 0.0 0.0
c-ztfg  True F99 58991.56851072071 0.07134058771042978 4.838249334548372 0.044174517064759965 -0.9713368899055526 0.07945494667761087 0.1428152870635499 0.06194612532262168 4.41 1.836 0.0 0.022
c-ztfg-ztfr  True F19 58991.68529045975 0.10970251895525034 4.838237780039838 0.031116294264653583 -1.0397267048340506 0.10393864955614537 0.11375551095567406 0.031809788761202516 5.733 0.555 0.0 0.974
c-ztfg-ztfr  True F99 58991.70301700139 0.05772933097620885 4.796439783479043 0.026416992889655332 -1.0671498787732738 0.06235823947258641 0.09649496892477909 0.02721486322818095 4.364 2.026 0.0 0.001
c-ztfr  True F99 58991.74387959655 0.0737313341226614 4.767620618216385 0.046050595805027454 -1.0232351364794408 0.08380927532621141 0.07060378677442433 0.04231467156564478 8.5 3.86 0.0 0.0
J 1D3 True F99 58990.74421116327 0.16922756514982673 -47.05832721397013 12.141860138225601 -3.94721512495762 1.5162522366756723 -18.12551711173484 4.3779343450265 22.55 6.336 0.0 0.0
J 2D True F99 58990.9490573808 0.2231977503502819 -56.69168413032426 16.404598313591755 -5.332425722658021 1.6157990085728369 -21.598457325689992 5.948680587313321 23.969 3.392 0.0 0.017
J-c 1D3 True F99 58991.04644397467 0.043971588381269786 4.866595924587388 0.0327107444184734 -0.9225713332959035 0.12159537288847166 0.1451371749578123 0.027568917511049156 46.779 25.934 0.0 0.0
J-c 2D True F99 58991.06012367863 0.045062402975118876 4.863457759118646 0.03273832848136637 -0.9012220785960978 0.1217075735489428 0.14050089164788815 0.027587319352964712 42.708 24.458 0.0 0.0
J-c-o 1D3 True F99 58991.27835850611 0.034841887549610345 4.839821523400209 0.031034411867180478 -1.082012051364114 0.049175936189640314 0.1334220366273638 0.023254348163563646 19.529 11.032 0.0 0.0
J-c-o 2D True F99 58991.29465593363 0.035303676154269714 4.837223127956522 0.0309884254101788 -1.0771822929177706 0.04917890695545816 0.13114197067716807 0.023221892064418458 18.358 10.476 0.0 0.0
J-c-o-ztfg 1D3 True F99 58991.318669326356 0.032724092050950095 4.82381599635114 0.02118096880387227 -1.0894800607429909 0.043815824287411806 0.12558837415867397 0.018311183132841993 13.822 7.753 0.0 0.0
J-c-o-ztfg 2D True F99 58991.33413111833 0.033115805147219804 4.8227684457841535 0.021158552588227398 -1.0855028183940365 0.04382118247005326 0.12427334090556791 0.018289326893518903 12.964 7.353 0.0 0.0
J-c-o-ztfg-ztfr 1D3 True F99 58991.38152633868 0.03129206617474406 4.815217111012497 0.02106805466859759 -1.1380248859275435 0.04017338860399175 0.11757660878460516 0.017222815275084402 12.702 6.957 0.0 0.0
J-c-o-ztfg-ztfr 2D True F19 58991.668076526956 0.09127876970095081 4.817879936568719 0.02577255396972734 -1.0347391153505132 0.08387043000385316 0.11734118042637506 0.02083769496119629 15.501 0.364 0.0 1.0
J-c-o-ztfg-ztfr 2D True F99 58991.66768623253 0.0912848966711738 4.8490634489675895 0.025779242662254998 -1.0350549909879354 0.0838714071391994 0.1251105001184253 0.020842584334632222 16.552 0.431 0.0 1.0
J-c-o-ztfg-ztfr 2D True O94 58991.667704821746 0.09126159461489092 4.849063522804011 0.025774810896680277 -1.0350617919412455 0.08384908452060642 0.12510994575664586 0.02083724449963612 16.686 0.437 0.0 1.0
J-c-o-ztfr 1D3 True F99 58991.35175056599 0.033300991917888725 4.832114066174816 0.03127684889032285 -1.1448618176289416 0.0442486030328329 0.12736337301603973 0.022923924707278616 15.949 9.016 0.0 0.0
J-c-o-ztfr 2D True F99 58991.368035566105 0.03364171464546639 4.829904698701984 0.031219598913786506 -1.1397203195461751 0.04424464835333237 0.12553106823978893 0.022880926580956185 15.044 8.587 0.0 0.0
J-c-ztfg 1D3 True F99 58991.1386661053 0.03985240639570068 4.8373267831146 0.023569113479855533 -1.057340380048697 0.07776683041624452 0.1383889229226512 0.023728785967682332 18.498 10.396 0.0 0.0
J-c-ztfg 2D True F99 58991.15405642409 0.04061199594097233 4.8357858565741525 0.02357041001707044 -1.0479960134153912 0.07781002679130965 0.1354182208504102 0.023721881750053624 16.947 9.829 0.0 0.0
J-c-ztfg-ztfr 1D3 True F99 58991.24802188098 0.037310199084034636 4.81061319651921 0.022184548991221915 -1.2023633750842866 0.060445462167255576 0.11677671278387874 0.019791540318950005 15.221 8.63 0.0 0.0
J-c-ztfg-ztfr 2D True F99 58991.264484023246 0.03783764831576689 4.8097189696627485 0.022166459929862433 -1.1945428023820255 0.06046459983879282 0.11529954896416622 0.019763992933017883 14.253 8.206 0.0 0.0
J-c-ztfr 1D3 True F99 58991.18215222364 0.04131827889500157 4.8304754774265195 0.03212845263666411 -1.2480171233570694 0.07620321963497477 0.12855606619403348 0.02520633080801368 23.134 13.446 0.0 0.0
J-c-ztfr 2D True F99 58991.19948363214 0.04203195668167971 4.827741712655883 0.032091826620762216 -1.2361245074476885 0.07623547509619717 0.12568413513510812 0.025170370292343064 21.898 12.839 0.0 0.0
J-o 1D3 True F99 58991.25191994087 0.03755300773014125 4.857653641540596 0.08065496387997778 -1.1338517165032826 0.05430110814538312 0.14120582257072242 0.044305909034091276 19.974 11.907 0.0 0.0
J-o 2D True F99 58991.26945824166 0.038071301748055966 4.852122630729827 0.08046284668840652 -1.1288971615821897 0.054276279089715676 0.13753182169530587 0.044207157018634376 18.682 11.29 0.0 0.0
