bps_used variant success reddening_law gmax e_gmax Jmax e_Jmax st e_st rmax e_rmax Vmax e_Vmax Tmax e_Tmax rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True F19 None None None None 0.9709219982200863 0.04853707346415949 17.805714509367835 0.03528515328790543 18.006584820800857 0.05169879429530517 59302.41977333262 0.6005685173871735 1.029 0.969 0.422 0.495
c-o  True O94 None None None None 0.9695963027688603 0.04833847384227543 17.805997474541815 0.0351715788856231 18.0054908189046 0.0515096387084214 59302.425713266304 0.5976921663992893 1.027 0.967 0.424 0.498
c-o-ztfg  True F19 18.13557927468376 0.02676120658126338 None None 0.9587305543700303 0.038769475932167646 17.812521627677953 0.030005944168673308 17.95553192788512 0.04061212184772404 59302.45723143844 0.43109923475865464 0.71 0.672 0.882 0.916
c-o-ztfg-ztfr  True F19 18.129724406415452 0.024293561756251022 None None 0.9543123354143481 0.03380856615197855 17.814730349776227 0.025431471115523616 17.932229172498662 0.0365992755824935 59302.47316201299 0.3952123987983811 0.487 0.467 0.999 1.0
c-o-ztfg-ztfr  True O94 18.129806400377984 0.024941573661005273 None None 0.9545248290756821 0.034103938098186175 17.81516762680188 0.025693349941414756 17.932825276938352 0.037667347853584776 59302.47085919265 0.3994428351174394 0.487 0.467 0.999 1.0
c-o-ztfr  True F19 None None None None 0.9590221985700157 0.035015790346702165 17.818417252611873 0.02597275686201108 17.99521979834876 0.038402526677173594 59302.45865389743 0.43187924267575123 0.544 0.52 0.99 0.994
c-ztfg-ztfr  True F19 18.12838108476193 0.022135818516000424 None None 0.9357031031030013 0.03353673927422731 17.82566066844516 0.02595837428051061 17.924304471484117 0.03320352233555234 59302.72729016847 0.3933423853283281 0.237 0.234 1.0 1.0
J-asg-c-o-ztfg-ztfr 1D3 True F19 18.127779783867947 0.04554738278168547 17.472001369052006 0.04981980470595466 0.9367787386294945 0.033646555580451126 17.815417120007 0.026377588142592397 17.939635912776975 0.041197868232814794 59302.78348142607 0.3652481527933016 0.499 0.485 0.999 0.999
J-c-o 1D3 True O94 None None 17.474860638303152 0.05228707511262555 0.9405230512216041 0.039010570936662575 17.804286641474384 0.03212274812942815 17.98425048829488 0.04597821111451278 59302.80430477388 0.37885104370953887 0.541 0.512 0.959 0.971
J-c-o-ztfg-ztfr 1D3 True F19 18.13195099146305 0.023945908015205682 17.4727804113605 0.048037977748016145 0.9372241321224171 0.032538892792785636 17.815074873005734 0.02507667779569198 17.93411651367158 0.035687035342321476 59302.77374927675 0.3575046878000344 0.351 0.335 1.0 1.0
J-c-o-ztfg-ztfr 1D3 True F99 18.134062766950173 0.024523173849543948 17.476515546940796 0.04832449979968411 0.9371924464207463 0.032718987854585664 17.821735904132094 0.02528938492499439 17.938033839894537 0.036622131154319046 59302.774167314594 0.358764949601729 0.351 0.335 1.0 1.0
J-c-o-ztfg-ztfr 1D3 True O94 18.13191803383381 0.024544877984482797 17.473133887863913 0.048334310650051955 0.937226180995845 0.032726220307756494 17.815367406472195 0.025297932828323936 17.934652901256598 0.036657643581741214 59302.773379323364 0.35881802549828945 0.352 0.335 1.0 1.0
J-ztfg-ztfr 1D3 True O94 18.13199885090409 0.020230364318943362 17.46051361823524 0.046534308743642214 0.9279424590031842 0.031911075557568294 17.825204001118088 0.0247820766816473 None None 59302.832950885335 0.3507577458959431 0.178 0.171 1.0 1.0
o-ztfg-ztfr  True F19 18.139165758362882 0.02338549599769796 None None 0.952576565354112 0.03349206821157791 17.81401878484916 0.025076945673325864 None None 59302.47719510221 0.39010892242459094 0.442 0.423 1.0 1.0
ztfg-ztfr  True F19 18.127268370064137 0.020211151705435748 None None 0.9392285084755922 0.0327418056247988 17.825395899058375 0.024950903462071006 None None 59302.63539905772 0.38120321613005376 0.176 0.174 1.0 1.0
ztfg-ztfr  True O94 18.12725945521923 0.020399853608433046 None None 0.9392692521451176 0.032836950867172796 17.825844011454 0.02505102276889984 None None 59302.63482650955 0.38261482434321914 0.176 0.174 1.0 1.0
