bps_used variant success reddening_law Jmax e_Jmax st e_st rmax e_rmax Vmax e_Vmax Tmax e_Tmax rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True O94 None None 0.9540653533333533 0.033831463578295085 17.0663777083312 0.024601985340124883 17.10332805829253 0.023628248080157857 59104.93383977476 0.4096264937325174 0.671 0.645 0.9 0.92
J-c-o 1D3 True O94 17.169295706559108 0.04901517547384251 0.9589866382284018 0.033794946426050694 17.060370746352813 0.02467928917151383 17.080925109513192 0.02390683887889986 59104.616135897006 0.40820834529139827 0.934 0.692 0.573 0.904
