bps_used variant success reddening_law calibration Tmax e_Tmax DM e_DM st e_st EBVhost e_EBVhost rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True O94 0 59257.97655529342 0.5475626726890004 34.44243563969638 0.23822248955609804 0.7193876306814151 0.09085150598656559 0.518467850617211 0.1061824682374504 2.796 2.411 0.016 0.034
J-c-o 1D3 True O94 0 59257.44503305141 0.7949943102098416 34.36648267389729 0.23633667727876792 0.27048783538751225 0.08835670467738482 -0.19250515761404277 0.17613809749545167 67.58 31.213 0.0 0.0
