bps_used variant success reddening_law calibration Tmax e_Tmax DM e_DM st e_st EBVhost e_EBVhost rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  False O94 0 58769.46424869672 37.76744026501429 37.75013340386739 3.0194803559048773 1.8044613787694188 1.7420251881759041 -0.16180986617162207 1.198296215523486 None None None None
J-c-o 1D3 False O94 0 None None None None None None None None None None None None
