bps_used variant success reddening_law t0 e_t0 x0_mag e_x0_mag x1 e_x1 c e_c rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c  False F99 59517.42463927351 0.3800796425908971 6.186566505688921 4.989190626118429 0.003818865492756525 -1 -0.0010156046047517004 6.476279457116436 None None None None
c-o  True F19 59515.21345526111 0.2552285912073327 5.004998397353638 0.05831952056435003 -0.2869077694603744 0.2069743331685979 -0.09421527505818275 0.04638408103294795 4.411 1.296 0.0 0.189
c-o  True F99 59515.32666554617 0.14024669881963875 5.023057161669108 0.043306063742978546 -0.3256280587313138 0.12223538624602147 -0.07800480721342115 0.03649453812021969 4.394 3.708 0.0 0.0
J 1D3 True F99 59514.16211558251 3.326135557269039 6.063077100731963 155.76918373082543 -8.212185617050007 50.5049073432757 0.00606562197901559 53.10338813741343 -1 -1 -1 -1
J 2D True F99 59514.16075860334 3.4361507689172273 6.215071185602497 162.23405124585298 -7.992922284306529 51.60895664383348 0.061311106582726024 55.30815734503696 -1 -1 -1 -1
J-c 1D3 True F99 59514.158169309885 0.36976195036933895 4.87752026744554 0.12271286100784742 -8.272426500709656 4.769673380774677 -0.05718994719588348 0.03512409649672814 -1 -1 -1 -1
J-c 2D True F99 59514.153761812355 0.38415142085628423 4.884526097721933 0.12494075261914425 -8.098880022188487 4.87728370343887 -0.05137656994532283 0.035743353610294085 -1 -1 -1 -1
J-c-o 1D3 True F99 59514.96490629432 0.0975741172771953 5.041450412847333 0.034027456710500156 -0.34750753421291236 0.11571693666013494 -0.05234928467725507 0.025271882484097802 5.729 4.199 0.0 0.0
J-c-o 2D True F19 59515.12362977745 0.2395027023015171 5.043120684207787 0.04697361610801596 -0.32618410533969533 0.2010753312482567 -0.05766621770225949 0.033318826567410316 5.17 1.186 0.0 0.258
J-c-o 2D True F99 59515.123638029385 0.23947324353387778 5.075422831448993 0.04699328993444974 -0.3273613385205708 0.20105181275679676 -0.04938335945499307 0.0333303362457946 5.964 1.259 0.0 0.199
J-c-o 2D True O94 59515.12369462297 0.23939313352113428 5.075426298483329 0.046983291652442194 -0.3273904630668092 0.20098729835574652 -0.04938282738757352 0.03332207837191114 6.042 1.265 0.0 0.195
J-o 1D3 True F99 59514.96409001678 0.0960039000037363 5.159885923317055 0.08064516765238317 -0.3514459471039813 0.11739524114970469 0.008955234848203635 0.045566141604860784 5.181 4.268 0.0 0.0
J-o 2D True F99 59515.00331691346 0.10384606322055234 5.163345604764683 0.08243931211728993 -0.35010553619919654 0.11779796160435417 0.010547816176074958 0.04692275336284791 4.843 4.108 0.0 0.0
o  True F99 59515.41225910401 0.14436306019106981 7.336419123633476 0.3685689875521577 -0.6003961114762475 0.138034831320995 0.6779650250462468 0.2236344343799147 3.854 3.259 0.0 0.0
