bps_used variant success reddening_law calibration Tmax e_Tmax DM e_DM st e_st EBVhost e_EBVhost rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True O94 0 59895.42503764711 0.6363363178952001 35.08428730627686 0.10700729614361804 1.0119366556923366 0.04652764348680962 0.001076778795331276 0.07140052059347551 13.17 11.35 0.0 0.0
J-c-o 1D3 True O94 0 59895.336617065965 0.5471491203074735 35.07571748586455 0.1025897453217168 1.0140112314521375 0.04205127418839644 0.004531819254551475 0.06981442172787296 12.309 10.618 0.0 0.0
J-c-o-ztfg-ztfr 1D3 True O94 0 59894.950134779036 0.4336385503887497 35.07918814535737 0.08954193493729269 1.0240024151448448 0.0368214354751147 -0.0002170548335625043 0.06446935532443117 9.388 7.876 0.0 0.0
J-ztfg-ztfr 1D3 True O94 0 59894.91924749298 0.37457730038032644 35.05538146652242 0.08435429424452107 1.0410211730564896 0.03445906912109509 0.012433855754285001 0.06220712939476869 2.697 1.472 0.0 0.051
ztfg-ztfr  True O94 0 59894.61753807073 0.37196696871286267 35.04252330756466 0.0820923443503518 1.0664380499726294 0.034957724048799946 0.02691166213315208 0.061704661895353584 1.002 0.868 0.46 0.653
