bps_used variant success reddening_law t0 e_t0 x0_mag e_x0_mag x1 e_x1 c e_c rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c  True F99 58992.912956011205 0.3953551140003963 3.9996366734972204 8.510153079086617 -0.4775760495194885 0.8043979548380583 -0.05863352688107184 10.223671790744872 -1 -1 -1 -1
c-o  True F19 58993.009772277284 0.2181546776626488 2.948285620225983 0.0622838266823636 -0.5730082304380473 0.29926600148093746 0.02215311255118259 0.0466677082055466 72.369 0.771 0.0 0.643
c-o  True F99 58993.00950710138 0.21812019753328474 2.9481480745791764 0.0622851002017837 -0.5731957712958384 0.2992507471553582 0.01634901204930854 0.04667272176670342 72.339 0.771 0.0 0.644
c-o-ztfg  True F19 58993.01083756542 0.21765064364440165 3.1203375874727293 0.06213142400957462 -0.5729501628793299 0.2985291816672537 0.06327094187407166 0.04652915504110806 705.199 5.822 0.0 0.0
c-o-ztfg  True F99 58992.90287296553 0.07495402322831625 4.022971786079197 0.04058604086835131 -0.8769310287297156 0.09119817972725022 0.007266394709376089 0.034021171335243426 80.558 12.23 0.0 0.0
c-o-ztfg-ztfr  True F19 58993.00977097274 0.2181542468196741 2.9482855772169256 0.06228382599009588 -0.573012603306587 0.2992654837073407 0.02215323358933549 0.0466677044534927 72.369 0.771 0.0 0.643
c-o-ztfg-ztfr  True F99 58992.902874842475 0.07495407703159629 2.9229724025179045 0.04058604184929495 -0.8769290174337807 0.09119823955813064 0.007266968780821347 0.034021165138180015 80.558 12.23 0.0 0.0
c-o-ztfr  True F19 58993.01083316127 0.2176494470508195 3.120336808517269 0.06213141115404226 -0.572958135143691 0.29852777564391064 0.06327024925323568 0.04652915239043895 705.202 5.822 0.0 0.0
c-o-ztfr  True F99 58992.90287301842 0.07495409149017188 4.022970768559261 0.04058601413188981 -0.8769301260311957 0.09119827069940527 0.00726559960254464 0.03402115913898571 80.558 12.23 0.0 0.0
c-ztfg  True F99 58992.91295728712 0.3954579611072757 3.9996371688977623 8.515944872513407 -0.47757509087938255 0.8048614642492189 -0.05863288904242352 10.230628256157026 -1 -1 -1 -1
c-ztfg-ztfr  True F19 58992.914068410406 0.8155410543830821 3.0420388310833113 6.424075459664158 -0.47481125799349744 1.0697629047813797 -0.04777322070854393 7.785726456225117 -1 -1 -1 -1
c-ztfg-ztfr  True F99 58992.91295729474 0.3954629991710903 3.9996371688977623 8.516229047839571 -0.47757509087938255 0.8048842150341459 -0.05863288904242352 10.23096965182973 -1 -1 -1 -1
c-ztfr  True F99 58992.912956785745 0.39550965297759966 3.9996366854877192 8.518835283261089 -0.47757609760454944 0.8050940427861187 -0.05863343670184461 10.234101984825498 -1 -1 -1 -1
J 1D3 False F99 58994.01037004238 4.63944217633259 3.860419444970298 123.93401122784586 43.13901350548605 379.67997631438027 -0.0791353948748221 42.941787192581636 None None None None
J 2D False F99 58993.99057833762 4.321336505817924 5.835135336362968 120.54336059802877 38.29084589627983 299.79414660007734 0.608311768835151 41.56580804472207 None None None None
