bps_used variant success reddening_law calibration Tmax e_Tmax DM e_DM st e_st EBVhost e_EBVhost rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True O94 0 58624.974583732765 2.333659653609437 38.84595204189113 0.31906748655946904 0.8373330591503184 0.17336726136681205 -0.26351622006370534 0.3042391719541819 0.539 0.539 0.952 0.952
J-c-o 1D3 True O94 0 58628.37978829022 2.0847870731662237 38.09008008415495 0.19945469972353777 0.8946873707698454 0.17758752446063042 0.3368047736144982 0.14823735281263584 1.09 1.051 0.347 0.394
