bps_used variant success reddening_law Jmax e_Jmax st e_st rmax e_rmax Vmax e_Vmax Tmax e_Tmax rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True F19 None None 0.6135617369373668 0.042846742728459807 16.659524825656238 0.02929182704286506 16.684422523981333 0.045612774719524025 59855.55963523194 0.4094308554662559 1.259 1.197 0.109 0.167
c-o  True O94 None None 0.6141036747223518 0.042807409285282115 16.660464982423917 0.029257062237508662 16.68832818112783 0.045527427829127935 59855.56081837125 0.4090908164160641 1.252 1.19 0.115 0.174
J-c-o 1D3 True O94 17.332224460549202 0.10170005305232316 0.6109425170132767 0.042387327926800576 16.643923540488316 0.02914091868738494 16.662144048706327 0.045026841690724025 59855.59197280859 0.407734742592717 1.229 1.167 0.133 0.2
J-c-o 2D True F19 17.064945592885355 0.1171249725337087 0.6097366076779954 0.04231876435238675 16.64910504162722 0.029139770678614167 16.660147160176155 0.044942588253241454 59855.59044176856 0.40779435595431857 1.226 1.165 0.135 0.202
