bps_used variant success reddening_law gmax e_gmax Jmax e_Jmax st e_st rmax e_rmax Tmax e_Tmax Bmax e_Bmax rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c  False O94 20.043076693793598 0.014 None None 2.323152707962266 0.03 None None 59893.984334031134 0.34 None None None None None None
c-o  True F19 17.410170166142038 0.029011940505926308 None None 0.9723237008322568 0.03923612963339604 17.62868224102038 0.028518700131915823 59900.18957604431 0.5325536951919043 None None 1.112 1.094 0.285 0.313
c-o  True O94 17.41051182226388 0.02901425147235413 None None 0.9723456961543798 0.03923878292938861 17.6288602594355 0.028519660910131094 59900.18881913602 0.5326114563023543 None None 1.112 1.094 0.285 0.313
c-o-ztfg  True F19 17.416429703754094 0.02400341500320087 None None 0.9707474595904486 0.0358761279735999 17.63312759668375 0.02636450889420961 59900.40465124383 0.44151194866174454 17.492846234688237 0.02736605645404194 0.943 0.928 0.591 0.623
c-o-ztfg  True O94 17.416818593488646 0.025946354259238486 None None 0.9707471022572184 0.03722819761335482 17.633351404326252 0.027367248423344485 59900.40463290214 0.4638776210708578 17.49284322759204 0.03005522624119353 0.943 0.928 0.59 0.622
c-o-ztfg-ztfr  True F19 17.412858649118537 0.024365908472055928 None None 0.9800544815774379 0.034783891538603194 17.607917946906333 0.025054758906416414 59900.16693057204 0.4236825036198073 17.4960547968717 0.028515493367042948 1.03 1.012 0.409 0.45
c-o-ztfg-ztfr  True O94 17.413221036996813 0.025876096052525995 None None 0.9801126087469276 0.035626145084559295 17.60824024828563 0.02559649491283477 59900.16588545643 0.4378700456016497 17.4960746887897 0.030671579562962136 1.03 1.011 0.41 0.451
c-o-ztfr  True F19 17.411047001072717 0.026256058942865722 None None 0.9766400394963156 0.0357768365500257 17.590696646946277 0.025582070736690613 59900.08278532251 0.46083675220577347 None None 1.23 1.209 0.112 0.133
c-o-ztfr  True O94 17.411378786965688 0.028275623907806 None None 0.9766935762218537 0.03694562598534226 17.59096092298001 0.026315409731642255 59900.081608263354 0.48375400420218245 None None 1.229 1.207 0.113 0.134
c-ztfg-ztfr  True F19 17.415962198148545 0.02304364469683872 None None 1.004793046032281 0.03791320318589886 17.58007133996269 0.026649542196819153 59900.03461835511 0.4629463109701858 17.505913617011426 0.025477786591972713 0.8 0.776 0.767 0.798
c-ztfg-ztfr  True O94 17.416354783924884 0.024744162510531482 None None 1.004804403696777 0.0395964252423577 17.580458927690515 0.027659819562112005 59900.03429116875 0.4881320751390066 17.505920913368215 0.027778176240153923 0.801 0.777 0.766 0.798
J-c-o 1D3 False O94 17.41207965093168 0.02632512070094763 18.093456592099 0.09624053374152933 0.975239515249544 0.03719138015255736 17.630446682080553 0.02721207979667662 59900.125091565926 0.4884415085134312 None None None None None None
J-c-o-ztfg-ztfr 1D3 True F19 17.410095712727117 0.026091682506058266 18.07955093556188 0.10298721156265872 0.9827834557607462 0.03573157211727244 17.611437379206254 0.025702965267981905 59900.13333567833 0.4376683816498295 17.4973733193733 0.030992518548461342 1.055 1.037 0.353 0.393
J-c-o-ztfg-ztfr 1D3 True O94 17.410455396870983 0.02608924296013293 18.079844155479137 0.1029732149949927 0.982836604216643 0.035732526802391175 17.611765939482236 0.025702357866785625 59900.13236607449 0.4376775808194586 17.49739420529971 0.030988314768363678 1.055 1.037 0.353 0.394
J-ztfg-ztfr 1D3 True O94 None None 18.114352363179382 0.07751132863213629 0.9920157301750613 0.036548900323248715 17.542920929167952 0.025916674025847256 59900.029832977016 0.4323500883079082 17.498211163809575 0.023493583290182984 0.501 0.492 0.982 0.984
o  False O94 None None None None None 0.03 None None None 0.34 None None None None None None
o-ztfg-ztfr  True F19 None None None None 0.967657914262189 0.03567906510515706 17.583439043910236 0.02558605390543897 59900.301505420066 0.43119919478334773 17.488781416707894 0.030537290285054784 1.123 1.106 0.237 0.265
o-ztfg-ztfr  True O94 None None None None 0.967720645318282 0.0362618235717111 17.583692317352476 0.025957132602510296 59900.30055518969 0.4402728403892486 17.48878693068972 0.03194951821794067 1.122 1.105 0.238 0.267
ztfg-ztfr  True F19 None None None None 0.9904764552243351 0.03611618919620445 17.53824486108017 0.025471003991771154 59900.099338695945 0.42758722749910977 17.49777471332196 0.02250168749443258 0.467 0.457 0.986 0.988
ztfg-ztfr  True O94 None None None None 0.9905226281990577 0.036363897656887495 17.538601340791196 0.025613323981603944 59900.098819507686 0.4310559041582683 17.497776447932864 0.022853209530422917 0.467 0.458 0.986 0.988
