bps_used variant success reddening_law t0 e_t0 x0_mag e_x0_mag x1 e_x1 c e_c rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c  True F99 59329.66693735552 0.5094834693134199 10.05106251912991 1.8400202149338414 0.13304163031847852 0.6732992299603409 2.3914113695668897 1.753094761551463 0.535 0.531 0.71 0.713
c-o  True F19 59330.51632707275 0.2813502996928478 6.7997035986903995 0.08111921596514149 1.1428461389192959 0.3883999174998358 -0.012944251361105568 0.05997776795683995 0.974 0.869 0.491 0.628
c-o  True F99 59330.51998077741 0.24578106309085954 6.804028009190693 0.07439532749095644 1.1209701165355714 0.3535275406730953 -0.021229498813506872 0.05545919250806554 0.973 0.963 0.492 0.505
J 1D3 False F99 59325.07520822236 26.76690051545957 13.631033835895582 228.63107460163482 -32.950900685911165 61.40687167486214 2.2893084224516866 77.39400348642485 None None None None
J 2D False F99 59329.013996543414 -1 6.742947087483159 -1 116.42783540646477 -1 -0.8695157148940693 -1 None None None None
J-c 1D3 True F99 59329.7849655762 0.23148758706522257 6.888988572914195 0.07285130287118317 0.8584345698771668 0.5132907033930115 0.1051683216453465 0.04020107409455234 4.045 3.902 0.0 0.0
J-c 2D True F99 59329.99158601355 0.23873025680653487 6.871086713241109 0.0758339404045953 0.9696296528610246 0.5391223430653233 0.07473489135653051 0.04236143248502147 3.038 2.97 0.003 0.004
J-c-o 1D3 True F99 59329.76096141462 0.20341519825968135 6.910253626719404 0.05878911976581089 1.0327154799641698 0.33306524359010775 0.07864514827852867 0.03626820433896921 2.21 1.927 0.001 0.005
J-c-o 2D True F19 59330.32111971134 0.2701777305441268 6.81451075738683 0.07025657391500917 1.1150615352186735 0.380525625644055 0.0022803453953579513 0.04675374098030931 2.366 0.975 0.0 0.495
J-c-o 2D True F99 59330.3085562319 0.2702267906116844 7.143553201905364 0.07050962889157002 1.1165011096620074 0.3796805355960623 0.08652535040477567 0.047000553513893366 8.978 4.536 0.0 0.0
J-c-o 2D True O94 59330.30794532626 0.2699648968526081 7.143640490258793 0.07044003092272813 1.1163461295350214 0.37940172717043136 0.08659304709238667 0.046933692746018045 9.701 4.91 0.0 0.0
J-o 1D3 True F99 59329.09203779762 0.34117596447873544 6.949485591899226 0.11541631360404576 1.0911484492311714 0.5010370444729279 0.0762405750215413 0.06780122115319735 1.441 1.405 0.118 0.135
J-o 2D True F99 59329.36019069143 0.3490020293337586 6.890839273932181 0.11940147484392222 1.0237075982223796 0.48563408992168455 0.038457673644822304 0.0706891198425062 1.188 1.166 0.272 0.291
o  True F99 59330.105316950336 0.5320741305757756 4.60270924614048 8.054690031324498 1.9738150266201144 1.9979874976758658 -2.456587717791236 6.406462695002226 0.871 0.858 0.576 0.59
