bps_used variant success reddening_law calibration DM e_DM st e_st Tmax e_Tmax dm15 e_dm15 EBVhost e_EBVhost rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True O94 0 37.29024398572501 0.15818732655514636 1.2296610400610806 0.10546184042245331 59123.11990545857 0.9388118406871306 None None 0.05600615305029926 0.10643461331942565 0.565 0.562 0.903 0.906
c-o  True F19 6 37.351516316398815 0.14356014727108832 1.2292069650655801 0.10534878150895893 59123.12694842686 0.9366865758286094 None None 0.06999775120345243 0.14240707881989662 0.566 0.562 0.903 0.905
c-o-ztfg  True F19 6 37.25345376035421 0.10783869281197402 1.196608858478621 0.047625742549109486 59122.304099905785 0.460003433879686 None None 0.1238558741425678 0.06882405652837403 0.541 0.536 0.981 0.982
c-o-ztfg-ztfr  True O94 0 37.13775533487736 0.10012906478806045 1.2098007511635327 0.04247678337337707 59122.715097585715 0.44670585260965956 None None 0.1422567420811079 0.06494058448092832 0.501 0.496 0.999 0.999
c-o-ztfg-ztfr  True F19 6 37.18100184480754 0.09902877919666915 1.2063135953961146 0.040140169313916584 59122.72344499555 0.42633740006006593 None None 0.16256793124653002 0.0651276405119923 0.521 0.515 0.998 0.999
c-o-ztfr  True F19 6 37.26832352082171 0.11114717952708504 1.1764283688712907 0.04863370820492273 59123.24608497057 0.4380818156910951 None None 0.06923279309727702 0.08078557394887331 0.395 0.392 1.0 1.0
c-ztfg-ztfr  True F19 6 37.15474274797114 0.10402274596768143 1.2160295701724972 0.04207915974460037 59122.750675635114 0.4378794453512675 None None 0.18099390502183038 0.06635449271733224 0.518 0.511 0.994 0.995
J-c-o 1D3 True O94 0 37.59137371524936 0.143771507721844 1.1690651141041288 0.0754489056193559 59123.54412398351 0.6631119791707869 None None -0.1313923880133357 0.0912958784267676 0.69 0.672 0.825 0.843
J-c-o 1D3 True F19 6 37.470313334986336 0.0887480707430702 1.1955590195710684 0.08004203901282078 59123.44277001788 0.6367933873789989 None None -0.044090508051715264 0.09645487416202633 0.549 0.534 0.936 0.944
J-c-o-ztfg 1D3 True F19 6 37.411134922570476 0.08902287956338696 1.2363577975823588 0.05020999818965213 59122.25078484693 0.48205082468391397 None None 0.07038665985794865 0.06772578600656408 0.681 0.658 0.917 0.934
J-c-o-ztfg-ztfr 1D3 True O94 0 37.460016261961286 0.09835188505923305 1.1892995071900772 0.05192826662508663 59122.641776728975 0.42696769545399266 None None -0.004408087597425238 0.07121321362237973 1.076 0.995 0.326 0.486
J-c-o-ztfg-ztfr 1D3 True O94 1 37.473675971700516 0.09955780147108537 1.189009953668924 0.05188796054485814 59122.62752494733 0.4247306120602104 None None -0.008444445200398139 0.0699828544303359 1.042 0.963 0.39 0.553
J-c-o-ztfg-ztfr 1D3 True O94 2 37.47497374096218 0.08901616472954367 1.2502494594362559 0.046095769580775485 59122.290445141734 0.48384435849414104 None None -0.016255763480019763 0.06456402343682761 0.941 0.878 0.599 0.727
J-c-o-ztfg-ztfr 1D3 True O94 3 37.476859212482566 0.100483058695432 1.189213105503491 0.05119121077329262 59122.653656104005 0.42297910910825376 None None -0.013227308769360586 0.06854767255424904 1.009 0.941 0.457 0.6
J-c-o-ztfg-ztfr 1D3 True O94 4 37.46812509763346 0.10068090873786471 1.1894836061369636 0.051667033993292796 59122.630467291005 0.4239314668368819 None None -0.009788748708842996 0.06886356375052287 1.031 0.952 0.412 0.577
J-c-o-ztfg-ztfr 1D3 True O94 5 37.48950039956393 0.0898827308085018 1.265056678240464 0.04472660963872078 59122.239074158555 0.4779277687443268 None None -0.0319831241961648 0.06406758119604733 0.843 0.795 0.791 0.863
J-c-o-ztfg-ztfr 1D3 True F19 6 37.352612267398804 0.09155232574123066 1.2658885243751505 0.04389847052482098 59122.21245894643 0.4742689838256332 None None 0.10076232679364813 0.06620757093684444 0.832 0.785 0.808 0.876
J-c-o-ztfg-ztfr 1D3 True F99 6 37.36258290632275 0.09374206848835437 1.273390527584876 0.04219903158083503 59122.22705671131 0.4684518150169472 None None 0.12185990949716263 0.0663463911543403 0.661 0.63 0.975 0.985
J-c-o-ztfg-ztfr 1D3 True O94 6 37.34337431826552 0.0940602057659224 1.2738581839404854 0.04589759136089682 59122.17342854607 0.4987911121320734 None None 0.11456576973724322 0.06781971008701389 0.776 0.733 0.89 0.933
J-c-o-ztfg-ztfr 1D3 True O94 7 37.39569855446218 0.08832827324415934 1.21518916271141 0.042468066774632024 59122.566267137394 0.4439573392216612 None None 0.06965899152550845 0.06470361371775721 0.737 0.696 0.927 0.958
J-c-o-ztfg-ztfr 1D3 True O94 8 37.424942763803436 0.09130574498096639 1.2355563969302095 0.041466930929131195 59122.477383791454 0.4411856463093832 None None 0.10722144308767316 0.06574243088166067 0.658 0.624 0.977 0.987
J-c-o-ztfg-ztfr 1D3 True O94 9 37.397524437392974 0.08818255471072951 1.2129373750766834 0.04244960858800769 59122.57741091175 0.44315902368328075 None None 0.06945832247635904 0.06471398706032148 0.738 0.695 0.927 0.958
J-c-o-ztfg-ztfr 1D3 True O94 10 37.44357127583753 0.10129658841349735 None None 59121.874466845664 0.3859447129224751 0.6723008896082128 0.06489424783853723 -0.08973949816801247 0.06613391449465097 0.669 0.647 0.973 0.982
J-c-o-ztfg-ztfr 1D3 True O94 11 37.43698006935199 0.10168269090679391 None None 59121.87716056859 0.3839197017980088 0.6675142176202363 0.06458549990381161 -0.09138568385121405 0.06557710001431119 0.641 0.62 0.983 0.989
