bps_used variant success reddening_law Jmax e_Jmax st e_st rmax e_rmax Vmax e_Vmax Tmax e_Tmax Bmax e_Bmax rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True F19 None None 1.3179266544414747 0.10034117141532305 18.51013994957822 0.050335940540457806 18.29033196594021 0.12429069348055237 59300.21233605173 2.926784878515727 None None 0.752 0.745 0.788 0.796
c-o  True O94 None None 1.3179091092755137 0.10032627500285318 18.51027113846207 0.0503307446117177 18.290610942222358 0.12427254842504493 59300.21284587511 2.9261976521047655 None None 0.752 0.745 0.788 0.796
c-o-ztfg  True F19 None None 1.223899846404376 0.0402915691626783 18.489959014938417 0.038908029297317515 18.257164612681027 0.0591460387746376 59303.0307849154 0.42915618646292797 18.45657876141533 0.025727388686915178 0.571 0.565 0.983 0.985
c-o-ztfg-ztfr  True F19 None None 1.2429625477077493 0.0371630550358802 18.505704771149183 0.028900746533241727 18.269154018071127 0.058362500581797504 59303.06016272386 0.49610484963125523 18.462285028622578 0.023847918732078328 0.574 0.567 0.996 0.997
c-o-ztfg-ztfr  True O94 None None 1.2429855017782465 0.03830260528406789 18.50597727073909 0.02996653778958061 18.269452944204506 0.060406195094641194 59303.060121887625 0.519086414718904 18.46232828265519 0.02538911628049238 0.574 0.567 0.996 0.997
c-o-ztfr  True F19 None None 1.2534544707925592 0.03735513465867757 18.483038318446837 0.03084512444754897 18.351769708481704 0.05899825587763518 59302.50860890021 0.34000111242671266 None None 0.659 0.652 0.958 0.962
c-ztfg-ztfr  True F19 None None 1.2617211442918828 0.037063281625837816 18.533714135848243 0.032271616831666225 18.256729000701576 0.059961272110401184 59303.015849039926 0.4431157664780213 18.48232836345106 0.02499883312064098 0.654 0.644 0.955 0.96
J-c-o 1D3 True O94 18.92822737054551 0.08115055846470627 1.1170172972148666 0.05999385573525731 18.459076311775334 0.049892412597720266 18.34084060374034 0.08408974869043169 59303.168039995675 0.8700303880782736 None None 0.757 0.749 0.795 0.804
J-c-o-ztfg-ztfr 1D3 True F19 18.949396828354566 0.07061393306561603 1.13768793882458 0.04202763592622655 18.47683508250453 0.02917209441790575 18.25535775844419 0.0597121478470237 59303.518839015764 0.4159425314614826 18.461732480180586 0.02340068459847096 0.608 0.599 0.993 0.994
J-c-o-ztfg-ztfr 1D3 True F99 18.951478431867148 0.07382679340320923 1.1376973209321632 0.043567923938268985 18.480332322505102 0.030113592015210154 18.25735062562784 0.06156637599475494 59303.518703462265 0.4263142538163379 18.462887161119987 0.02467791678147898 0.607 0.599 0.993 0.994
J-c-o-ztfg-ztfr 1D3 True O94 18.949570338575366 0.07383883429098664 1.1376903746712477 0.04357328348251997 18.477108881822033 0.03011719955942183 18.255647104905677 0.06157283424577644 59303.518858411684 0.4263492213089245 18.461773323021518 0.02468241736973092 0.608 0.599 0.993 0.994
J-ztfg-ztfr 1D3 True O94 18.94194105660153 0.06917728935038465 1.1579317520661176 0.04456328066076944 18.440669324608706 0.031644851189755976 None None 59303.41348876969 0.4432539983683443 18.435081061734298 0.023289709277562638 0.494 0.486 0.994 0.995
o-ztfg-ztfr  True F19 None None 1.2272259883717433 0.03518310585916387 18.465630968111228 0.027067167586396015 None None 59303.05794218816 0.45096357730095804 18.433552997896204 0.020984134423896506 0.406 0.399 1.0 1.0
ztfg-ztfr  True F19 None None 1.2349287634973285 0.03596767564695217 18.4680675347059 0.02900142771985273 None None 59303.05988191413 0.4619979645629713 18.43858144658481 0.02148155726528184 0.423 0.415 0.998 0.999
ztfg-ztfr  True O94 None None 1.2349541911541593 0.03684005251958737 18.468303698137138 0.029977461716133445 None None 59303.05974065428 0.47877952467547685 18.438599089041233 0.022641765233461075 0.423 0.415 0.998 0.999
