bps_used variant success reddening_law t0 e_t0 x0_mag e_x0_mag x1 e_x1 c e_c rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c  True F99 59263.12930114282 1.2193097199001408 8.24188116211738 0.3827537107043649 2.043148330526927 1.405008563123687 -0.568457918511418 0.92068617401411 1.393 1.377 0.223 0.229
c-o  True F19 59261.82580325799 0.3951729940045282 7.510401715036592 0.06947815029962501 0.31631608115676074 0.5560384613584538 0.13826034829270925 0.0953688102047513 1.385 1.214 0.151 0.256
c-o  True F99 59261.79558032474 0.36389440438208676 8.58281811512926 0.06432456577744816 0.34165592026229763 0.5258265416064758 0.13344297732043114 0.08855289915038506 1.227 1.207 0.247 0.261
c-o-ztfg  True F19 59261.842509506154 0.2285286221439797 7.475656047834384 0.0323292170655522 0.5188488941498628 0.30581800596991593 0.08639478400228107 0.049305383504659676 0.94 0.807 0.558 0.758
c-o-ztfg  True F99 59261.83388244255 0.2169220834025129 8.544770814014509 0.031162125887942874 0.5411470097167939 0.29159357989942086 0.07885088159739487 0.04680490477069933 0.785 0.766 0.787 0.812
c-o-ztfg-ztfr  True F19 59262.00512645378 0.18845072125214532 7.444051374920392 0.02986815827389918 0.5433882895123406 0.24373685741020623 0.09141048827140083 0.030963122850792422 0.65 0.59 0.97 0.989
c-o-ztfg-ztfr  True F99 59262.00398263348 0.17735452851324326 7.445485138068916 0.02877434093609103 0.55383382038077 0.23091984464494922 0.09009165057863328 0.029759806938406193 0.65 0.636 0.97 0.976
c-o-ztfr  True F19 59262.13330644639 0.24819062496786143 7.49465889293727 0.05526647592025056 0.5248074277176623 0.317892325379758 0.11673542016248789 0.05163575158509861 0.859 0.749 0.694 0.845
c-o-ztfr  True F99 59262.1212159713 0.23029823948599537 8.563477387204216 0.05161784323134988 0.5356756365155846 0.29938267559663895 0.10868685193728783 0.04853833136928529 0.75 0.74 0.844 0.856
c-ztfg  True F99 59261.96268662282 0.23938600861063974 8.543065311539692 0.0419977499846277 0.7360772465225229 0.3175800745669187 0.052630759813753494 0.0820156574790197 0.692 0.678 0.838 0.852
c-ztfg-ztfr  True F19 59262.11099470033 0.1993613832385115 7.48606185255547 0.03143442551110053 0.6956404661148211 0.26273204146114426 0.1025800399183947 0.03362826988887316 0.706 0.592 0.913 0.978
c-ztfg-ztfr  True F99 59262.11553780569 0.18862166281801926 8.552532304394699 0.03032615548422947 0.7026713137832945 0.24933072356951141 0.09209450135427874 0.03241826680659244 0.559 0.545 0.987 0.99
c-ztfr  True F99 59262.35319159867 0.2554030878094949 8.570351816331257 0.05512912737646314 0.8306457244033283 0.33804292803279007 0.10708253008653723 0.05258958338519608 0.59 0.58 0.939 0.944
J 1D3 False F99 59259.61364539851 -1 86.34517954164309 260.74292026104075 -17.738569588361976 -1 26.63494994153907 86.94873138362112 None None None None
J 2D False F99 59259.92520633538 7.031146948983229 40.28244417507746 129.89418443903904 -17.12590420437412 77.64168614807123 11.120116838341712 43.499198541413904 None None None None
J-c 1D3 True F99 59261.58850003625 0.30165256691858244 7.5120746094135 0.04896924153170954 0.5250416915500082 0.5467621715070483 0.14953871452247455 0.037571614622380976 1.612 1.559 0.127 0.142
J-c 2D True F99 59261.877583004185 0.3550273625340766 7.46016467948354 0.05188457383164588 0.8629165875885738 0.5519996577373468 0.060233090810750636 0.04816818025887666 1.573 1.537 0.127 0.139
J-c-o 1D3 True F99 59261.472052710546 0.23950535754601443 7.4901721888797965 0.042999633096456005 0.12794067298045553 0.3831207662401432 0.1423357060163033 0.032885003878696466 1.126 1.094 0.323 0.353
J-c-o 2D True F99 59261.71986551145 0.2747325630175681 7.44923952724559 0.04493324164035464 0.5161974209267288 0.40933372662820955 0.06980165891847112 0.040045347790304706 1.269 1.232 0.202 0.229
J-c-o-ztfg 1D3 True F99 59261.58966087915 0.1846521720122962 7.456984299175369 0.02810895885257339 0.31966495060813405 0.263702483357498 0.11773047367372529 0.026968031393623595 0.899 0.803 0.628 0.772
J-c-o-ztfg 2D True F99 59261.745881202325 0.1977281346641833 7.43765455394218 0.028587331714510503 0.5305153440389021 0.2740476601173985 0.060866176322033984 0.03162903692917781 0.823 0.8 0.749 0.781
J-c-o-ztfg-ztfr 1D3 True F99 59261.805308068506 0.1594806703683991 7.459326643407733 0.027059991975902954 0.4033139446945457 0.21808917893574495 0.11705481932033096 0.02343064370023063 0.903 0.775 0.667 0.876
J-c-o-ztfg-ztfr 2D True F19 59261.997052688996 0.1846355127374081 7.434952885658625 0.028450833299705942 0.5649050124098796 0.24126500343951424 0.07533988072113501 0.026741530823875388 0.72 0.603 0.932 0.988
J-c-o-ztfg-ztfr 2D True F99 59261.99625732287 0.18461803599160176 7.4692066230967855 0.028464515568569194 0.563798721112 0.24123700560129194 0.08386678703738584 0.02676072827320962 0.826 0.667 0.805 0.966
J-c-o-ztfg-ztfr 2D True O94 59261.99625964125 0.1846077766507502 7.46920687491742 0.028462110968488868 0.5637980302807841 0.24122466044252364 0.08386831670400618 0.026756989020811996 0.836 0.673 0.789 0.963
J-c-o-ztfr 1D3 True F99 59261.82771211653 0.19064305244100577 7.495918265268337 0.04098514604804015 0.32251612089099435 0.26874916501794294 0.1464944424038095 0.031276975764720334 0.953 0.906 0.548 0.628
J-c-o-ztfr 2D True F99 59262.02457940685 0.20958040763308 7.442922739388939 0.04254781320532849 0.5218945772332876 0.2830289745349595 0.08465304310811608 0.03496852559430276 0.865 0.836 0.695 0.741
J-c-ztfg 1D3 True F99 59261.713806454805 0.2091018355681115 7.471726211534147 0.030312883378156345 0.5703701431020805 0.30575049146654937 0.13030366384524902 0.03109004148575594 1.004 0.903 0.455 0.595
J-c-ztfg 2D True F99 59261.810189529046 0.220619352558365 7.440021864037873 0.03118157111485773 0.6457753358883394 0.30945609383290573 0.04896880948480627 0.039016870551666374 0.764 0.747 0.78 0.801
J-c-ztfg-ztfr 1D3 True F99 59261.89077714397 0.17239943060038815 7.467987127103482 0.028102924173775547 0.5420074649496605 0.2387279944754612 0.12249380799733596 0.024806422258848368 0.913 0.748 0.629 0.88
J-c-ztfg-ztfr 2D True F99 59262.021495322784 0.18076200047771726 7.443844638229517 0.02833019020649211 0.6558799947375202 0.2449314742580057 0.0789863963062781 0.026785463210938328 0.657 0.632 0.956 0.968
J-c-ztfr 1D3 True F99 59261.96209638231 0.21636454168518862 7.509996076748838 0.042825217212263185 0.5429597596235218 0.31040328760932206 0.1544148477193204 0.032784448183234095 0.994 0.907 0.472 0.6
J-c-ztfr 2D True F99 59262.18110129275 0.22783902731727204 7.451503309555009 0.04454748154314942 0.7357652080901933 0.3216550272262572 0.08598022247038399 0.036853953437140964 0.795 0.766 0.759 0.796
J-o 1D3 True F99 59261.054629505816 0.3255193192297631 7.2202539268735215 0.18952961011604794 -0.7196970493541541 0.5830129032404698 0.029055066557828812 0.0821342532023428 0.733 0.73 0.679 0.682
J-o 2D True F99 59261.09816382236 0.359010596082755 7.004842316440181 0.20226679337812825 -0.641497766146711 0.5950485929914038 -0.123008093970911 0.09660220865520641 0.611 0.61 0.789 0.79
J-o-ztfg 1D3 True F99 59261.417704036256 0.2065850634817595 7.422050970565522 0.034121806999377696 0.12413903010941298 0.29279900426936933 0.1081774115088211 0.026975908855185634 0.659 0.646 0.895 0.905
J-o-ztfg 2D True F99 59261.54952545676 0.22418502813833463 7.417078295916424 0.03431779248543494 0.3424148358725437 0.309942534100678 0.05637926552389219 0.03149123095784039 0.665 0.64 0.884 0.905
J-o-ztfg-ztfr 1D3 True F99 59261.706717303 0.1716440508661529 7.437630885210942 0.032034374513071416 0.27295886324939655 0.23389592402192805 0.10753508965985512 0.024424053532560094 0.804 0.688 0.811 0.936
J-o-ztfg-ztfr 2D True F99 59261.83822869049 0.18378933642641868 7.418675849361174 0.032015392087636 0.40416217456249126 0.24249883150975735 0.07101124708342274 0.025856254306216072 0.628 0.608 0.97 0.977
J-o-ztfr 1D3 True F99 59261.759771951416 0.22192875301321405 7.5151185990551115 0.08618309455926501 0.14825633834997254 0.30868836119664134 0.16079910487935029 0.05383345124208813 0.842 0.831 0.694 0.711
J-o-ztfr 2D True F99 59261.874577451315 0.2413393416908844 7.320450948594322 0.10543722655375339 0.2671265168053568 0.31848843931968024 0.012502182215384653 0.07103934298645295 0.735 0.726 0.832 0.841
J-ztfg 1D3 True F99 59261.49711588827 0.23919027069532006 7.437198720042991 0.036197649173826736 0.3778898878914846 0.3576754343862848 0.11844595209459002 0.03168926875231462 0.641 0.626 0.833 0.846
J-ztfg 2D True F99 59261.58830801418 0.25376026731949725 7.4238130810687535 0.036217525117469486 0.44249738582641895 0.36163723538346493 0.0366537765558792 0.0411458444553361 0.513 0.503 0.928 0.933
J-ztfg-ztfr 1D3 True F99 59261.78656141772 0.1880627345566093 7.447303803378939 0.03309402252441575 0.4100012412887644 0.260546301268558 0.11281286817125169 0.025750282813354262 0.827 0.659 0.742 0.929
J-ztfg-ztfr 2D True F99 59261.92719581231 0.19962955602180604 7.4263197915551515 0.03308847340377945 0.5264645880555872 0.26832074515243215 0.07196532476437323 0.02744609688424553 0.552 0.532 0.981 0.986
J-ztfr 1D3 True F99 59261.917290728336 0.26371836248451125 7.5506829644318 0.08955514740606837 0.3795289792925264 0.3780307524009583 0.1796982340703564 0.05564523259390676 0.859 0.839 0.624 0.649
J-ztfr 2D True F99 59262.05555645328 0.27951776101201453 7.35253282661547 0.10860835930174038 0.47457946384822275 0.3860825576770473 0.028062214723740403 0.07281482881367221 0.656 0.647 0.848 0.856
