bps_used variant success reddening_law Jmax e_Jmax st e_st rmax e_rmax Vmax e_Vmax Tmax e_Tmax rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True F19 None None 0.5688358607207753 0.038452224218774526 16.602906698661073 0.024978505413421215 16.52630516123203 0.05758028560245795 59356.88162468932 0.4144971475846586 0.763 0.603 0.72 0.875
c-o  True O94 None None 0.5688419505027862 0.038451600310193415 16.60294886463285 0.024978209736855463 16.526428171048046 0.057577806300417186 59356.881653501536 0.4144901187513385 0.763 0.603 0.72 0.875
J-c-o 1D3 True F19 16.872221273235503 0.05275931359514476 0.5744023503391625 0.04544588650836345 16.5993061968347 0.02812259119856615 16.559664231732402 0.07849932049133808 59357.206753690916 0.4678536926362121 3.299 1.347 0.0 0.152
J-c-o 1D3 True O94 16.8722842566122 0.05275951809888968 0.5744108001882722 0.045445866657082085 16.599348597865596 0.028122541141949158 16.559793655870223 0.07849842246707876 59357.206804488895 0.46784960073176807 3.299 1.347 0.0 0.152
