bps_used variant success reddening_law t0 e_t0 x0_mag e_x0_mag x1 e_x1 c e_c rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c  True F99 58997.967105719516 1.4190424545811398 10.86629800401192 6.217543225871884 -2.37632699894171 1.0686668852880634 3.057140120017234 5.890200436416346 0.606 0.605 0.545 0.546
c-o  True F19 59000.54454204763 0.5277904356092761 8.528349265386703 0.20209040772897396 -0.005268501793622534 0.5786354957535232 0.467722378894959 0.14063222539609216 1.221 1.168 0.201 0.253
c-o  True F99 59000.544754414674 0.5278183741237772 8.52997016981968 0.20208241353440232 -0.004564234446040505 0.578717656744179 0.46343909262057537 0.140634864337634 1.222 1.168 0.201 0.253
c-o-ztfg  True F19 59000.66622326783 0.40600175127953214 8.348175032446887 0.07129963560545023 -0.5430123513341988 0.4772512662053466 0.29292555252922725 0.057149471734613544 1.574 1.463 0.021 0.044
c-o-ztfg  True F99 59000.6623979847 0.39756628823867113 8.221510151536165 0.0702337887975063 -0.5386785160410723 0.467157487941621 0.2578533171271633 0.056078680130364676 1.214 1.206 0.189 0.196
c-o-ztfg-ztfr  True F19 59000.31933976995 0.3854983209766258 8.248952406770588 0.07275591178162144 -0.533745662666747 0.48147678736823113 0.2127390720690776 0.05795160807315065 1.481 1.37 0.028 0.064
c-o-ztfg-ztfr  True F99 59000.30852372132 0.377207171897237 8.252589698477262 0.07187427708389144 -0.5378482498974487 0.4713517272317864 0.20896523655283092 0.057119251004823325 1.482 1.421 0.028 0.044
c-o-ztfr  True F19 58999.98332783411 0.47487782893564234 8.879877942235463 0.2108688109959455 0.14335624408714948 0.576833668307337 0.5996071036320654 0.1531186826029083 1.646 1.521 0.012 0.03
c-o-ztfr  True F99 58999.99361091206 0.46331169527791205 8.744795109839902 0.2065326254994635 0.12665123592670352 0.5643084825177436 0.5588505072387807 0.15004245788689735 1.357 1.322 0.086 0.105
c-ztfg  True F99 59000.14897236474 0.5444662196921117 8.14804269135024 0.07341430038737702 -1.3537577779859744 0.7293558902040552 0.05683506415871335 0.21266859072653846 0.627 0.623 0.756 0.759
c-ztfg-ztfr  True F19 59000.06999228405 0.48556885409066003 8.274569756194733 0.07142450072537275 -1.4285616460703374 0.6188408410254076 0.0814359021833502 0.0710571260290604 1.173 1.065 0.288 0.384
c-ztfg-ztfr  True F99 59000.066981202675 0.47644667416330333 8.148201467871239 0.07062265885614172 -1.4182330243102856 0.6053970333522233 0.046982479533216076 0.06969261517664885 0.45 0.447 0.958 0.959
c-ztfr  True F99 58999.59815377632 0.8318632870198135 8.289257732736038 0.25856651534464664 -1.1609671492492366 0.8226671814221044 0.15607247110307848 0.21245508877881278 0.361 0.359 0.941 0.942
J 1D3 True F99 58997.419520313444 1.9181998350888272 4.633815697355352 3.880493780832337 -10.18810229648251 3.9488526148884318 -0.991508766374114 1.432882871595388 2.406 2.128 0.065 0.094
J 2D True F99 59001.52263195439 0.6761280596168849 4.920385750096182 1.6761140967260855 -30.133943316737053 2.8213620957873826 -0.4952470480662864 0.603727901491054 1.741 0.359 0.156 0.783
J dehvils False F99 59021.077782438064 1.0 20.62896399061131 1.0 2568970.7223328385 1.0 0.5177930367712389 1.0 None None None None
J-c 1D3 True F99 58996.476186279295 0.6366956318017017 8.609155796946501 0.1659463761767373 -3.1424984002056324 0.7964570871724623 0.3898545837570412 0.08579226019024559 2.543 2.506 0.006 0.007
J-c 2D True F99 58996.81765508358 0.5755427619122191 8.548347179886036 0.1550727502860877 -3.0792195866285983 0.7753900717623092 0.34711981627960475 0.07946282931197776 3.088 3.042 0.001 0.001
J-c dehvils True F99 59028.2094239579 0.40201097888961174 10.23525746464306 0.40620465573963177 -3.090490797849615 4.9288817978857 1.0707994026092975 0.12930465369025138 3.074 3.059 0.026 0.027
J-c-o 1D3 True F19 58999.96481949625 0.463617900736812 8.320445486232915 0.10701489097987027 -0.716426284046523 0.5135442941912904 0.23049699008840807 0.05982509711206589 3.773 2.02 0.0 0.0
J-c-o 1D3 True F99 58999.96547816323 0.463743312449867 8.320604771145952 0.10706496410497397 -0.7157779258547408 0.513660297581584 0.23060702642346917 0.059863408305391684 3.753 1.989 0.0 0.001
J-c-o 2D True F19 59000.05777488202 0.4540862314688011 8.127433009995894 0.10612224567207813 -0.7567553491910161 0.509614527782255 0.14844168530055873 0.05928447977644278 3.761 1.879 0.0 0.002
J-c-o 2D True F99 59000.0461664871 0.4541611523409218 8.26567760849882 0.106288671399545 -0.7513679582974347 0.5100538252290543 0.1861896159204342 0.059422475442554294 3.817 2.018 0.0 0.0
J-c-o dehvils True F19 58999.2261500022 0.6013658082862399 9.067597569891973 0.1532161180360673 -0.3081892235901932 0.557974790572104 0.8597721652910085 0.09344275003441026 13.336 5.988 0.0 0.0
J-c-o dehvils True F99 58999.2290586563 0.6014401251665404 9.205761965184992 0.15412526348829236 -0.30294985070183605 0.5580169104145417 0.8966656438287542 0.09411104989996895 13.809 6.14 0.0 0.0
J-c-o-ztfg 1D3 True F99 58999.07778596777 0.3039005545039019 8.205561055590255 0.059326988283264326 -1.5976096798829011 0.41879218076186114 0.20135267760212283 0.0375784358101256 2.788 2.576 0.0 0.0
J-c-o-ztfg 2D True F99 58999.10774409755 0.29840380869209154 8.200029898142535 0.05898270503574281 -1.5962559968946726 0.4190610008367543 0.19456897445996665 0.03755688769987769 2.862 2.64 0.0 0.0
J-c-o-ztfg dehvils True F99 58999.17337060612 0.43185199473854663 8.618577181884548 0.0906230825505438 -1.0738633414374874 0.4332217421040285 0.6540626523980451 0.06018460805403458 13.829 11.567 0.0 0.0
