bps_used variant success reddening_law t0 e_t0 x0_mag e_x0_mag x1 e_x1 c e_c rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c  False F99 59462.19090242554 -1 7.231680957447038 5.7022226440476524 0.013015567090340798 -1 1.5593235288871914e-05 7.906822711917585 None None None None
c-o  True F19 59463.12422189885 0.26594790210614844 6.18297740786317 0.06004486194033408 1.4667447862312257 0.3573040390005035 -0.00024969665459584144 0.047691750268239214 5.185 2.736 0.0 0.0
c-o  True F99 59463.22689123484 0.21560732789135537 6.1931100176034946 0.050873531985794626 1.5874756301401032 0.2862886800297964 0.002132430511848888 0.040994768067345186 5.163 4.781 0.0 0.0
J 1D3 True F99 59461.87473208907 6.722526580822122 10.881691443590679 36.506740549480284 -4.513276256290556 35.20240050561406 1.2472996629309845 12.525512224495703 -1 -1 -1 -1
J 2D False F99 59462.92773417483 3.4390722369241216 7.8606693664559195 85.73523063960597 11.509668349833754 36.17215488424674 0.1073190921121791 29.924687833801112 None None None None
J-c 1D3 True F99 59462.69902758027 0.9729908828490051 6.105159148159656 0.0972173769177147 1.0823392865815697 1.9631589436370143 -0.09645555599498418 0.03732264937433259 0.061 0.061 0.805 0.805
J-c 2D True F99 59460.39883378381 1.1549525680439305 5.338994329526264 1.6381137816501543 -10.585726758289285 17.038904624255427 -0.26138535881703046 0.4529504343218984 0.039 0.029 0.843 0.865
J-c-o 1D3 True F99 59463.17658340924 0.20464265997251102 6.131408693089517 0.03972142882685784 1.5574257099482605 0.28530164963590976 -0.05670956197411056 0.02823836419662099 5.101 4.321 0.0 0.0
J-c-o 2D True F19 59463.077824508 0.258340298020591 6.130343281956208 0.0496704954279211 1.4595688183394013 0.3572702419122966 -0.05007607130595017 0.036068823200373114 4.962 2.56 0.0 0.0
J-c-o 2D True F99 59463.07782189476 0.25805336788574657 6.310459592460987 0.04979654299528241 1.4567183604609597 0.3567410479145788 -0.004402873395478917 0.036168681127068454 12.322 4.42 0.0 0.0
J-c-o 2D True O94 59463.078197307026 0.25783047622364785 6.3104935903680595 0.049752263610196024 1.457095580311432 0.35640071233787146 -0.004353258147220296 0.03612746131298948 13.229 4.646 0.0 0.0
J-o 1D3 True F99 59463.27818157127 0.217608555754456 5.985627720859924 0.09119149109321323 1.5627360135584083 0.28827055006410135 -0.1364804043107441 0.05408640441506745 4.933 4.569 0.0 0.0
J-o 2D True F99 59463.21485673431 0.21282537597858361 6.008311717371839 0.10649158884703847 1.5221777212129761 0.2854036513063874 -0.12112384896002601 0.0653314706483164 5.039 4.688 0.0 0.0
o  True F99 59463.40317201632 0.1997327966557685 11.222129865923097 0.8531644958468642 0.5602605069698681 0.23864770782833233 2.3672900428587713 0.4716113465323084 4.39 4.081 0.0 0.0
