bps_used variant success reddening_law t0 e_t0 x0_mag e_x0_mag x1 e_x1 c e_c rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c  True F99 59089.03198504305 0.30187925269079235 7.0884503071341705 0.7993078711518575 -0.8915444983322958 0.3922177694523754 1.0001135488204516 0.8479585709100084 2.428 2.297 0.046 0.057
c-o  True F19 59089.24367943862 0.15880858146342136 6.492789212428054 0.06499611583109048 -0.010737065233479837 0.20421114429918713 0.2497061374570368 0.04786120139975433 2.203 1.032 0.001 0.418
c-o  True F99 59089.24399066577 0.1588081323139113 6.493052145244972 0.06499709270736871 -0.010199054986744947 0.20422379430248003 0.24637571827114074 0.04786437810731655 2.204 1.033 0.001 0.417
c-o-ztfg  True F19 59089.30711896549 0.11944030842770455 6.608976969312591 0.04016379854306152 -0.003999578317135082 0.15698425712445413 0.28567867259485813 0.031761205794502104 3.427 1.306 0.0 0.084
c-o-ztfg  True F99 59089.31558995938 0.0902409148890806 6.506866689532734 0.03521565237833534 -0.08099295943107128 0.12102119722796034 0.26165078062917796 0.028780586775082453 1.412 1.261 0.037 0.115
c-o-ztfg-ztfr  True F19 59089.30409214759 0.10619010051509047 6.533763341332436 0.03650087010715048 0.09413330773446629 0.12314254643168956 0.28672853295868184 0.02740220636905894 1.126 0.509 0.217 1.0
c-o-ztfg-ztfr  True F99 59089.331794490805 0.07850188385012728 6.53228438955504 0.03262798556038543 0.02283056738176886 0.0966462852681308 0.28561523305589154 0.025112846235949126 1.126 0.921 0.218 0.667
c-o-ztfr  True F19 59089.25635349563 0.13046592870587181 6.624236516698886 0.060765577528683605 0.13177127199647948 0.14089881629052714 0.3033590250643394 0.043924271722939355 3.309 1.103 0.0 0.286
c-o-ztfr  True F99 59089.278609653076 0.09111274473992699 6.530673742868355 0.05068062959775624 0.05667268361421515 0.10742546115077307 0.2830296006394003 0.03743757497741047 1.349 1.08 0.051 0.325
c-ztfg  True F99 59089.41308654781 0.11155054503990648 6.502458391493424 0.05957849968908173 -0.29401298834640055 0.16859634738289303 0.30270881627773233 0.0780554623968251 0.868 0.826 0.657 0.717
c-ztfg-ztfr  True F19 59089.37142169302 0.11953512403400247 6.639423607396494 0.04088961652263293 0.04326216578863956 0.1459968933762071 0.3293950879494155 0.03372963023581976 2.386 0.985 0.0 0.505
c-ztfg-ztfr  True F99 59089.42666364901 0.09276179621181915 6.53048905262769 0.0374079548653014 -0.04400400824974927 0.1197865238007511 0.29901806167558864 0.03175529862554017 0.68 0.641 0.965 0.982
c-ztfr  True F99 59089.39191811606 0.11831410684869588 6.5309770656181785 0.06247307590551913 0.0018148641766536655 0.14399030970867482 0.2970619182944797 0.0502068244892019 0.809 0.76 0.768 0.833
J 1D3 True F99 59119.89681355746 0.04806718925234507 770.7262270200869 0.012008812705945626 -17.36814246771187 0.3637231290161658 254.07760015078247 0.02594455350493333 31.446 29.66 0.0 0.0
J 2D True F99 59119.80228777387 0.11664529384754471 770.7218966267019 0.027770734364630272 -18.463402452020112 1.2571740819129216 254.057400990081 0.031788837567300963 33.899 31.142 0.0 0.0
J dehvils True F99 59120.19660231936 0.25600421154754355 771.7968763983964 0.08518694788684558 -18.41535708927881 1.0603383646708977 254.44561474466883 0.03236118308012356 -1 -1 -1 -1
J-c 1D3 True F99 59089.295492923586 0.1551947455850617 6.450455047329915 0.05161299072885545 -0.5600857040070532 0.2715230568914757 0.2666826758741053 0.03487470995206697 2.589 2.488 0.004 0.006
J-c 2D True F99 59089.287198541046 0.15523308838321798 6.5028292855150776 0.055313984930802654 -0.5698685302739367 0.2726074644673618 0.32974384735458806 0.0416003625979831 2.367 2.264 0.009 0.012
