bps_used variant success reddening_law t0 e_t0 x0_mag e_x0_mag x1 e_x1 c e_c rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c  False F99 59514.85298874164 -1 7.92965126878036 4.70453249871462 -1.0843362686929392 5.3912067314127174 0.17540698482962963 6.584813632283524 None None None None
c-o  True F19 59507.3171761219 0.260904421188859 6.218224992256875 0.13633864209435864 0.03121005972270544 0.3508683054444082 -0.029186575231559646 0.09120802669058507 0.793 0.538 0.711 0.942
c-o  True F99 59507.300552001565 0.20296443296808664 6.203278298596311 0.11618157323461546 -0.010285612319755671 0.29371920230073617 -0.042023470821775946 0.07854594656283757 0.792 0.761 0.713 0.749
J 1D3 True F99 59506.97866985768 13.40686596489597 27.126634398132055 152.11229719170086 -7.924986538194592 87.2212795256293 6.781463744200787 51.09734064576484 -1 -1 -1 -1
J-c 1D3 True F99 59507.53333412602 0.560256072438211 5.746284719073328 0.5131948504954498 -2.6044461838859077 2.2746272645558605 -0.20664271516131968 0.16761819683689458 0.712 0.698 0.399 0.403
J-c-o 1D3 True F19 59507.31805703237 0.23347711530972495 6.174626301919679 0.0864652544157716 -0.016503159986865253 0.33490697481630627 -0.06069120042297768 0.051983682675702046 0.78 0.512 0.748 0.967
J-c-o 1D3 True F99 59507.3232685391 0.23332567374527372 6.2905385733011805 0.08652837777166517 -0.011061082006027498 0.33464867505528806 -0.030160773061764103 0.05203522082392999 2.17 0.944 0.001 0.533
J-c-o 1D3 True O94 59507.323182559245 0.23314592589260544 6.290500826232012 0.08648123134297532 -0.011161340676528523 0.3344642178564751 -0.030177818950601835 0.05200791140742441 2.39 1.01 0.0 0.447
J-o 1D3 True F99 59507.33238171665 0.18432411137584187 6.14081479438371 0.10212367152217829 0.02604191248391396 0.3003489486986656 -0.08410922034461121 0.060842805714137645 0.786 0.757 0.727 0.761
o  True F99 59507.399434318664 0.2534766313890355 7.943811219572263 1.0445956881257372 -0.06304407933377314 0.3079015199584182 0.3736209603308087 0.6677818379519449 0.819 0.787 0.665 0.702
