bps_used variant success reddening_law gmax e_gmax Jmax e_Jmax st e_st rmax e_rmax Vmax e_Vmax Tmax e_Tmax Bmax e_Bmax rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True F19 None None None None 1.1209841746619398 0.06874300498249879 17.977621136802394 0.04327482769631794 17.912368990754608 0.0300901937653629 59262.24247290827 0.6180562938858534 None None 0.467 0.457 0.912 0.918
c-o  True O94 None None None None 1.1209931291594502 0.06874058346093549 17.97769161166656 0.04327620141300244 17.912489011499098 0.030090036442732365 59262.2423265293 0.6180598061446294 None None 0.467 0.457 0.912 0.918
c-o-ztfg  True F19 None None None None 1.1887120391316826 0.03512288934581664 17.961159101511065 0.03028757093720453 17.915503817291533 0.02241757735992157 59260.838409617434 0.36188250619851314 17.93332040050311 0.018617989041168202 0.36 0.347 0.998 0.999
c-o-ztfg-ztfr  True F19 None None None None 1.14072546340005 0.04147738129731974 17.94189409125434 0.025897044165711976 17.91839995528613 0.02259334737574443 59260.95916100276 0.3593059943982143 17.9275245166491 0.016988398904994383 0.412 0.401 1.0 1.0
c-o-ztfg-ztfr  True O94 None None None None 1.1407325210002415 0.04359529491302705 17.942004918274108 0.026676458097949628 17.91851167770137 0.023308498783509782 59260.959201081234 0.3634084622803492 17.927534866563374 0.017898606866202985 0.412 0.401 1.0 1.0
c-o-ztfr  True F19 None None None None 1.094679826285206 0.03706509066388269 17.93106691728888 0.026052727321363517 17.91216826248247 0.023702119474432477 59261.62312637437 0.3767111465721701 None None 0.375 0.367 0.999 0.999
c-ztfg-ztfr  True F19 None None None None 1.1287393423936627 0.043745366570990304 17.93014409423926 0.0272427911936124 17.926763978837812 0.022805803063373417 59260.9739942865 0.3605340898559117 17.92251950186079 0.01757663195937571 0.439 0.425 0.998 0.998
J-asg-c-o-ztfg-ztfr 1D3 True F19 17.815986848772138 0.05439729081433628 18.316766158161098 0.12027773319417892 1.1214653159725163 0.062477493183515885 17.937439478483117 0.038128387344932534 17.90591217548409 0.03342967430124348 59261.132271800896 0.41833110482186725 17.925982185552947 0.030329728996723884 1.812 1.802 0.0 0.0
J-c-o 1D3 True O94 None None 18.307584249364844 0.07722993309188655 1.1222394587173894 0.054563986025171485 17.975642851611344 0.039682432862110394 17.90952592707089 0.02816044683759828 59262.269364350745 0.5636346030332904 None None 0.42 0.411 0.957 0.96
J-c-o-ztfg-ztfr 1D3 True F19 None None 18.31994075262561 0.06693072727199074 1.1293994614677252 0.0400219128330961 17.937226231635073 0.026087149555610246 17.918373936549965 0.022661383081291012 59260.981404895174 0.35919838540034915 17.926196665898058 0.017254276548396088 0.416 0.405 1.0 1.0
J-c-o-ztfg-ztfr 1D3 True F99 None None 18.320974272448748 0.07079207140051101 1.1294061650059006 0.041815259047216904 17.938981892560736 0.026862968042545118 17.91928588131555 0.023354372098462865 59260.98138221144 0.36308367126637664 17.926744786748845 0.018161485310138916 0.416 0.405 1.0 1.0
J-c-o-ztfg-ztfr 1D3 True O94 None None 18.32001694327949 0.07079852236681428 1.1294012501903878 0.04181748865516751 17.9373372640568 0.026864306647539502 17.91848326710484 0.023355581271647222 59260.9814520767 0.36308994253759536 17.926207897343897 0.018163094022753186 0.416 0.405 1.0 1.0
J-ztfg-ztfr 1D3 True O94 None None 18.35021863891703 0.06695422403186703 1.1515741223467062 0.04287223541634245 17.937170614687286 0.026065662857371056 None None 59260.74765677056 0.3624700974677336 17.924352711639898 0.01680485068651412 0.336 0.325 1.0 1.0
o-ztfg-ztfr  True F19 None None None None 1.1627947306280146 0.04056042017230095 17.941099263667343 0.025001519199204 None None 59260.753447707204 0.36063689058258164 17.920450016072248 0.016438965226604693 0.366 0.355 1.0 1.0
ztfg-ztfr  True F19 None None None None 1.1695653317742865 0.041759128077979615 17.940518107167723 0.025011704432493516 None None 59260.73631067676 0.3597962401952962 17.923181692942563 0.016106489094897876 0.326 0.314 1.0 1.0
ztfg-ztfr  True O94 None None None None 1.1695704469519423 0.04317937386776078 17.94063414657718 0.025413083766750447 None None 59260.73623878133 0.362539274725029 17.92318510188639 0.016610985665180062 0.326 0.315 1.0 1.0
