bps_used variant success reddening_law t0 e_t0 x0_mag e_x0_mag x1 e_x1 c e_c rchi2_data rchi2_data_model fitprob_data fitprob_data_model
J-c-o-ztfg-ztfr 2D True F99 58671.27122465057 0.4245142295333143 8.35722104054802 0.05124884880518561 0.4411830942567435 0.4043555991211619 0.039530692693958126 0.03812155192380827 1.267 1.017 0.108 0.44
J-c-o-ztfg-ztfr 2D True O94 58671.27127887965 0.4244710464991481 8.357198870823837 0.05123655761739128 0.44124947019818284 0.40430560451844183 0.03950879986498963 0.038102729575338896 1.363 1.095 0.053 0.307
J-c-o-ztfr 1D3 True F99 58672.60261125145 0.6025680144266209 8.179369951680096 0.09656728642928934 0.8686117715102456 0.593782397359661 -0.016354327492114015 0.0535238181119791 1.402 1.373 0.065 0.078
J-c-o-ztfr 2D True F99 58671.328759230164 0.4968172061950284 8.137278301021482 0.1042043060880156 0.5285587745002602 0.5210756016602106 -0.033253727656599216 0.06757900771229475 0.417 0.401 0.999 0.999
J-c-ztfg 1D3 True F99 58673.685345891936 0.47155936335329485 8.222876878000246 0.06133151099860551 0.5482118718290703 0.5749262242704393 -0.015108772826084698 0.036236562026699365 1.705 1.688 0.035 0.038
J-c-ztfg 2D True F99 58671.7776939289 0.5745851041033556 8.165205617766826 0.059267333829468576 0.43426518587115326 0.5673219259056791 -0.062376980807974554 0.04771689264208187 0.378 0.375 0.99 0.99
J-c-ztfg-ztfr 1D3 True F99 58671.989588645665 0.41142236558404927 8.17528846783355 0.05031361629209913 0.6398242472828096 0.403954815776657 -0.00819076518413197 0.03227453511190972 1.435 1.405 0.053 0.064
J-c-ztfg-ztfr 2D True F99 58671.187901863304 0.39387732574475354 8.145883837761458 0.050259003897727854 0.5078778237439412 0.3950059483051797 -0.028024896035169417 0.03687259113032249 0.361 0.344 1.0 1.0
J-c-ztfr 1D3 True F99 58672.59600524162 0.6260871797439904 8.175971626780626 0.09756520817650766 0.8191715513875522 0.6004202403231023 -0.01779383109096989 0.05367597648498808 2.202 2.156 0.002 0.002
J-c-ztfr 2D True F99 58671.24430383102 0.5134609598931573 8.139539900017832 0.1056994542105253 0.4998034541462637 0.532813092919978 -0.0324113761438672 0.06820036666871905 0.538 0.512 0.947 0.959
J-o 1D3 True F99 58674.83377430575 0.37441617289291906 8.471158101615686 0.3306877563343931 4.266667550851693 3.461454712690132 0.04727608967954004 0.1116932544056756 0.284 0.283 0.992 0.992
J-o 2D True F99 58673.05126183709 0.7300220910318769 8.205535720769374 0.34382317329388273 2.8996995362872067 3.3412943227381393 -0.06270539713572815 0.12900280436093683 0.226 0.226 0.997 0.997
J-o-ztfg 1D3 True F99 58673.90295581536 0.4485342979372835 8.234736104882597 0.061018341884354156 0.7564800644524169 0.6235013037676383 -0.006199479741194144 0.03526912849312674 1.131 1.122 0.295 0.305
J-o-ztfg 2D True F99 58671.679062303476 0.6763604050260494 8.160103747031082 0.061070862479117 0.6825054641967068 0.5929999374792246 -0.04595835700477553 0.043263135397880514 0.32 0.316 0.999 1.0
J-o-ztfg-ztfr 1D3 True F99 58671.98453969638 0.4416218197118878 8.172833047076221 0.051126169447474015 0.7890553717794111 0.4144118305727004 -0.010819250621980765 0.032364980162310195 1.18 1.157 0.204 0.231
J-o-ztfg-ztfr 2D True F99 58671.098052689755 0.40753684254145367 8.134636052333498 0.05092282863185728 0.6124697255531566 0.39912486103560085 -0.03344214691623194 0.03664030942501666 0.28 0.27 1.0 1.0
J-o-ztfr 1D3 True F99 58673.54917544952 0.4757080094041789 8.267802781145493 0.10566964939377069 0.9998259140186856 0.6598182791567013 0.0472462954717469 0.0588962652695831 1.388 1.369 0.09 0.099
J-o-ztfr 2D True F99 58671.31387008479 0.6318970928657582 8.040001392598239 0.12287328646556696 0.5727390623452869 0.5558577112225724 -0.09713050861862785 0.08201191494746811 0.336 0.333 0.999 0.999
J-ztfg 1D3 True F99 58673.9854685473 0.4499187402734809 8.23203432752087 0.061127564391203815 0.5937195474033102 0.635717053763835 -0.009814572707376623 0.03608086427096742 2.203 2.188 0.012 0.012
J-ztfg 2D True F99 58671.593259585585 0.704713648249316 8.159633931575087 0.062036720389751054 0.6163121404349019 0.6065731400886423 -0.05835324834229004 0.04727545524167018 0.386 0.384 0.962 0.963
J-ztfg-ztfr 1D3 True F99 58672.584240277574 0.5610683424171767 8.202103704740313 0.05383632531912375 0.6175072597132252 0.429895046729571 0.024767507979059303 0.033831575159089626 1.738 1.698 0.012 0.016
J-ztfg-ztfr 2D True F99 58671.101379585074 0.4618129853673991 8.131231239015442 0.051115955048839014 0.5595291308587859 0.4117209830954005 -0.035635186024633864 0.03716600619731904 0.3 0.285 1.0 1.0
J-ztfr 1D3 True F99 58672.91161614658 0.7272163918730453 8.15505392010349 0.10951540527617316 1.1864313281959864 0.679630054558759 -0.04038266496362915 0.06008753654350587 2.894 2.849 0.0 0.0
J-ztfr 2D True F99 58671.06113910097 0.5401449043224952 8.049762096901997 0.12404341332439353 0.6178813372819473 0.5406044218516585 -0.09257476522647998 0.08268217486909829 0.408 0.404 0.968 0.969
o  True F99 58672.9936819177 2.4941815079968674 10.199714303960176 4.676174532212039 2.320198963301614 3.7976728313193884 0.5948349587590497 3.2814712088865923 0.267 0.266 0.988 0.988
o-ztfg  True F99 58671.239747053674 0.6331974109076315 9.25321764806378 0.06261244074689432 0.553109824932299 0.5928771550572838 0.004781749433705103 0.08519256427978175 0.204 0.204 1.0 1.0
o-ztfg-ztfr  True F19 58671.022804785345 0.455065388523582 8.35332372585448 0.05616301674421463 0.5122466923393623 0.41301569532200666 0.04772602281088559 0.04799161706390488 1.361 1.118 0.07 0.286
o-ztfg-ztfr  True F99 58670.981819835506 0.4019813460120013 9.245817585160225 0.05528699741861241 0.5326532263239528 0.3974208556771194 -0.010276806884595275 0.04709983196628621 0.172 0.171 1.0 1.0
o-ztfr  True F99 58670.90172099385 0.5191423515462296 9.419369380735535 0.9055432318255224 0.5542991019132495 0.5277832581994285 0.12468367001850869 0.7110624621301987 0.207 0.207 1.0 1.0
ztfg  True F99 58670.48294841561 1.2536980552305352 9.576487004615043 1.1813956915458306 -0.2609672313368576 1.5227030143851545 1.620860726338911 3.556921718806055 0.096 0.095 1.0 1.0
ztfg-ztfr  True F19 58670.94400026371 0.46452969916205 8.350039042079803 0.05625144128453349 0.4920519684667266 0.41879591439401626 0.045007329071392696 0.04934029507677799 1.96 1.569 0.004 0.04
ztfg-ztfr  True F99 58670.91561653186 0.4078328585484603 9.242697494464004 0.05536138725554491 0.5088405129160085 0.40254203578655057 -0.012840927888011403 0.04834134424082128 0.12 0.119 1.0 1.0
ztfr  True F99 58670.77827929913 0.5272903108815475 10.618679133418121 3.8031696043941485 0.3555901847546039 0.7277069315440804 1.0640389794762304 2.921369162603276 0.124 0.123 1.0 1.0
