bps_used variant success reddening_law t0 e_t0 x0_mag e_x0_mag x1 e_x1 c e_c rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c  True F99 59125.08690741318 0.5835462262932696 6.218798030512714 0.24312652803692278 6.638893244948312 3.578890226714669 -1.6344244589022037 0.6568582534304774 0.502 0.425 0.681 0.735
c-o  True F19 59123.65988193602 0.23120803153023534 6.7916713973955085 0.08946574138505471 0.6562358597253424 0.2987450135867767 0.24266911705281646 0.06115388266784318 4.841 2.9 0.0 0.0
c-o  True F99 59123.66049909787 0.23122369020214675 6.792560951496116 0.08947292092372046 0.6581557691332399 0.29887298137294666 0.23594270112175766 0.0611618161096102 4.84 2.898 0.0 0.0
c-o-ztfg  True F19 59122.68833489988 0.13342887613385182 7.0743702681395755 0.029580834416759603 0.7153332172917352 0.18704967226989713 0.3454596377419876 0.027730668533546343 11.389 4.672 0.0 0.0
c-o-ztfg  True F99 59122.74890726002 0.11620923070010757 6.861626099083949 0.028005606085119004 0.6493508599106141 0.1651718843208076 0.2863643705540473 0.025774616546669817 3.798 3.573 0.0 0.0
c-o-ztfg-ztfr  True F19 59123.05154452857 0.11840730845475132 6.902801869733665 0.028361175521566515 1.225381982309987 0.15386330990509683 0.30185923754351307 0.02347506428266705 4.238 2.589 0.0 0.0
c-o-ztfg-ztfr  True F99 59123.08466347151 0.09993948461664341 6.9009433569163665 0.02689808719081313 1.25500442110264 0.13286386419772792 0.2955691585799488 0.02214524300360182 4.074 3.835 0.0 0.0
c-o-ztfr  True F19 59123.94294512505 0.18130542754358897 7.108639713164279 0.07829919881571011 1.4065184663825492 0.20988962724781263 0.3493249199322849 0.05521623535195688 10.427 4.2 0.0 0.0
c-o-ztfr  True F99 59123.788043384746 0.13073921474937836 6.932921185707698 0.07007313595369469 1.5042646706303584 0.16412326521859452 0.31317524665449364 0.04999780515014032 4.268 3.987 0.0 0.0
c-ztfg  True F99 59122.37698235895 0.14515368900539796 6.9017678353378304 0.04351670185880477 0.5060677540540253 0.24270392400946803 0.3651647614629084 0.08248671301431945 1.567 1.466 0.027 0.051
c-ztfg-ztfr  True F19 59122.92426993665 0.12995186903867662 7.123162417072127 0.030651711690584817 1.3312111263012878 0.1767123770309794 0.3655489599762193 0.028439385165883107 11.566 4.752 0.0 0.0
c-ztfg-ztfr  True F99 59123.021552910344 0.11098959347345506 6.913999037902622 0.029007445419365663 1.370364717928443 0.15625553970568778 0.29851375673555985 0.026877795279206317 3.25 3.073 0.0 0.0
c-ztfr  True F99 59124.023379586666 0.1892263259497281 7.046499165153202 0.08806739409229351 1.9491031605646805 0.23369828838648987 0.38321235640362805 0.0661453597348516 3.007 2.806 0.0 0.0
J 1D3 False F99 59121.07461083979 1.0 -16.60487989477064 1.0 2388161.744024436 1.0 -12.513643606532774 1.0 None None None None
J dehvils True F99 59119.53986995648 0.29058163492422184 773.1550216433319 0.024758865892433066 -22.077901578211353 0.34820824681913043 255.1405926931615 0.024554384009572616 39.386 2.01 0.0 0.134
J-c 1D3 True F99 59126.55032023978 0.15117275117770593 7.452336241598434 0.11424439750213092 5.862757885203461 1.169791166618583 0.4519218092366206 0.04430165324401882 139.794 95.586 0.0 0.0
J-c dehvils True F99 59126.167970311944 0.15299976629451825 7.322254017774831 0.1154659198495944 4.774589125711943 1.0989189039901912 0.39316996349538663 0.04414483248830727 165.159 110.772 0.0 0.0
J-c-o 1D3 True F19 59124.225183205934 0.3069266369050893 6.966810503299929 0.07191136831249367 0.8064784773322234 0.29430562371721347 0.37502036195723676 0.04207625261508941 92.126 11.47 0.0 0.0
J-c-o 1D3 True F99 59126.11732173049 0.11434382389632983 6.9573595449254215 0.05760561130925433 1.3114292269363181 0.26761818238259166 0.3045846994851554 0.033839767371575 55.404 50.725 0.0 0.0
J-c-o dehvils True F19 59124.25891372907 0.2996408495128122 6.945619913724018 0.07101705378300308 0.7974291855993478 0.29534988832146497 0.3577599578916857 0.04120769866424379 132.31 11.589 0.0 0.0
J-c-o dehvils True F99 59125.697812055005 0.10998435540714287 6.873632616929818 0.05716670172064243 0.9654397979945795 0.26383032343351137 0.2614869521515691 0.03340388502605007 61.816 53.954 0.0 0.0
J-c-o-ztfg 1D3 True F99 59124.38795089914 0.13271309469358783 6.9146595024209 0.030243043885283573 2.0191541588965594 0.1907588815377955 0.25906608762343475 0.023264096510709258 37.426 33.787 0.0 0.0
J-c-o-ztfg dehvils True F99 59124.582057058506 0.09623822520028787 6.921422798118833 0.02825538983296475 2.1810263419162403 0.17752478685602788 0.2543280576660908 0.022170924382135054 40.973 34.356 0.0 0.0
J-c-o-ztfg-ztfr 1D3 True F19 59123.09338208544 0.12429492469554439 6.925559311273292 0.026908486082995176 1.2123940112751144 0.15416864799088015 0.32995027165212865 0.020574416519313927 35.202 5.546 0.0 0.0
J-c-o-ztfg-ztfr 1D3 True F99 59123.09188521092 0.1243895453051593 7.128802634185688 0.026964023808854896 1.209916854321353 0.15408706738713512 0.38099715489113695 0.02062025485123285 38.468 7.4 0.0 0.0
J-c-o-ztfg-ztfr dehvils True F99 59124.562699581846 0.0845155178118597 6.921776217321006 0.026294018081939242 2.1490841076986342 0.14371636507042015 0.27074699224921406 0.019696545841519263 30.353 24.533 0.0 0.0
J-c-o-ztfr 1D3 True F99 59125.860086836154 0.11073814275189237 6.957748304241365 0.05070797179715346 1.7335492635375596 0.18472389376685272 0.3075053739280619 0.032709703816976965 32.379 28.658 0.0 0.0
J-c-o-ztfr dehvils True F99 59125.57858789308 0.10630094442014325 6.91315881202606 0.04950478683197194 1.5717922480190536 0.18368784580416136 0.28206173088611497 0.031881475318022726 36.897 30.207 0.0 0.0
J-c-ztfg 1D3 True F99 59123.07271199735 0.2159019047567679 6.7667119934253925 0.03070915763182168 1.5563375034167204 0.25918478444852205 -0.038577256258682746 0.0393812952869248 114.959 44.276 0.0 0.0
J-c-ztfg dehvils True F99 59123.048080730725 0.20738298852985826 6.748774688243625 0.029670237334530634 1.5832945194352335 0.25306319686099293 -0.09010558999728355 0.038186960819183075 224.402 44.328 0.0 0.0
J-c-ztfg-ztfr 1D3 True F99 59124.54319122857 0.11571072344441297 6.956753240372651 0.02977571741067395 2.498491932349653 0.18192487389122006 0.28013079444899713 0.023308242205636216 33.305 29.162 0.0 0.0
J-c-ztfg-ztfr dehvils True F99 59124.645066757286 0.1003067536412037 6.955814498385834 0.028992241266992333 2.5753305152046453 0.17689300741608133 0.2735611503940151 0.022938797234413055 36.864 29.427 0.0 0.0
