bps_used variant success reddening_law t0 e_t0 x0_mag e_x0_mag x1 e_x1 c e_c rchi2_data rchi2_data_model fitprob_data fitprob_data_model
J-c-ztfg dehvils True F99 59257.88012161404 0.07139944440237182 5.116295575716484 0.020731304761378758 -0.31424616508833636 0.09241928830844012 -0.05095414685087833 0.02360053849570167 1.547 1.241 0.02 0.155
J-c-ztfg-ztfr 1D3 True F99 59257.8298635907 0.05902000379798348 5.142074941015403 0.019491806327521368 -0.2826641990560942 0.0696695786914728 0.002150492739064964 0.01822519668116013 3.0 0.799 0.0 0.874
J-c-ztfg-ztfr dehvils True F99 59257.839108096014 0.05849398960940362 5.138188060981929 0.019393451620942415 -0.2894133146246722 0.06952867755379992 -0.00236007041178475 0.01811141101050928 5.63 1.036 0.0 0.398
J-c-ztfr 1D3 True F99 59257.92981684512 0.0800305344086564 5.148303562324481 0.028393146595668696 -0.18930850737565139 0.08931120467512141 0.0033893120576019235 0.023368096871590607 4.6 0.925 0.0 0.596
J-c-ztfr dehvils True F99 59257.94473280005 0.07845597392812872 5.141269635670827 0.028191562775767356 -0.1972763574402695 0.08912951738599031 -0.0033359260311585275 0.023182499520366103 9.055 1.343 0.0 0.085
J-o 1D3 True F99 59257.87938443453 0.09800850496419977 5.023691271621719 0.08553057874851992 -0.595900850275437 0.13363710591826136 -0.07104139829037359 0.04679999140987176 2.039 1.728 0.018 0.054
J-o dehvils True F99 59257.893692455844 0.09622480112634603 4.995361558072801 0.08463655042686126 -0.6097158213126999 0.13370031728867382 -0.08790025251678127 0.046290507265986894 3.505 2.808 0.0 0.001
J-o-ztfg 1D3 True F99 59257.79534299899 0.06276281298190584 5.098870756826232 0.023277594716897627 -0.5278625883563581 0.08449046174154282 -0.03519258265099087 0.018406596601627287 1.264 0.838 0.125 0.752
J-o-ztfg dehvils True F99 59257.80239237518 0.062365086287944814 5.095305320581945 0.023196141778332 -0.5354136963419905 0.0844005523120784 -0.039323549763303295 0.018303422129349257 2.506 1.19 0.0 0.193
J-o-ztfg-ztfr 1D3 True F99 59257.80729939054 0.05297995608113232 5.1075181395069436 0.022616685840000976 -0.4275250177255264 0.06555678560418593 -0.01598010814798496 0.017007355163313802 2.227 0.831 0.0 0.835
J-o-ztfg-ztfr dehvils True F99 59257.81274527021 0.052706562308877734 5.104078502305658 0.022536971640644242 -0.43270460868560734 0.06551111529258849 -0.019314873954363217 0.0169265988221833 4.156 1.048 0.0 0.372
J-o-ztfr 1D3 True F99 59257.84877015466 0.06762577238448478 4.966230462723273 0.06547886709118128 -0.38558306751513305 0.08110131063418702 -0.1035179041960355 0.04088183087222408 1.342 1.052 0.075 0.381
J-o-ztfr dehvils True F99 59257.87749836975 0.06756186884136084 4.96712944716692 0.06486719287555687 -0.39743408332033076 0.08089453639008455 -0.10224692631372026 0.04046543844385652 1.718 1.36 0.003 0.066
J-ztfg 1D3 True F99 59257.76936159987 0.08204276727704 5.101912013644405 0.024546685584430135 -0.4626072538170892 0.11188797156615032 -0.048686148040962156 0.02445419142771109 0.738 0.651 0.833 0.916
J-ztfg dehvils True F99 59257.78971985427 0.08096359707981406 5.096925338540842 0.02440802157334161 -0.4776250273733551 0.11124532404837001 -0.05776528391052142 0.024180642749032703 1.381 1.159 0.09 0.259
J-ztfg-ztfr 1D3 True F99 59257.749282974866 0.06308201603176211 5.112690120775888 0.02309317557493491 -0.3552482228724121 0.07680773456169916 -0.011247503347882472 0.018627258804350025 3.062 0.73 0.0 0.932
J-ztfg-ztfr dehvils True F99 59257.77554251399 0.0629988458251933 5.110897959937293 0.023011517085598072 -0.37253173796584316 0.07640650227549284 -0.012162399553058338 0.018537758729995427 5.466 0.966 0.0 0.545
J-ztfr 1D3 True F99 59257.83074384216 0.09475978028652679 4.979969040489337 0.06663734893173036 -0.2739080640948748 0.10285847132452683 -0.08966232255883774 0.04108884452038059 0.871 0.766 0.657 0.801
