bps_used variant success reddening_law calibration Tmax e_Tmax DM e_DM st e_st EBVhost e_EBVhost rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True O94 0 59815.35464873318 0.8020798152189373 37.022925474548664 0.3319750993735984 0.5030850397477847 0.0989020826481119 -0.12924517007799508 0.1354903761846181 1.298 1.288 0.182 0.189
J-c-o 1D3 True O94 0 59814.8954792468 0.6859950793932682 36.758818247676565 0.14229821504400084 0.4755589542474322 0.05698886286928334 -0.030179465574417204 0.1274287216331279 1.567 1.547 0.051 0.056
J-c-o-ztfg-ztfr 1D3 True O94 0 59815.80147728451 0.5286716649950256 36.69939643833749 0.1281834462386638 0.5915194108177342 0.05713868452986431 0.19981615236107017 0.09886049187750309 1.658 1.643 0.004 0.005
J-ztfg-ztfr 1D3 True O94 0 59816.599637993066 0.4177580016904087 36.75801794816086 0.13787162078574908 0.7573467154121263 0.04915502745195864 0.379316732021246 0.07442771120694952 0.575 0.566 0.937 0.943
ztfg-ztfr  True O94 0 59816.68702825819 0.37762340659363475 36.9478821824393 0.12364519274473487 0.796823794581098 0.040368354408417934 0.31563883828293143 0.06600074908742436 0.255 0.252 0.999 0.999
