bps_used variant success reddening_law t0 e_t0 x0_mag e_x0_mag x1 e_x1 c e_c rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c  True F99 59344.38479874196 1.3278594113342956 5.795692623586937 0.30098909289801723 1.960025888916802 1.0370354107829571 -0.671727690363711 0.43449046061784613 0.688 0.58 0.559 0.628
c-o  True F19 59345.41937289104 0.1884654968634934 5.780858483289942 0.05340191971091693 0.804815426380969 0.16124751927327924 0.22022144698126933 0.04257978056555568 135.08 18.492 0.0 0.0
c-o  True F99 59345.4446407529 0.114317370208469 6.363590431256057 0.04515004703121801 0.8363862774131756 0.10806340105830654 0.06933310200051727 0.036824081911955395 3.483 2.818 0.0 0.0
c-o-ztfg  True F19 59345.50737975456 0.1195197497913208 5.85461604443225 0.02993965712507426 0.7723042737885146 0.12662927569858917 0.2749178240336082 0.02697290521141897 98.0 18.206 0.0 0.0
c-o-ztfg  True F99 59345.50802680952 0.08551350503442877 6.441592764585508 0.026535303286298592 0.803320565947443 0.09106974452590445 0.12790681953226662 0.02435128910235639 2.255 1.774 0.0 0.001
c-o-ztfg-ztfr  True F19 59345.4247842388 0.10248335877238114 5.329820391473622 0.02818991624076619 0.7012794237570217 0.1060729351294721 0.13381318870016495 0.023430200867282026 2.019 0.691 0.0 0.969
c-o-ztfg-ztfr  True F99 59345.42849315124 0.07207701188292796 6.42476924481972 0.025269819537335845 0.7261670323062779 0.07830830008667085 0.10982623949362921 0.02132701609900192 2.05 1.569 0.0 0.003
c-o-ztfr  True F19 59345.300941246154 0.13618838861586582 5.754859323505531 0.051295169887392356 0.6974979936445005 0.12417137576615433 0.19776122876818147 0.0391600637083443 98.116 15.05 0.0 0.0
c-o-ztfr  True F99 59345.34781017436 0.08712451187385933 6.341208540801578 0.043620751262364886 0.7298690225585861 0.08875820684878152 0.049311944028832176 0.03387954193906604 2.704 2.028 0.0 0.0
c-ztfg  True F99 59345.502545857875 0.13652694671215168 6.47749001455684 0.0440967285218854 0.6340287739412476 0.12507678737684313 0.1990614217681821 0.06035565736972011 0.455 0.39 0.986 0.995
c-ztfg-ztfr  True F19 59345.4300517777 0.12036931076470614 5.830216417496175 0.030725020908441477 0.6368968267197976 0.12151006343925819 0.25178275096786323 0.029541193532948727 81.846 20.385 0.0 0.0
c-ztfg-ztfr  True F99 59345.41975530655 0.09111763140164286 6.416757160572555 0.027829164102680957 0.6305117032498051 0.09620174972141891 0.10645795964571869 0.02732881171401121 1.016 0.7 0.442 0.923
c-ztfr  True F99 59345.24338609047 0.1289674583947895 6.3091200151575375 0.05195980789812398 0.6440341336023074 0.12011486838176214 0.01949175585778396 0.046353150816580466 0.831 0.734 0.683 0.801
J-c-o-ztfg-ztfr 1D3 True F19 59345.391541575744 0.10145445831984527 5.337550173589764 0.026673602526376024 0.6996850962024233 0.10594392972685461 0.1425150949444528 0.02112335669002818 3.604 0.72 0.0 0.956
o  True F99 59345.40668429351 0.13731933122478912 4.754779699319609 0.6414743958897874 1.3621586320380121 0.23541745751200557 -0.9827261465290843 0.4373525162919306 3.677 3.028 0.0 0.0
o-ztfg  True F99 59345.52850616294 0.09152590733646986 6.475411718493014 0.030827060710134874 0.9072078234174634 0.11221440869244628 0.14116214416537978 0.025243995386800732 2.279 1.897 0.0 0.001
o-ztfg-ztfr  True F19 59345.40391539458 0.10556328461278708 5.86481845928215 0.03240356926467192 0.733755063704434 0.12105795783959757 0.2687154648761213 0.02447402274866298 68.416 12.595 0.0 0.0
o-ztfg-ztfr  True F99 59345.422624663974 0.07536247429065596 6.456267379082535 0.029610272566264997 0.7642390822351396 0.09014007155031284 0.12463759700612621 0.02260326227975738 2.04 1.638 0.0 0.002
o-ztfr  True F99 59345.34574658617 0.0930150832006361 6.273332378732041 0.23293447538807102 0.7420943249184846 0.10701753790710612 0.004823820311028855 0.1545111218967317 3.247 2.35 0.0 0.0
ztfg  True F99 59345.17267841176 0.5511606768700984 6.963238301791012 0.8988893328510048 0.367451811434208 0.6394382083850191 1.1412386897224283 1.6222388911128467 0.265 0.248 0.998 0.999
ztfg-ztfr  True F19 59345.3923846327 0.12530291344668648 5.8530049149731145 0.03466252741277659 0.6754535260148977 0.14594376371205026 0.2560598807243252 0.030147008959018274 55.074 15.882 0.0 0.0
ztfg-ztfr  True F99 59345.38900128232 0.09614199625076074 6.44265266581868 0.031916918850043614 0.6655487577419041 0.11942833045093995 0.11205868493334618 0.027998468630339904 0.675 0.628 0.921 0.952
ztfr  True F99 59345.094410762154 0.14299051790307996 2.3548401884386756 2.2582392718813824 0.8734996846641098 0.24140172345274408 -2.8675229848748574 1.7276728613838628 0.667 0.609 0.809 0.861
