bps_used variant success reddening_law Jmax e_Jmax st e_st rmax e_rmax Vmax e_Vmax Tmax e_Tmax rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True F19 None None 1.0387577929848715 0.04594425098442124 18.050667097719305 0.03265131937048588 17.91919981346624 0.03664933571680704 58992.01021018029 0.42932361037271316 0.539 0.535 0.947 0.949
c-o  True O94 None None 1.038746909552672 0.04863723197587517 18.050795964724948 0.034475716493983496 17.9194007750904 0.03936796190120536 58992.00981035404 0.4458548886472802 0.539 0.535 0.947 0.949
J-c-o 1D3 True F19 18.4788432153229 0.052548829689547286 1.0429649069909106 0.044036263149536965 18.052963351510623 0.031786795428870425 17.921525248810642 0.03448438621435747 58992.10948591856 0.4058301853184811 0.477 0.471 0.985 0.987
J-c-o 1D3 True O94 18.478996616515598 0.0538399249914281 1.0429609807691809 0.04595844159052409 18.053095374073173 0.033136203722466985 17.92172589392959 0.03642844523557145 58992.109152337594 0.41578360980742946 0.477 0.471 0.985 0.987
J-c-o dehvils True F19 18.543051680451075 0.06018111863581503 1.0375542965812268 0.04464474096903397 18.04968323000984 0.03215594620112868 17.918024698005294 0.03552043187410845 58992.09074885722 0.4145423434797631 0.501 0.496 0.974 0.976
J-c-o dehvils True O94 18.54321011380934 0.06267274728002878 1.0375520149857227 0.04681567671949901 18.049816367489957 0.033673110007763005 17.918227363227146 0.03775284663002895 58992.090387698365 0.4266935249651095 0.501 0.496 0.974 0.976
