bps_used variant success reddening_law calibration DM e_DM st e_st Tmax e_Tmax dm15 e_dm15 EBVhost e_EBVhost rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True O94 0 36.67981858729725 0.10013756739503588 1.022978342336418 0.04116416854317096 59338.723926169834 0.5017518424576967 None None 0.1235211971138811 0.06567162145609205 0.562 0.549 0.957 0.963
c-o  True F19 6 36.704913792062605 0.09662481567025408 1.0230054743990278 0.04116863997077103 59338.724322660295 0.5017774968562708 None None 0.08122515401005444 0.06545475313034857 0.562 0.549 0.957 0.963
c-o-ztfg  True F19 6 36.62696588404243 0.09018446297105248 1.006601612650896 0.03648506869056056 59338.47141241989 0.42569523310223567 None None 0.10925745747332508 0.062434383450775996 0.679 0.666 0.934 0.943
c-o-ztfg-ztfr  True O94 0 36.60802310881489 0.09260568373204496 1.0380930059210087 0.03562628668605874 59338.32762102993 0.41632288717647814 None None 0.16663872077203143 0.061820248964318494 0.52 0.507 0.999 0.999
c-o-ztfg-ztfr  True F19 6 36.64592184483717 0.08674267172295637 1.0303940351665966 0.03446759566026882 59338.41788087556 0.40290565444314946 None None 0.11384931991668194 0.061444958459829654 0.53 0.518 0.999 0.999
c-o-ztfr  True F19 6 36.678079760278386 0.08779515619641308 1.0398841887000005 0.035255154374483205 59338.47853219392 0.4243391943878392 None None 0.10120972431627463 0.06268266759189123 0.435 0.422 1.0 1.0
c-ztfg-ztfr  True F19 6 36.62085782261129 0.09457456501585519 1.0493790157956384 0.039915995369500815 59338.40746888958 0.4669634966328134 None None 0.14093510418802707 0.06303421937585527 0.724 0.711 0.899 0.911
J-asg-c-o-ztfg-ztfr 2D True F19 6 36.69317747197857 0.08572083884818185 1.0234918400722826 0.03461719161152448 59338.58398211844 0.3926260919606664 None None 0.08019767911237156 0.06185076772122708 0.9 0.867 0.701 0.767
J-c-o 1D3 True O94 0 36.70403043620132 0.09311474126449748 1.0037777120525728 0.03561125048564029 59339.251181406944 0.3904960119294922 None None 0.10493909145587613 0.06376015366134832 0.616 0.597 0.94 0.95
J-c-o 1D3 True F19 6 36.72633715855863 0.08621766995781596 1.0080121920179743 0.034366133146399316 59339.22648656521 0.37982030289003793 None None 0.0620200564467096 0.06265577723005747 0.605 0.585 0.946 0.957
J-c-o 2D True O94 0 36.70247992009763 0.09431918068440662 1.0074383481664275 0.03629610663691556 59339.16909664905 0.4032051664239403 None None 0.10667646472041929 0.06401476930911025 0.597 0.582 0.951 0.958
J-c-o 2D True F19 6 36.72746170135734 0.08709169723843307 1.0140022920610394 0.03498197928613677 59339.1046828352 0.39194849727633047 None None 0.06391714530803502 0.06277317000676647 0.575 0.56 0.961 0.968
J-c-o-ztfg 1D3 True F19 6 36.68819618478328 0.0850053561689807 0.9942076145280189 0.03363149395292327 59339.03432185043 0.37290253844331434 None None 0.0754100501326978 0.06164284509487622 0.68 0.654 0.941 0.957
J-c-o-ztfg 2D True F19 6 36.68240080559295 0.08578036259401307 0.9994095451351639 0.034131487940586465 59338.922225018825 0.38159775984300104 None None 0.08083014576277858 0.061708331901257504 0.654 0.636 0.957 0.966
J-c-o-ztfg-ztfr 1D3 True O94 0 36.623762497628604 0.09056984526858974 0.9975345140072096 0.033092328625786094 59339.13722167649 0.3729132482206863 None None 0.14714804667404063 0.06175773991765529 0.736 0.69 0.938 0.968
J-c-o-ztfg-ztfr 1D3 True F19 6 36.66626725639573 0.0850406079819083 1.0044156607097474 0.03283958470463904 59339.060632513974 0.3702518513682643 None None 0.09178023443345845 0.06145218081381771 0.71 0.671 0.956 0.977
J-c-o-ztfg-ztfr 2D True O94 0 36.633160910946955 0.08984501924396658 1.0092097116109693 0.03297813406770951 59338.94140780108 0.3751167271640349 None None 0.1481259499869964 0.061487693863491566 0.645 0.618 0.985 0.991
J-c-o-ztfg-ztfr 2D True O94 1 36.635102927593685 0.08978765974513461 1.009198878064501 0.03305530025317947 59338.95238296841 0.376029924408345 None None 0.13691188278419483 0.06144552017537617 0.659 0.631 0.981 0.989
J-c-o-ztfg-ztfr 2D True O94 2 36.645042337289546 0.09056105314388097 1.0096252990898584 0.033346044236694884 59338.99822501297 0.37861409308751026 None None 0.1485309435112219 0.061655011264919735 0.725 0.692 0.946 0.967
J-c-o-ztfg-ztfr 2D True O94 3 36.62117998393651 0.08879037341842425 1.0085554580903677 0.03287579306361051 59338.93890601465 0.3741584961304798 None None 0.12865877443121423 0.061354787641079746 0.622 0.597 0.991 0.994
J-c-o-ztfg-ztfr 2D True O94 4 36.620076919017954 0.08914443409485999 1.0087106718729768 0.03298392641635834 59338.95479399442 0.37521282444706594 None None 0.1295825051536584 0.061406711424889605 0.645 0.618 0.985 0.991
J-c-o-ztfg-ztfr 2D True O94 5 36.642622970071855 0.08976823207862267 1.0101035183387748 0.03329373822892743 59338.98782284545 0.3781911376562219 None None 0.13070848353067033 0.06154073077819057 0.704 0.672 0.96 0.976
J-c-o-ztfg-ztfr 2D True F19 6 36.66371676065764 0.08544639119017897 1.011884080510038 0.03316918823984775 59338.906568331964 0.37749873348563384 None None 0.09694722279051171 0.061425270977240716 0.65 0.627 0.984 0.99
J-c-o-ztfg-ztfr 2D True F99 6 36.676045458774986 0.08486523609982306 1.013003601089931 0.033358755541308745 59338.832313534986 0.379218637757206 None None 0.09637381129399501 0.06133238461972703 0.59 0.572 0.995 0.997
J-c-o-ztfg-ztfr 2D True O94 6 36.65903946647254 0.0862061142554956 1.0118920919508072 0.033542318158740696 59338.89697994854 0.38172121421519245 None None 0.10039869965281674 0.06162948006898108 0.635 0.613 0.988 0.992
J-c-o-ztfg-ztfr 2D True O94 7 36.64742305692034 0.08493448220212647 1.0143841535512375 0.03276139173484889 59338.84942893583 0.37275347790149205 None None 0.09547850739737174 0.061227542390121605 0.551 0.53 0.998 0.999
J-c-o-ztfg-ztfr 2D True O94 8 36.68517908079802 0.08415765297108688 1.0154309077299406 0.0326080668145891 59338.807188255814 0.37075271568114937 None None 0.10295735650203718 0.061285184945051516 0.511 0.493 0.999 1.0
