bps_used variant success reddening_law t0 e_t0 x0_mag e_x0_mag x1 e_x1 c e_c rchi2_data rchi2_data_model fitprob_data fitprob_data_model
J-c-o 1D3 True F99 59012.87379232804 0.16948149751382835 6.782673072965534 0.037796889191604933 -0.5240731871439841 0.244376830952453 0.11614870147083091 0.027081389017411497 3.192 2.828 0.0 0.0
J-o-ztfr 1D3 False F99 None None None None None None None None None None None None
