bps_used variant success reddening_law t0 e_t0 x0_mag e_x0_mag x1 e_x1 c e_c rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c  True F99 59018.731492063744 3.7275737223851992 5.978780268350162 1.2882136474481158 -0.6014938209669063 1.3459422048007643 0.29725126115810985 1.7095861064885112 -1 -1 -1 -1
c-o  True F19 59017.972845467855 0.20276971071122107 5.775239069336617 0.06846473719384684 -0.3450473274930713 0.1609580060888891 0.07761703681526536 0.05007966694992334 2.719 1.084 0.0 0.35
c-o  True F99 59017.97287133368 0.20275977242696383 5.77563176417828 0.06846077361825276 -0.34450823379837425 0.1609784233088129 0.07329105484375636 0.05008068131092022 2.72 1.084 0.0 0.349
c-o-ztfg  True F19 59017.82391656442 0.11966284410780945 5.837704480715263 0.027869302176444195 -0.42685711163581935 0.11728369265595993 0.06570770581985591 0.02584733661046526 7.843 2.126 0.0 0.0
c-o-ztfg  True F99 59017.82509300781 0.08453200967642703 5.714792192633039 0.025291610772829688 -0.4259077443658177 0.08722745928894947 0.032279508067438054 0.023793205877683233 1.975 1.759 0.0 0.002
c-o-ztfg-ztfr  True F19 59017.87534918249 0.10552547662186143 5.716992953309042 0.027426268821243483 -0.38482141017758054 0.10957362841559173 0.04552770897230836 0.02289837817841708 1.805 0.827 0.0 0.829
c-o-ztfg-ztfr  True F99 59017.87102271458 0.07555491673532015 5.722710839619869 0.0248584451379408 -0.3956255281830609 0.08171923663332223 0.04395591787811394 0.02112488960041123 1.793 1.542 0.0 0.004
c-o-ztfr  True F19 59018.019809274294 0.1500238320548209 5.91958790707686 0.06619646200170981 -0.27856286539170855 0.14121868872815865 0.12532301613864677 0.047795697454511336 6.028 1.775 0.0 0.001
c-o-ztfr  True F99 59017.95286644545 0.09719905411393381 5.79034721363239 0.05194990319175569 -0.31791352674042794 0.10219643005147623 0.09000204177181581 0.03879070465602206 2.176 1.787 0.0 0.001
c-ztfg  True F99 59017.81857308887 0.1302563304919492 5.6941662613834705 0.039440698849527285 -0.436130932739076 0.12366378568235399 -0.0021831092835879655 0.06948499824997738 1.118 1.037 0.328 0.413
c-ztfg-ztfr  True F19 59017.84625105443 0.12262992319483966 5.847901409286687 0.029647680544592287 -0.3955170580154418 0.1322868345572679 0.08413339360780825 0.028935599315494873 6.804 2.388 0.0 0.0
