bps_used variant success reddening_law t0 e_t0 x0_mag e_x0_mag x1 e_x1 c e_c rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c  False F99 58634.81202755817 -1.0 7.772624256006285 2.246820120845176 5.02199824023595 -1.0 -0.03936164448275976 3.2514690388892813 None None None None
c-o  True F19 58637.47307950987 0.37553273376195045 8.068892002045029 0.11118617647342761 0.146308754123865 0.4670144222141262 0.4207791690166265 0.08003050667388001 1.58 1.437 0.035 0.076
c-o  True F99 58637.49613646177 0.3510557599656934 9.127874579389953 0.10717705505542381 0.17751476421912632 0.44727052980871906 0.410576780764755 0.07680750653185439 1.507 1.498 0.053 0.055
c-o-ztfg  True F19 58637.36883808804 0.3673208043841787 8.35502848038098 0.07290944430752912 0.06711930495469602 0.44037661094596803 0.610883652909802 0.05453179292931198 1.731 1.574 0.01 0.027
c-o-ztfg  True F99 58637.406307135316 0.34220746051595274 9.410013387252988 0.07138912410410392 0.0976648094800387 0.42214386121183817 0.5976162216386689 0.05295818424937336 1.67 1.632 0.015 0.019
c-o-ztfg-ztfr  True F19 58636.773432548274 0.3054310917868325 8.291180104052216 0.06980888227339724 0.3568749174313275 0.34194635774500337 0.6269579363720814 0.05062218942908239 1.975 1.559 0.0 0.012
c-o-ztfg-ztfr  True F99 58636.80239441538 0.28388852274190646 8.286012595147694 0.06810385598358536 0.3888024184271973 0.32675893516488574 0.6207975826392973 0.049161778801633665 1.969 1.717 0.0 0.003
c-o-ztfr  True F19 58636.82960413197 0.3058509757407867 8.04170065188615 0.10352441497933008 0.42390380238402264 0.35632605652207594 0.43820410435796553 0.07387193162805926 1.821 1.477 0.001 0.029
c-o-ztfr  True F99 58636.845547572775 0.28484337440909085 7.997323679068153 0.09936238483448116 0.45680144121414 0.340432109322654 0.42479276706746016 0.07075017001375257 1.751 1.576 0.003 0.013
c-ztfg  True F99 58621.032344539104 1.9067215411676741 9.33439373402587 0.8288637512064525 24.02997956429428 19.759578817593656 1.3216175301869633 0.3036482737262231 0.394 0.326 0.758 0.806
c-ztfg-ztfr  True F19 58635.898052785866 0.48578694863465127 8.46945480264829 0.08602862052341685 1.0455434011192541 0.5205904547666692 0.7847077733744434 0.0696084547740496 0.537 0.477 0.936 0.964
c-ztfg-ztfr  True F99 58635.91744440023 0.4420727988616303 9.523615900125439 0.0843206965326464 1.0184585635589187 0.4939856394531834 0.7710918194095729 0.06776621992116416 0.421 0.405 0.981 0.985
c-ztfr  True F99 58635.9559443382 0.4504582771877421 9.358711623687565 0.13705500046562433 1.0781577662409845 0.5188038519223088 0.6487514260358938 0.10616499774176501 0.368 0.365 0.98 0.98
J 1D3 True F99 58638.1771943601 1.4890766183996305 20.03397369395296 30.044366604733582 -4.685217640437295 11.818115565693164 4.322067102263009 10.139995764577568 -1 -1 -1 -1
J 2D True F99 58638.1726333783 1.444289774519518 19.76771938132319 28.39460058653277 -4.935600102425388 11.51971320720944 4.249123742992415 9.583471395513197 -1 -1 -1 -1
J-c 1D3 True F99 58638.85300905501 0.1973083155856129 8.191950967275302 0.08655447113221387 0.7767665987651671 1.1556466603581597 0.5902852903431752 0.03881064921588493 4.52 3.859 0.004 0.009
J-c 2D True F99 58638.844626844715 0.1969051709841134 8.204608522360417 0.08667655675223723 0.7808077386368238 1.1666198752429742 0.6045512695310482 0.03998250024157472 4.559 3.934 0.003 0.008
J-c-o 1D3 True F99 58638.375638883925 0.20733168768996957 8.264449300554261 0.07322129042380614 -0.16420325508361427 0.39880274423062095 0.597743803561021 0.040599248481193964 3.58 2.504 0.0 0.0
J-c-o 2D True F99 58638.33663039788 0.21245966630446975 8.271720139587707 0.0755469020507738 -0.16713711541685616 0.39865310035807433 0.6030053448855129 0.04280525502732704 2.904 2.529 0.0 0.0
