bps_used variant success reddening_law t0 e_t0 x0_mag e_x0_mag x1 e_x1 c e_c rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c  True F99 59272.9891247411 3.519815737698498 10.533579519883695 10.467049930513825 -2.9024250683808006 1.7715554500083448 1.6239877988176556 10.571265966393128 0.5 0.5 0.606 0.606
c-o  True F19 59273.73984113312 0.8962583099146063 8.140250736456476 0.5835514072617303 -1.828090617492483 1.221755930798348 -0.1120413324205213 0.4005643527657829 0.339 0.322 0.997 0.998
c-o  True F99 59273.74018396436 0.8795016923092981 8.14443394665894 0.5724573364596225 -1.8137604278940698 1.2086711962556274 -0.1122488434601893 0.3925824526451114 0.339 0.338 0.997 0.997
J 1D3 False F99 59273.50443371563 10.040532993483668 14.177297348637925 45.93743783406152 17.74381090843831 99.68619370973245 1.7467832494265896 16.181270857733058 None None None None
J-c 1D3 True F99 59274.61065422153 1.3356980044190612 8.529356707746262 0.5361827451932123 -0.8641084349100917 2.060870312319132 0.19035353975300173 0.17152002401921396 0.403 0.402 0.901 0.902
J-c-o 1D3 True F99 59274.1855816968 0.9190838999733546 8.659611020486217 0.16198244890461097 -0.748871005883659 0.9455217251626886 0.2360528113292838 0.0824273587941616 0.336 0.334 0.999 0.999
J-c-o 2D True F19 59273.68714644278 0.906379817621256 8.401066875379135 0.2934743567884491 -1.4705454695334446 0.9625610383486499 0.07408966106289594 0.18590004837202212 0.36 0.336 0.997 0.998
J-c-o 2D True F99 59273.68807508395 0.9078566836900482 8.460678847483766 0.29376409320908875 -1.4626682147073882 0.9645912380624205 0.09060420566464664 0.18607199347208364 0.377 0.352 0.996 0.998
J-c-o 2D True O94 59273.68804362444 0.907838422521574 8.460722775785964 0.29373335029846276 -1.4625928056462483 0.9645707283967803 0.09063251155937613 0.18605039538322882 0.38 0.354 0.996 0.998
J-o 1D3 True F99 59273.74004380862 1.4075027049164714 8.71342671377747 0.17301368253480495 -1.143333442636855 1.9822207003388872 0.2755473954325648 0.0954799900200109 0.353 0.352 0.987 0.987
o  True F99 59272.23719735297 2.8812772905245216 7.0512355901561605 6.482280562028179 -0.836442115406962 2.565562532102555 -1.7748865253277402 5.231126556950911 0.336 0.335 0.978 0.978
