bps_used variant success reddening_law calibration Tmax e_Tmax DM e_DM st e_st EBVhost e_EBVhost rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True O94 0 59072.62722660515 0.9952495479824723 37.15648740085152 0.11643975500957392 1.1674536845042665 0.12924959225116064 0.054514098105611884 0.08017709851357437 0.409 0.404 0.747 0.75
J-c-o 1D3 True O94 0 59073.41207171046 0.7267362454976433 37.11641215717673 0.13033664187007316 1.0264055918230512 0.06356024205451775 0.04571679289384702 0.07875868428462791 0.501 0.494 0.735 0.74
