bps_used variant success reddening_law calibration Tmax e_Tmax DM e_DM st e_st EBVhost e_EBVhost rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  False O94 0 59473.88660536582 6.0207126051643876 24.193932753943066 3.72895899880216 5.3194971129070465 1.0711451573442619 0 0.06 None None None None
J-c-o 1D3 True O94 0 59458.9568612311 1.9512512950821015 35.33531596439624 0.24499582800413383 0.2704469555181679 0.08850995701128225 0.2561193064010481 0.31133386015970793 52.949 20.153 0.0 0.0
