bps_used variant success reddening_law calibration DM e_DM st e_st Tmax e_Tmax dm15 e_dm15 EBVhost e_EBVhost rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True O94 0 35.558156662587734 0.15916459656268972 0.7252666250304354 0.045420349224897315 59593.4440891844 0.4247362742136406 None None 0.2585392468341569 0.09607963592306842 0.459 0.435 0.947 0.958
c-o  True F19 6 35.655392432101834 0.13981183446821518 0.7252250443382788 0.04541140396199001 59593.44449037014 0.4246996425637554 None None 0.25747347362992556 0.10212463479679659 0.458 0.435 0.948 0.958
c-o-ztfg  True F19 6 35.70708201821619 0.1346344106697645 0.7297937037104713 0.04622241891096661 59593.60899120507 0.42412268586785085 None None 0.16312253986985858 0.10101716433863661 0.593 0.571 0.873 0.89
c-o-ztfg-ztfr  False O94 0 35.64076026308713 0.1430603238473834 0.730533938912928 0.04182688892866464 59593.63552355162 0.40144369335279445 None None 0.1597927169703276 0.09429167693269191 None None None None
c-o-ztfg-ztfr  True F19 6 35.708855236585094 0.12767002918376302 0.7312592661858436 0.041960793616125334 59593.64061683123 0.40178718272182073 None None 0.16192829886168972 0.0978872932534853 0.603 0.58 0.885 0.901
c-o-ztfr  True F19 6 35.6938519542842 0.12899819324144757 0.7411146517384112 0.04045634826583478 59593.57051327362 0.39361357102723754 None None 0.22991918954414317 0.09652927991072414 0.473 0.451 0.955 0.964
c-ztfg-ztfr  False F19 6 None None None None None None None None None None None None None None
J-asg-c-o-ztfg-ztfr 1D3 True F19 6 35.773489966357815 0.09163485942667707 0.7631122452770743 0.042972009449558236 59594.014398937674 0.38214654403022535 None None 0.09988444750714834 0.06670392906074159 1.273 1.225 0.148 0.188
J-c-o 1D3 True O94 0 35.695139059054966 0.093536592715163 0.7530174239002135 0.03774361040365817 59593.76588868006 0.3666671396089021 None None 0.16573668704934524 0.06782591190249761 0.505 0.464 0.952 0.969
J-c-o 1D3 True F19 6 35.712589581255685 0.09637972309049077 0.7379752998474096 0.039394498132542595 59593.65032112342 0.3753093576071657 None None 0.1931657519809172 0.06339994846675018 0.469 0.424 0.967 0.981
J-c-o 2D True F19 6 35.66674007998708 0.09955595572446849 0.7272114981277101 0.038671504588111034 59593.52331638481 0.37625481448769366 None None 0.2344385883377081 0.06455152280002617 0.404 0.38 0.985 0.99
J-c-o-ztfg 1D3 True F19 6 35.70884109841371 0.09557696904532002 0.7333864624051544 0.04013065468559567 59593.694596946065 0.37935136805327446 None None 0.16362290139228286 0.06376537912694406 0.5 0.468 0.96 0.972
J-c-o-ztfg 2D True F19 6 35.66723346947489 0.09857482065452264 0.7226899505278144 0.0397126293760219 59593.55255393518 0.3817101226867491 None None 0.19951059876756114 0.0651399505550677 0.454 0.432 0.976 0.982
J-c-o-ztfg-ztfr 1D3 True O94 0 35.69965108067419 0.09228849622276325 0.7424635262678215 0.03635697632030488 59593.79429811606 0.364085511618606 None None 0.12828459026189923 0.06797235036014398 0.522 0.49 0.959 0.972
