bps_used variant success reddening_law t0 e_t0 x0_mag e_x0_mag x1 e_x1 c e_c rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c  False F99 59302.276836590274 -1 9.64232662815564 -1 -10.730415673538282 -1 1.487878048786974 -1 None None None None
c-o  True F19 59277.90579578227 0.5079704654827664 7.503809862105675 0.3749437690476024 0.25886499655566364 0.6479647249548389 0.05686368276230095 0.2499437172925077 1.064 0.949 0.385 0.508
c-o  True F99 59277.93448092343 0.48022415964668885 8.536403140332428 0.36005639547563617 0.23846291213738208 0.619651076348935 0.047315902690341555 0.2401923994127396 0.839 0.835 0.635 0.639
c-o-ztfg  True F19 59277.45913506506 0.2790149298250547 7.408539089484373 0.05044304805810362 0.1799181207287513 0.3204696919231413 -0.013912793133510593 0.04283287005658083 0.951 0.812 0.545 0.764
c-o-ztfg  True F99 59277.49059725998 0.2645444565618019 8.419968961224646 0.04939298942701292 0.12662154715522828 0.30566388698437036 -0.037182062233021285 0.04141038007969881 0.624 0.619 0.952 0.955
c-o-ztfg-ztfr  True F19 59277.550709340794 0.2290352177598144 7.3405486698885625 0.045918888836107216 0.38014025617963865 0.2334695301933785 0.0016342288083916112 0.03577752238959839 0.542 0.469 0.997 0.999
c-o-ztfg-ztfr  True F99 59277.58247622775 0.21485065670436548 7.342857103845086 0.04487117362718505 0.35359487967267333 0.22066051767223463 0.0005932710214425762 0.034763985725912924 0.541 0.517 0.997 0.998
c-o-ztfr  True F19 59277.8588607687 0.2939881891995235 7.406335864165232 0.2430338070285572 0.3704834179733645 0.2876657418957276 0.007995613360862413 0.17417095367494537 0.908 0.707 0.622 0.897
c-o-ztfr  True F99 59277.884678090064 0.27139131059230964 8.442969380675878 0.2309049670996866 0.3607160404001017 0.2697515975440001 0.001427707580095229 0.16525331224914314 0.582 0.558 0.975 0.983
c-ztfg  True F99 59277.46678009299 0.3177446265081612 8.419160068680949 0.059107901874078037 0.13747829878427892 0.4643384466690783 -0.044275601135895126 0.24375275635808474 0.65 0.643 0.854 0.86
c-ztfg-ztfr  True F19 59277.52902666999 0.24773981750455626 7.435117815095476 0.047198484700890324 0.3109798425024674 0.246724336455281 0.050122959234497076 0.04069764384298081 0.843 0.66 0.734 0.941
c-ztfg-ztfr  True F99 59277.51158328702 0.23874626019025505 8.450819733845464 0.046027054700939936 0.32096533418086265 0.23667108544979887 0.028139025989351186 0.039438131641102256 0.424 0.419 0.999 0.999
c-ztfr  True F99 59277.83135320163 0.34288942561664815 8.741005935462699 0.3642897323275801 0.38321351811634247 0.29915589686540006 0.2436328437570679 0.27196988411459294 0.392 0.389 0.991 0.992
J 1D3 False F99 59276.683210256415 9.015615223712853 6.110996508290509 71.433180385511 82.28738122002193 1982.3322711828835 -1.243074916785893 19.925160821576085 None None None None
J 2D False F99 59276.79213913425 20.772398178145266 7.335469994359841 159.15170403725068 134.91232948117494 11317.233629884882 -0.941725718482737 33.13253376533092 None None None None
J-c 1D3 True F99 59276.94455050591 0.43711147740334316 6.586001083971215 0.32438497312184966 -1.8335024010844783 0.5694415537469576 -0.28797650740043446 0.1168777671594469 1.633 1.605 0.163 0.17
J-c 2D True F99 59276.90413523005 0.46683879204722334 6.5590537305428125 0.3270506059009715 -1.871552210083753 0.5716599438652684 -0.30813246823077745 0.12239397458287628 1.647 1.62 0.159 0.166
