bps_used variant success reddening_law gmax e_gmax Jmax e_Jmax st e_st rmax e_rmax Vmax e_Vmax Tmax e_Tmax rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True F19 None None None None 0.8279542866627733 0.036314984820766213 16.066216666157246 0.02817097166460228 16.008692301848058 0.026565258543500087 59148.57388460321 0.3739007115523687 2.866 2.468 0.0 0.002
c-o  True F99 None None None None 0.8276820216432684 0.03627880499593237 16.07445075573488 0.028141568865727298 16.012847637906383 0.02652948885278455 59148.57372471839 0.37371951797979874 2.852 2.455 0.0 0.0
c-o  True O94 None None None None 0.8279325312761976 0.03630432432265989 16.06649846968404 0.028160397027792085 16.009258598106925 0.02655271832356539 59148.5727986841 0.37384686011295076 2.861 2.463 0.0 0.002
c-o-ztfg  True F19 16.026227239320754 0.017510869565560673 None None 0.8132577256713986 0.030892833007904 16.01046857199717 0.023543185842963 15.919300809811832 0.02090507765515492 59148.52562608153 0.3454308068244646 1.14 0.943 0.259 0.566
c-o-ztfg-ztfr  True F19 16.030828796383492 0.017615822683025882 None None 0.8187368075772182 0.0306653416359767 16.00338368772886 0.022929727834637998 15.921359893521405 0.021057399584472572 59148.53973229893 0.344338566420819 1.43 1.105 0.017 0.27
c-o-ztfg-ztfr  True O94 16.030806387979762 0.019433723892490425 None None 0.8187510953833651 0.0310507851908898 16.003883438198706 0.02346009437673306 15.922035422707221 0.022180168772664977 59148.53858803051 0.34687132321746705 1.426 1.102 0.018 0.275
c-o-ztfr  True F19 None None None None 0.834208899223923 0.03201193644975067 16.035037256258384 0.024191468309978204 16.003742057628145 0.02355694423964795 59148.6212432305 0.3529422534936224 2.936 2.368 0.0 0.0
c-ztfg-ztfr  True F19 16.038794012470223 0.016304671947679223 None None 0.829496969594829 0.030520486011417613 15.990644162789335 0.023030787588884976 15.925238238273081 0.020327705122527042 59148.44684717359 0.3443438052018072 0.821 0.654 0.807 0.97
J-c-o dehvils True F19 None None 16.419183009507577 0.0657552441895873 0.814536320364475 0.037400497223925744 16.060559094004486 0.029892695625848332 16.00995706948735 0.028537047525979093 59148.42021795522 0.38361522637792017 32.706 4.244 0.0 0.0
J-ztfg-ztfr dehvils True O94 16.038701510560006 0.021382311043994916 16.417665780669523 0.0928015934423531 0.8215164563196601 0.03203186366589362 15.987750663066022 0.025568332667030715 None None 59148.292246139885 0.35313167643629123 11.221 1.398 0.0 0.034
o-ztfg-ztfr  True F19 16.04461650253869 0.01938288680029393 None None 0.8215822167682079 0.031186964257946335 16.035024501226694 0.023411930184717485 None None 59148.494317749115 0.3475947069262063 2.128 1.677 0.0 0.001
ztfg-ztfr  True F19 16.042731239575147 0.01633606881498934 None None 0.8279099075858853 0.030570043738049738 15.990659100948669 0.023032421140056658 None None 59148.374276678725 0.3437509079954978 0.799 0.626 0.827 0.975
ztfg-ztfr  True O94 16.042675917811874 0.017706266914858527 None None 0.8279104576365102 0.030939483441015377 15.99124220933945 0.023687257836423652 None None 59148.373894450546 0.3461973928462476 0.798 0.625 0.828 0.975
