bps_used variant success reddening_law gmax e_gmax Jmax e_Jmax st e_st rmax e_rmax Tmax e_Tmax Bmax e_Bmax rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True F19 18.961874182548268 0.029798343949286404 None None 1.0215058410654168 0.058661900173246476 18.94551543724792 0.03625298149690755 59136.07057462972 0.5950378278450813 None None 0.146 0.146 1.0 1.0
c-o  True O94 18.96213031285808 0.02979775601213189 None None 1.021526149764954 0.05866513480893878 18.945600681620142 0.03625239321685936 59136.07004713649 0.595078648390404 None None 0.146 0.146 1.0 1.0
c-o-ztfg  True F19 18.921189838538798 0.029884165177147703 None None 1.0098091343838826 0.0448958567542338 18.927845978800875 0.033497606261327625 59134.78364791979 0.42260751752718245 18.994373277231425 0.021643723305521202 0.202 0.201 1.0 1.0
c-o-ztfg-ztfr  True F19 18.93837189336128 0.03585361160901607 None None 1.0045321614062954 0.03903504893287615 18.86170837750019 0.027666844345148846 59135.112152180365 0.4081134644658632 18.992102431441367 0.023395071618330276 0.32 0.318 1.0 1.0
c-o-ztfg-ztfr  True O94 18.93861853240065 0.03829305173386376 None None 1.0045605508256563 0.04034215720638938 18.86190972584443 0.02849925221247341 59135.11199187292 0.4183587753051003 18.992115719787012 0.024784909733388462 0.32 0.318 1.0 1.0
c-o-ztfr  True F19 18.959710470403333 0.03328368627799497 None None 1.0054072345906038 0.0397114417915275 18.86331705524181 0.027103012663162104 59135.69759768528 0.4546086751659369 None None 0.282 0.281 1.0 1.0
c-ztfg-ztfr  True F19 18.957677620289456 0.03760983358558272 None None 1.000244613473044 0.041128600427608665 18.818135099013016 0.029507883196365037 59135.053951140144 0.42170408925442066 18.984975359111115 0.024667997466761193 0.347 0.345 0.999 0.999
J-c-o 1D3 True O94 18.954821577520885 0.02888466814430372 19.239675755196036 0.051513810501448216 1.0547710091918387 0.049912913025674396 18.95393195124444 0.034242271725542325 59135.62240717711 0.43050059113536393 None None 0.141 0.14 1.0 1.0
J-c-o-ztfg-ztfr 1D3 True F19 18.94585476379145 0.03500080718787885 19.234667205069 0.05499725856278772 1.007236873114846 0.038634846891912565 18.859183839264553 0.027420058180255925 59135.14160491286 0.3957540232273722 18.991843709296546 0.022930098115480024 0.302 0.3 1.0 1.0
J-c-o-ztfg-ztfr 1D3 True O94 18.946095981781294 0.03725824714557056 19.234824968603053 0.05654444044886015 1.0072649443831252 0.03983430757849093 18.859385426541913 0.02818408740325345 59135.14145877432 0.4038903312296202 18.991856184732885 0.024213832487284037 0.302 0.3 1.0 1.0
J-ztfg-ztfr 1D3 True O94 None None 19.224252572734116 0.054413557312180186 1.0011009170081804 0.03915736354738609 18.84711583528291 0.028144054606258663 59135.023164944374 0.39832407739007303 18.994454806424077 0.022643632433285793 0.252 0.249 1.0 1.0
o-ztfg-ztfr  True F19 None None None None 1.0069922213318343 0.03837829462242466 18.86361904029279 0.02710233695369888 59134.99964474331 0.4033569564900392 18.993028946821962 0.022349361238647183 0.271 0.27 1.0 1.0
ztfg-ztfr  True F19 None None None None 0.9977970691976068 0.0391206882962307 18.849201636518686 0.028113051002588874 59134.96073886438 0.4077142989330696 18.99193084433674 0.022667989390010728 0.26 0.259 1.0 1.0
ztfg-ztfr  True O94 None None None None 0.9978402702237643 0.039472552353036254 18.849433111459803 0.02834961085839838 59134.96049748982 0.41041892158018645 18.991949629638903 0.023019973370975173 0.26 0.259 1.0 1.0
