bps_used variant success reddening_law Jmax e_Jmax st e_st rmax e_rmax Vmax e_Vmax Tmax e_Tmax Bmax e_Bmax rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True F19 None None 0.7301602389829859 0.04340379058736963 17.559367104275612 0.0284439792817747 17.56298658803619 0.049044897552763526 59362.32613384345 0.4284329047391 None None 0.458 0.449 0.987 0.989
c-o  True F99 None None 0.7300560462426496 0.04338865022029319 17.565610028831337 0.02843851493790225 17.566343256724227 0.049026694926401646 59362.32597335624 0.42836941542179585 None None 0.457 0.449 1.0 1.0
c-o  True O94 None None 0.7301904964231576 0.04340580216508806 17.559544813674812 0.028444349443941634 17.5635363040051 0.0490470791489367 59362.32597098335 0.4284360877272149 None None 0.458 0.449 0.987 0.989
c-o-ztfg  True F19 None None 0.6640844722802913 0.033872508507025646 17.520389093820665 0.0274278856125516 17.368909160706984 0.035309599055839386 59361.87539415312 0.35856237748368675 17.688638831507678 0.02293774582485625 0.603 0.587 0.979 0.984
c-o-ztfg-ztfr  True F19 None None 0.6718247136682229 0.032574793231996094 17.510714741470537 0.024250106219398052 17.386030305020512 0.033235101818351744 59361.940377219646 0.35394667656450524 17.69097351359752 0.02167381774535342 0.547 0.529 0.998 0.999
c-o-ztfg-ztfr  True O94 None None 0.6718311096340304 0.03295060461844887 17.511033945926197 0.024575783955990565 17.386598785552504 0.03490301199223674 59361.940062605354 0.35603015480245787 17.691009977708283 0.022794082203230655 0.548 0.529 0.998 0.999
c-o-ztfr  True F19 None None 0.7109529598221385 0.03456753677936481 17.526220783827384 0.02418853981241923 17.537630117726025 0.03560096901879574 59362.24017580606 0.3731422330232494 None None 0.461 0.446 0.999 0.999
c-ztfg-ztfr  True F19 None None 0.6427909652551075 0.034236779450311866 17.496492137540784 0.02591515065316291 17.358785364903355 0.035564272981902484 59361.985111672504 0.35834621383917115 17.671268160476526 0.022798471503889806 0.607 0.581 0.973 0.982
J-c-o 1D3 True F19 17.72433872869563 0.04887945784388767 0.6828641474707058 0.03664967130895964 17.542575794396953 0.0275603079387993 17.496474121944416 0.04085290939224736 59362.18010077553 0.3846560883081033 None None 0.633 0.546 0.944 0.981
J-c-o dehvils True F19 17.793409913048837 0.048363526333992934 0.6692987080098434 0.03626814410848312 17.536740993586275 0.028150274549597062 17.473491764449225 0.042082046982200874 59362.05633298627 0.3858178940331617 None None 0.793 0.627 0.786 0.947
J-c-o dehvils True O94 17.793728194813465 0.049163519907121866 0.6693407554626114 0.037360934410664355 17.53695701857433 0.029191667830572258 17.474103191918946 0.045207445701330076 59362.0565422509 0.3940664902899389 None None 0.793 0.628 0.786 0.947
J-c-o-ztfg-ztfr 1D3 True F19 17.727553707893737 0.04927327213166139 0.6558290187785172 0.03226125568793385 17.510144558102148 0.02443789190679907 17.364852619618443 0.03416343991324215 59361.95672103503 0.3531719913856418 17.68764344887167 0.02193264519729482 0.615 0.568 0.994 0.998
J-ztfg-ztfr dehvils True O94 17.802043837567076 0.046962890207902154 0.6567398853659676 0.03199829113448358 17.498884193737204 0.024808974291850236 None None 59362.05552677609 0.35071148950956255 17.663294738185392 0.019487632381848953 0.448 0.352 0.999 1.0
o-ztfg-ztfr  True F19 None None 0.6893241896881271 0.031938413076004396 17.519870626388176 0.023662432120634562 None None 59362.096423223724 0.35044131362441094 17.66369522971134 0.019428536821226496 0.382 0.368 1.0 1.0
ztfg-ztfr  True F19 None None 0.6807972127344712 0.03188159178900508 17.49964609732978 0.02375266938320287 None None 59362.067353168655 0.34857726770205383 17.672837959670623 0.01746589438507734 0.246 0.233 1.0 1.0
ztfg-ztfr  True O94 None None 0.6807919783296749 0.03204985094323153 17.500055143724676 0.023908034559033016 None None 59362.0670441112 0.34935894851320665 17.672823838221046 0.0178868909625713 0.246 0.233 1.0 1.0
