bps_used variant success reddening_law Jmax e_Jmax st e_st rmax e_rmax Vmax e_Vmax Tmax e_Tmax rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True O94 None None 0.772612606905785 0.07711099229764332 18.50764688979112 0.05061228932298124 18.574686077081942 0.07207325249687281 59033.21897158418 0.718600120282573 1.009 1.004 0.448 0.454
J-c-o 1D3 True O94 18.9038295929341 0.052374468095760816 0.7858219530117306 0.06640745040492943 18.50805885958317 0.04979186623508045 18.58291417434949 0.06779227756267582 59032.298492271606 0.5034534234246903 1.086 1.055 0.349 0.388
