bps_used variant success reddening_law calibration Tmax e_Tmax DM e_DM st e_st EBVhost e_EBVhost rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True O94 0 59033.21897169671 0.718599937881937 37.18682536413711 0.21400007863283552 0.7726127006361194 0.07711099935965261 0.1838984672441866 0.11449650068401528 1.009 1.004 0.448 0.454
J-c-o 1D3 True O94 0 59032.3583892811 0.5264011011020457 37.39371863911158 0.09397862539444393 0.8238992796242527 0.06074347612083331 0.12134780940812219 0.07982013283538167 1.137 1.108 0.286 0.319
