bps_used variant success reddening_law calibration Tmax e_Tmax DM e_DM st e_st EBVhost e_EBVhost rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True O94 0 59345.489149728666 5.101435566779824 37.43905142681589 0.2253196276540413 1.281991651367417 0.14335744848486745 -0.08175540557418673 0.14494153897718004 1.003 0.995 0.438 0.445
J-c-o 1D3 True O94 0 59343.422809782656 3.5755277763056466 37.4571206150014 0.21371298918969303 1.314594590417205 0.11862286880866617 -0.1404514788626239 0.11564432526039839 0.812 0.805 0.648 0.655
