bps_used variant success reddening_law Jmax e_Jmax st e_st rmax e_rmax Vmax e_Vmax Tmax e_Tmax rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True O94 None None 1.2819912477644102 0.143357930441459 18.178606282269566 0.13405819396675236 17.980907023081052 0.1880889576147319 59345.48919531318 5.1014426670024005 1.003 0.995 0.438 0.445
J-c-o 1D3 True O94 18.701552477230198 0.40694575531351407 1.2902799487545065 0.12918644578669794 18.163731216090767 0.12371338172937348 17.963183608040996 0.1745101378677074 59345.03845879332 4.5306867026789135 0.853 0.846 0.595 0.603
