bps_used variant success reddening_law Jmax e_Jmax st e_st rmax e_rmax Vmax e_Vmax Tmax e_Tmax rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True F19 None None 0.9739095082267267 0.18680620748741467 18.638622197033204 0.13070921682917996 18.592763566088728 0.14273098658713912 59466.74815869514 2.6428724249040263 2.033 2.02 0.009 0.009
c-o  True O94 None None 0.9735975250399852 0.17604545266049051 18.64159428308242 0.1266827686256629 18.605089546625926 0.14445045384449287 59466.71180327378 0.3400005043439016 2.039 2.027 0.008 0.009
J-c-o 1D3 True O94 19.99544636075053 0.4233814969933189 0.9789789231362956 0.18929140276511033 18.631267783935325 0.13190262300794034 18.57281428720602 0.14295780052943047 59466.731189737155 2.686231754481658 2.037 2.024 0.008 0.009
J-c-o 2D True O94 19.01930969317782 0.1575639253229664 0.9424354886956126 0.16460010278820877 18.631702608421858 0.118137451656275 18.56794388760113 0.1325162525040926 59466.84920913717 2.1585039072173777 1.761 1.75 0.021 0.023
