bps_used variant success reddening_law calibration Tmax e_Tmax DM e_DM st e_st EBVhost e_EBVhost rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True O94 0 59466.855940579146 2.4072626337028757 37.66328195634582 0.4030871399782684 0.9399472329715228 0.17842674804612293 0.05957015593365367 0.2056139186319477 1.962 1.951 0.012 0.013
c-o  True F19 6 59466.786059972066 2.5618376055271486 37.712223647742036 0.36837957015764883 0.9633881815406907 0.18391579538057912 0.009802044663743395 0.2071249781577273 1.982 1.971 0.011 0.011
J-c-o 1D3 True O94 0 59466.53411349781 3.3358096275685436 38.170734794409825 0.3510795156355403 1.024394315877663 0.24955078167310007 -0.16849276021433973 0.17931068328095331 2.414 2.406 0.001 0.001
J-c-o 1D3 True F19 6 59466.1162013177 3.0722737807809763 38.1060983686423 0.252969947131904 1.0965069196488066 0.2338725236263048 -0.14287411784743434 0.18072669833493762 2.442 2.428 0.001 0.001
J-c-o 2D True O94 0 59466.81882876729 0.34000049238312346 37.60414396560956 0.2011975921047137 0.9524161988655026 0.1427071147955235 0.10400193773064514 0.11285373475138048 1.698 1.686 0.026 0.028
J-c-o 2D True F19 6 59466.81781102018 1.6479280065051527 37.62647360467611 0.16063366888974132 0.9528281430748421 0.12727658891797286 0.058672195409895135 0.1320485251536214 1.681 1.67 0.029 0.031
