bps_used variant success reddening_law Jmax e_Jmax st e_st rmax e_rmax Vmax e_Vmax Tmax e_Tmax rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True O94 None None 1.189001206612718 0.19424410959240074 17.64984117632083 0.06670857115587764 17.812146003318695 0.0800296676352927 59334.59417793374 1.7276675389341498 1.337 1.325 0.219 0.225
J-c-o 1D3 True O94 17.354821832313913 0.06485796785125555 0.7997352883817773 0.11347010891642717 17.596918935868434 0.05089496819804931 17.72249148711015 0.0776547862739656 59335.152219918375 0.7045960345736312 1.292 1.266 0.228 0.243
