bps_used variant success reddening_law calibration Tmax e_Tmax DM e_DM st e_st EBVhost e_EBVhost rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True O94 0 59035.04160289713 0.4004267571089731 37.09803108074122 0.11119584445197278 0.9914655648334186 0.04097168408648483 0.21150153407425454 0.07479646315992415 0.373 0.371 0.999 0.999
c-o  True F19 6 59035.06591600884 0.41298881532638476 37.120851090177744 0.10934305194442161 1.0136948759208124 0.043774522522228444 0.19715697644627173 0.07791619533222577 0.442 0.438 0.995 0.995
J-c-o 1D3 True O94 0 59034.850227452625 0.3996414083874046 37.050025918066176 0.09773592149337519 0.9836873899240977 0.03941107195466191 0.22964518258378044 0.06466785900700642 0.457 0.437 0.997 0.998
J-c-o 1D3 True F19 6 59034.869138748414 0.4091163521654818 37.097322608285864 0.0938652156936298 1.0097690189929225 0.0412570447031664 0.2030305866103775 0.06791109556535946 0.515 0.494 0.99 0.993
J-c-o dehvils True O94 0 59035.181802940984 0.45853937305693176 37.07522320153733 0.10342408256582612 0.8263543977617788 0.048435202173235034 0 0.06 1.846 1.685 0.002 0.008
J-c-o dehvils True F19 6 59034.97870418209 0.4245359843191746 37.1226403807334 0.09731807500114406 1.057359273027685 0.04306924077588674 0.24007710296149604 0.0710394683469763 0.603 0.576 0.965 0.975
