bps_used variant success reddening_law t0 e_t0 x0_mag e_x0_mag x1 e_x1 c e_c rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c  True F99 59267.307244799595 1.1234942243619506 8.611859561198617 1.5737077455072794 -2.568728241431165 0.7618750060037239 0.6246673316848004 1.811626551743108 1.688 1.662 0.107 0.113
c-o  True F19 59267.448359840506 0.48142089889806944 7.142769834160135 0.1488361921165343 -2.4814488275838897 0.2915850937951315 0.059219797802157165 0.12493533155264726 5.104 3.744 0.0 0.0
c-o  True F99 59267.23252155476 0.3961978331694721 8.218883379844481 0.13298475947832497 -2.5270179470119265 0.25972382793285476 0.08313015257122049 0.11063943527202628 4.88 4.752 0.0 0.0
c-o-ztfg  True F19 59267.75282735113 0.19285915797056902 7.050289068776059 0.03683625623553592 -2.2568365447752035 0.21829247231219046 -0.02584240444375116 0.043973082208489424 3.603 2.729 0.0 0.0
c-o-ztfg  True F99 59267.640820630506 0.17226982495268892 8.076775348585462 0.037024440195733456 -2.264758538820281 0.19350328410676382 -0.03996995776826983 0.04143857699335826 3.293 3.213 0.0 0.0
c-o-ztfg-ztfr  True F19 59267.7702164095 0.1556240177866963 7.075710721383352 0.03598561741187488 -2.1850131721853905 0.17860666233315595 0.03918814910781149 0.032507597304522275 3.158 2.162 0.0 0.0
c-o-ztfg-ztfr  True F99 59267.69629036617 0.13255180985948364 8.108371983656003 0.03540473286729585 -2.163864386933443 0.15466022509952232 0.03061637438397003 0.030901898875490906 2.785 2.596 0.0 0.0
c-o-ztfr  True F19 59267.64561121307 0.2263017203458156 7.155702779679309 0.09712821935609234 -2.255145880478086 0.2012278953313429 0.10228284861296733 0.07475364184282342 3.878 2.637 0.0 0.0
c-o-ztfr  True F99 59267.61031335377 0.17464611714856332 8.183555241387417 0.08238437676607625 -2.2202380780487294 0.1718559573175772 0.08830915873687724 0.06259405077273184 3.565 3.336 0.0 0.0
c-ztfg  True F99 59267.71674092929 0.20355628143436172 8.053530538901565 0.05666873093435408 -2.150662679066552 0.22173695054059314 -0.10428765693406175 0.12450368532444836 0.802 0.791 0.701 0.713
c-ztfg-ztfr  True F19 59267.87388136979 0.162372548107288 7.091025199745518 0.03741622944812611 -2.104297156761712 0.1940463050176219 0.06963480122831531 0.03636980763776873 1.285 0.856 0.13 0.699
c-ztfg-ztfr  True F99 59267.845817082576 0.13933459313602067 8.12980061897725 0.03702916510748251 -2.044442398095637 0.16716077642871505 0.06890136787067905 0.034787158995857576 0.802 0.763 0.779 0.829
c-ztfr  True F99 59267.79309617426 0.18164588451652355 8.224782149982772 0.08994462060893377 -2.0646663004161763 0.19040827873795935 0.143319278794701 0.07061852047811193 0.983 0.963 0.481 0.507
o  True F99 59263.05275318038 0.4990479390164965 18.205890537865194 3.3252505656530245 -3.3677367082200345 0.33656465880250863 5.626337366007247 1.625405502272999 6.663 6.109 0.0 0.0
o-ztfg  True F99 59267.416984994255 0.24563951693940128 8.071590942983235 0.039854447882272555 -2.211996783046876 0.27885721945468805 -0.031641813752620714 0.04166178233610727 4.613 4.506 0.0 0.0
o-ztfg-ztfr  True F19 59267.63044684849 0.1846356251199709 7.066290576603069 0.03845175554320094 -1.9997360615695403 0.22524620292951714 0.031578855703734796 0.03257296000336622 3.52 2.477 0.0 0.0
o-ztfg-ztfr  True F99 59267.57260574121 0.15375585269582184 8.089178445631171 0.038306520821981827 -2.031938257184847 0.19340733110996416 0.017624549263342747 0.031296951775207076 3.139 2.952 0.0 0.0
o-ztfr  True F99 59267.581764818 0.18589239334984115 6.604365544741977 0.7545365450361817 -1.934229027655007 0.2424733935846094 -1.0535184725948712 0.5593653026474128 4.11 4.014 0.0 0.0
ztfg  True F99 59266.97684510807 0.5786883146101441 9.884897651295528 3.5120935704906113 -2.6237723325115554 0.5979561446040262 3.4821049702118563 5.270324630253051 0.099 0.097 0.997 0.997
ztfg-ztfr  True F19 59267.783221736616 0.19475960922381857 7.088874290204727 0.04026317952196459 -1.825337884325913 0.2571107759160197 0.06534703185353542 0.03633933393022609 0.914 0.564 0.573 0.944
ztfg-ztfr  True F99 59267.77600037889 0.16593801611795442 8.118950172101776 0.04023638324856537 -1.8294562957167653 0.21799286101458681 0.05922717491957612 0.035204686179506874 0.376 0.36 0.996 0.997
ztfr  True F99 59267.805960902086 0.3317085074864748 7.63534120424821 4.497047390887004 -1.7676842994741877 0.27672882464423193 -0.2941022125686809 3.292184386571835 0.649 0.616 0.773 0.802
