bps_used variant success reddening_law Jmax e_Jmax st e_st rmax e_rmax Vmax e_Vmax Tmax e_Tmax rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True O94 None None 0.9812328391315455 0.10749849028134247 17.665627297477016 0.054735436826593764 18.183861340794824 0.15770663166684842 59446.69893009884 1.1041626251679917 1.49 1.477 0.099 0.104
J-c-o 1D3 True O94 16.77043253322965 0.10679754981009901 0.9315048199018579 0.14535357011966532 17.678668553587798 0.0954212540829975 18.034482958775826 0.2562820647425545 59448.798155362994 0.660324266780908 17.113 7.341 0.0 0.0
