bps_used variant success reddening_law t0 e_t0 x0_mag e_x0_mag x1 e_x1 c e_c rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c  False F99 59507.88893941154 -1 8.093723191907639 7.267148390220846 -7.029886974738931 22.0847014532184 0.5798293142179551 11.875654289033708 None None None None
c-o  True F19 59494.61936152561 0.2876785633075412 6.024876274774592 0.42094003158051413 -1.6740622098095994 0.3846835875972141 -0.3214147940109494 0.2782843593976497 1.54 0.738 0.062 0.783
c-o  True F99 59494.60063626281 0.219049818317981 7.081210469826949 0.3632050379772129 -1.6771151169270648 0.3121473150821753 -0.321067310998049 0.24055214029869795 0.855 0.823 0.641 0.682
c-o-ztfg  True F19 59494.9834386624 0.15667492716032336 6.52475365468718 0.04527861919702801 -1.3092707706105229 0.21942333056916913 0.0038555951965154986 0.03486239757584245 1.598 0.831 0.022 0.724
c-o-ztfg  True F99 59494.9549904943 0.12871301881479033 7.548369624366517 0.04132370212368002 -1.313208826797816 0.18309462371899518 -0.01542962154500891 0.03171207033533258 0.737 0.711 0.845 0.873
c-o-ztfg-ztfr  True F19 59494.96061505368 0.12427995530064613 6.449461992775356 0.042211175510105316 -1.3008570970309685 0.17317895369692365 -0.0012151191799964162 0.03093207242762384 0.674 0.408 0.95 1.0
c-o-ztfg-ztfr  True F99 59494.94131385529 0.09599350086389173 6.447695543714641 0.03841040411110469 -1.3284014957045374 0.13891327219253044 -0.003593285704194488 0.02807886785298342 0.677 0.605 0.948 0.981
c-o-ztfr  True F19 59494.806743706315 0.1634798405605198 6.114546153495487 0.2956720060664084 -1.4468862410282988 0.22704573669390604 -0.26055705756864955 0.2009719460289657 1.33 0.617 0.097 0.958
c-o-ztfr  True F99 59494.8139389079 0.11803426946951541 7.1848526699759585 0.2558992020253044 -1.4617619416890333 0.17568888675688302 -0.2492285460779844 0.17433822612969502 0.691 0.651 0.908 0.938
c-ztfg  True F99 59495.11209753872 0.2168556359061549 7.568071172409567 0.09583397471150729 -1.239729984696857 0.2879898510411222 0.025601327055997037 0.27191729281177324 0.424 0.42 0.907 0.91
c-ztfg-ztfr  True F19 59495.00908778248 0.1427168787017407 6.5389112455539955 0.04440640873475153 -1.3173061811063633 0.20617389162936267 0.044423690913271995 0.038016434504983106 1.317 0.674 0.146 0.87
c-ztfg-ztfr  True F99 59495.003290195185 0.11060706998495487 7.555645938278904 0.04004477335928996 -1.3567078239374242 0.1642590718346171 0.019721922100957218 0.033749113959406926 0.403 0.378 0.994 0.996
c-ztfr  True F99 59494.920680879164 0.14593122437402126 7.396090552464589 0.40211467798445016 -1.4662369181499226 0.2249644249404903 -0.089241688738811 0.2868637257188303 0.547 0.509 0.885 0.911
J 1D3 False F99 59495.93530025176 -1 14.041530127197852 51.64009306149331 139.22365665298304 -1 1.8880369633804568 23.884204297069488 None None None None
J 2D False F99 59495.18506744805 3.8954650256604073 7.713109357684073 76.53064477942225 16.556750581390112 335.6790579371381 0.06407596242980046 27.646201883892097 None None None None
J-c 1D3 True F99 59494.80401928636 0.46591628249597034 4.913626183377344 0.7699132216493267 -4.277475787805054 0.8174599079278583 -0.4360788334285785 0.2681463366165733 0.137 0.135 0.711 0.713
J-c 2D True F99 59494.72886171151 0.4825922889653481 4.903379781582547 0.7697959624594471 -4.268902983635626 0.8132446639264597 -0.43984211710514437 0.2683523354842468 0.028 0.027 0.867 0.869
J-c-o 1D3 True F99 59494.80472146551 0.18335283515412593 6.6950918610656425 0.1051444057471878 -1.4309844647545487 0.27765806883464234 0.14802865290184214 0.061146758885148846 0.928 0.879 0.557 0.625
J-c-o 2D True F99 59494.79677380323 0.18372997244151473 6.700034941959972 0.11052830107607445 -1.4366018573600257 0.27759638820732885 0.15125735324303485 0.06497633621807461 0.923 0.876 0.564 0.628
J-c-o-ztfg 1D3 True F99 59494.90971419013 0.12386271543156244 6.494564650925414 0.039332033361675296 -1.2825621161951999 0.18166344041669907 0.036455705818141365 0.027051766220523233 1.359 0.911 0.085 0.611
J-c-o-ztfg 2D True F99 59494.91415195688 0.12450764128851136 6.490669586131343 0.03966326993138564 -1.284844159517482 0.1817610523224765 0.0321124195429415 0.027738704009909246 1.225 0.898 0.178 0.633
J-c-o-ztfg-ztfr 1D3 True F99 59494.911956041 0.09321779050784874 6.4869586262292875 0.036772557900782134 -1.3336467077171545 0.13773676492590417 0.03548377857496357 0.02502760251923147 1.065 0.727 0.353 0.917
J-c-o-ztfg-ztfr 2D True F19 59494.932358650105 0.12192313315672028 6.4808473800484725 0.04085218526784417 -1.2960883070644602 0.17250208194794367 0.030512906323630427 0.028285138716335343 0.958 0.486 0.553 0.999
J-c-o-ztfg-ztfr 2D True F99 59494.931456671475 0.12193137038480974 6.560527941968222 0.040900073734082144 -1.2961102534895952 0.17248021391925153 0.05032404920802361 0.028323950671187967 1.439 0.741 0.027 0.902
J-c-o-ztfg-ztfr 2D True O94 59494.93140721064 0.121883495996254 6.560537069950377 0.04089126100073411 -1.2960823039595528 0.17241961635003822 0.050317008157514935 0.028314496193676257 1.498 0.764 0.016 0.877
J-c-o-ztfr 1D3 True F99 59494.876291172775 0.11328981849887058 6.630079978072299 0.08765930014274599 -1.355616500433181 0.1693762882258718 0.1216138036890057 0.054252440584644686 0.919 0.737 0.607 0.876
J-c-o-ztfr 2D True F99 59494.87381453097 0.11340366642383395 6.630926572793225 0.09317968155850223 -1.3566688687380648 0.16938107160871727 0.12219246276838489 0.05826046971841585 0.915 0.737 0.615 0.875
J-c-ztfg 1D3 True F99 59495.0555011013 0.15900140504776872 6.490907471557343 0.042753012315511464 -1.2923688231583816 0.23025519639673192 0.09771545484264856 0.03216949408293754 0.337 0.333 0.978 0.979
J-c-ztfg 2D True F99 59495.04764055426 0.16003670935980643 6.4915746531077625 0.04287268343354795 -1.2964981074095216 0.23034941584853447 0.10024400457944556 0.033948827226419946 0.339 0.335 0.977 0.978
J-c-ztfg-ztfr 1D3 True F99 59494.96870088093 0.1053481175293927 6.4834409849017485 0.03778185007848304 -1.4016044578057771 0.15994181115371336 0.05932920292032917 0.026635445189709353 0.681 0.472 0.881 0.988
J-c-ztfg-ztfr 2D True F99 59494.96951295655 0.10592984265126949 6.481993159164776 0.03807910344502116 -1.399716368969505 0.16028587307310868 0.057314242947421074 0.027499886057809918 0.634 0.471 0.919 0.988
J-c-ztfr 1D3 True F99 59494.9392585208 0.13651278601624262 6.599687154232984 0.09239773857632366 -1.4466100750343545 0.2226909197134433 0.1282628861933942 0.05394006758467365 0.484 0.45 0.95 0.964
J-c-ztfr 2D True F99 59494.93447120163 0.13680080773060727 6.606267996565952 0.09638773673872919 -1.4473637414469813 0.22262042729987827 0.13292231169082697 0.057364466279338985 0.482 0.449 0.951 0.965
J-o 1D3 True F99 59494.75291369036 0.18741271712753618 6.721637963571155 0.10572419439486729 -1.572636233069054 0.3014458061093212 0.16180079536197073 0.061218747868732576 0.802 0.769 0.714 0.755
J-o 2D True F99 59494.74237777342 0.1878193425059461 6.731562736217309 0.11109205191076701 -1.5828715565759486 0.3014327872767223 0.16818047921731255 0.06498120057163312 0.795 0.762 0.723 0.763
J-o-ztfg 1D3 True F99 59494.90673659534 0.12600823412810414 6.495130145158788 0.03943652206256292 -1.285289462403456 0.1876456908626092 0.03651508736248081 0.027141240594045875 1.371 0.896 0.085 0.629
J-o-ztfg 2D True F99 59494.911081389364 0.1266594571246716 6.491226632940481 0.03976891077069708 -1.2877384065899706 0.18775686859105642 0.03216734711361394 0.02782801758370806 1.229 0.883 0.181 0.651
J-o-ztfg-ztfr 1D3 True F99 59494.91057029487 0.0939047962858586 6.487888106216857 0.03675131326607654 -1.3381733343501891 0.13988919825533602 0.03511690219159165 0.02502748067132846 1.067 0.714 0.352 0.923
J-o-ztfg-ztfr 2D True F99 59494.91368099245 0.09429519241065905 6.484199770770523 0.0370716095212117 -1.3374928231607766 0.14001488689565783 0.0314699952660511 0.02554739448777048 0.974 0.704 0.521 0.931
J-o-ztfr 1D3 True F99 59494.87171353123 0.11376644751000967 6.6420037267592935 0.08820219680980779 -1.3677320002553581 0.17232866705225872 0.1294933120212831 0.05446472753765773 0.881 0.695 0.666 0.908
J-o-ztfr 2D True F99 59494.868983669076 0.11388884746791149 6.644876487144108 0.09379030125691279 -1.368876433749043 0.17229297599108345 0.131427256880292 0.058499174352928104 0.879 0.695 0.669 0.908
J-ztfg 1D3 True F99 59495.07010325013 0.16344382044774644 6.494534894281587 0.04319715847760452 -1.2551881088461152 0.24185691661100886 0.10017685418908334 0.03267769227392081 0.155 0.152 0.998 0.998
J-ztfg 2D True F99 59495.06223309705 0.1643687608547659 6.495234649879427 0.043325136273000796 -1.2592273537355272 0.24186759472819921 0.1027874757263759 0.03446205645943251 0.157 0.154 0.998 0.998
J-ztfg-ztfr 1D3 True F99 59494.96666937711 0.10611017837106154 6.484040647451408 0.03785552013719736 -1.3977466345076348 0.16252480310450854 0.060182817647534026 0.02665558277359663 0.634 0.411 0.909 0.994
J-ztfg-ztfr 2D True F99 59494.967410993064 0.10669937514056123 6.482612221761627 0.03815511080467658 -1.395895567523063 0.16287891912909028 0.05820000791015073 0.027522113606520498 0.583 0.41 0.943 0.994
J-ztfr 1D3 True F99 59494.93244875765 0.13723569493491433 6.610938984209219 0.092876634964568 -1.461314957131337 0.22720058676391527 0.1345977769744257 0.054165686188684906 0.355 0.321 0.983 0.989
J-ztfr 2D True F99 59494.92703052277 0.13754797327968138 6.6190917205565825 0.09690097421111091 -1.4629968308055654 0.22711504003609498 0.14035398792792958 0.0576001237098218 0.351 0.317 0.984 0.99
