bps_used variant success reddening_law calibration DM e_DM st e_st Tmax e_Tmax dm15 e_dm15 EBVhost e_EBVhost rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  False O94 0 36.382747351048764 0.08095677859203639 1.0 0.03 59477.231807046235 0.34 None None 0 0.06 None None None None
c-o  False F19 6 None None None None None None None None None None None None None None
J-c-o 1D3 False O94 0 None None None None None None None None None None None None None None
J-c-o 1D3 True F19 6 36.47566273361235 0.19967523887743965 1.5538897267762604 0.08450239122613405 59472.842955602064 0.9721750360662635 None None 0.9558703130036078 0.12010397781651246 0.542 0.536 0.744 0.749
J-o 1D3 True O94 0 37.06175643999246 0.27812538859298264 1.483339301144733 0.12866479306769943 59473.87824206437 0.34000098172771487 None None -0.041431453825833214 0.3166239641745874 0.367 0.365 0.832 0.834
J-o 1D3 True O94 1 37.023158282427744 0.2683469188884065 1.4836417841711216 0.12888736981391444 59473.88040030725 0.3400009809251469 None None -0.012158401021259195 0.271328862432881 0.367 0.364 0.832 0.834
J-o 1D3 True O94 2 36.7204696169958 0.11353374772048323 1.4769915836035883 0.08518569854748327 59474.18026641898 0.8124908018297142 None None 0.24807879869970736 0.11188491448067438 0.329 0.328 0.859 0.86
J-o 1D3 True O94 3 37.07868674144898 0.30153029741023685 1.4829216533701737 0.12867343636634224 59473.87643522633 0.3400009817889023 None None 0.0047196164960248525 0.2710944582970741 0.369 0.367 0.831 0.832
J-o 1D3 True O94 4 37.059198939966244 0.18625864684602153 1.4853497957657615 0.08573064283292314 59474.045532200595 0.8246375865130009 None None 0.014544176167295607 0.1658258990506021 0.331 0.33 0.857 0.858
J-o 1D3 True O94 5 36.655724673702956 0.11122176147394439 1.480287659148059 0.08449122289624374 59474.12888481828 0.8103422099607217 None None 0.2462160218824927 0.0990348895450085 0.337 0.336 0.853 0.854
J-o 1D3 True O94 6 36.40803008744599 0.19122217483672777 1.457126438833174 0.12570127451029012 59473.80727647758 0.34000100535204303 None None 0.9958173923695547 0.2000886357068998 0.461 0.458 0.764 0.767
J-o 1D3 True O94 7 36.63257032521972 0.18597351215288171 1.4509181156393334 0.12774611980085693 59473.90386161292 0.3400009823397808 None None 0.7719307295225487 0.11665195965767923 0.453 0.45 0.77 0.772
J-o 1D3 True O94 8 36.83606295598348 0.21683009023662003 1.483556119723205 0.08677804231363215 59474.07557659497 0.8297632263519303 None None 1.2307284682150779 0.12071142046857757 0.314 0.313 0.868 0.869
J-o 1D3 True O94 9 36.668608092138165 0.19375355022986848 1.4508927740442958 0.1278598350351068 59473.90432585707 0.340000981954591 None None 0.79406667964718 0.115410759485051 0.453 0.45 0.77 0.772
J-o 1D3 True O94 10 36.48648937223551 0.1317422966515654 None None 59474.093974149815 0.6955710954806381 0.47728555941165246 0.09557984310399333 0.32224151642082566 0.16002354413394856 0.742 0.726 0.563 0.574
J-o 1D3 True O94 11 36.43338442307147 0.131771217675361 None None 59474.09397391857 0.6955710842468257 0.47728540488436144 0.09557989670853194 0.3331454306588509 0.1522952705356668 0.742 0.726 0.563 0.574
J-o 1D3 True O94 12 36.17666742681878 0.14794443528315188 None None 59474.093974145224 0.6955711023439819 0.47728547037284863 0.09557987041533829 0.4274257855708408 0.13864930100350153 0.742 0.726 0.563 0.574
J-o 1D3 True O94 13 36.497520677624706 0.13780997908991655 None None 59474.093974019226 0.6955710045528634 0.47728545053516563 0.09557986078126347 0.3756959235380571 0.1342132477768688 0.742 0.726 0.563 0.574
J-o 1D3 True O94 14 36.515973276967145 0.13616063964498262 None None 59474.09397416613 0.6955711598339253 0.4772855230667407 0.09557993832259379 0.40502594507357187 0.14382880935030928 0.742 0.726 0.563 0.574
J-o 1D3 True O94 15 36.04082379786911 0.161491903003635 None None 59474.09397417449 0.6955711464549135 0.4772854415470019 0.09557989200223199 0.49593023033981437 0.11431170742889749 0.742 0.726 0.563 0.574
