bps_used variant success reddening_law t0 e_t0 x0_mag e_x0_mag x1 e_x1 c e_c rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c  True F99 58667.841025713715 2.233447257099971 6.618484954551565 0.19449609606717858 3.95406330648614 2.399992605010211 -2.0136042982344975 1.6723055420165418 0.35 0.348 0.844 0.846
c-o  True F19 58665.91274975397 0.5903389958263137 7.384410423222043 0.08879141882171923 0.21366077555199 1.029464878546805 0.0676762143578265 0.08235316909076441 0.398 0.382 0.989 0.991
c-o  True F99 58665.91373789447 0.5739839648259026 7.3874505701786415 0.08653253451830342 0.23571295487099664 1.0059832446664447 0.054964016830853696 0.0800174204793964 0.399 0.396 0.989 0.989
J 1D3 False F99 58666.05661094475 -1.0 7.223433789386101 40.058301747645565 0.0 -1.0 0.0 17.157069046110266 None None None None
J-c 1D3 True F99 58666.08435069019 0.3828744056924879 7.405844379067454 0.07582338275925381 0.7714230718457777 1.603466232607597 0.05827619082146806 0.03919953702343515 0.372 0.368 0.897 0.9
J-c-o 1D3 True F99 58665.99742185577 0.33621771809274453 7.393060501914357 0.06256092710360156 0.2769677353725497 0.9442366537958748 0.059577252761219876 0.036717323185170424 0.361 0.358 0.996 0.996
J-c-o 2D True F19 58665.9020165281 0.45827142373302476 7.385000201874492 0.06723429617394491 0.20369612887251215 0.9832765201195542 0.06869425075975975 0.04326278265969657 0.359 0.344 0.996 0.997
J-c-o 2D True F99 58665.907576268146 0.4547574993492091 7.760167011344944 0.06751736164466074 0.16389350631919272 0.9787324329408332 0.16859066879131954 0.04342478253289685 4.069 3.258 0.0 0.0
J-c-o 2D True O94 58665.907555398866 0.4542784466214703 7.76018011510309 0.06746187401454648 0.16392838318756178 0.978369327090815 0.16859834334921406 0.04334890258509059 4.423 3.524 0.0 0.0
J-o 1D3 True F99 58665.96759608743 0.3746170730812576 7.388978766541084 0.14747073292751617 0.026517671402251766 1.1883776284752339 0.06005526990431146 0.06787032667982636 0.403 0.402 0.963 0.964
o  True F99 58665.873752812884 0.5857199878081955 10.678288559946363 2.1238858275153163 -1.2927604963268906 1.1312796555213145 2.1033790620934605 1.2170616009918944 0.274 0.273 0.987 0.987
