bps_used variant success reddening_law t0 e_t0 x0_mag e_x0_mag x1 e_x1 c e_c rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c  True F99 59120.43134770592 2.677332198056958 5.400594392147096 0.5139203095763601 0.41788409931935583 4.402289962080218 -1.1050895829111633 1.4580252101478535 0.574 0.565 0.449 0.452
c-o  True F19 59116.08173811074 0.2678906402555621 6.219521183934993 0.06755459587066802 1.2149424640265694 0.24892263052056118 0.14740426704770562 0.053782558611747855 6.768 4.977 0.0 0.0
c-o  True F99 59116.08186463976 0.2678957821185402 6.219678909531815 0.06755295755151672 1.215406088577926 0.24894607517469633 0.1457682001839649 0.05378401115916154 6.767 4.977 0.0 0.0
J 1D3 True F99 59115.580022517424 0.7207582864995947 -5.041951114270028 6.684228629521138 29.38973867328891 31.106828060643057 -3.917776462298619 2.2944290185143217 13.926 2.17 0.0 0.114
J 2D True F99 59116.08594328874 0.6897227142522827 1.6941402852579592 4.13704920860792 26.79563876501844 31.143849433335276 -1.545446005947298 1.4171628402810996 6.346 1.724 0.002 0.178
J dehvils True F99 59115.88848652034 0.605847383913959 1.3922445211243322 3.7211433096270947 22.420974092631397 22.552787246005433 -1.615535018614824 1.2749483457245034 18.101 3.394 0.0 0.034
J-c 1D3 True F99 59115.901481896086 0.1330263963245466 6.271673442507289 0.04549402366730586 0.9433378230343976 0.32117434499464526 0.22828094778299804 0.032477391632932395 13.566 12.801 0.0 0.0
J-c 2D True F99 59115.77551474015 0.18033426234560265 6.211078142156462 0.04623486479389144 1.0833435017093629 0.32762160169890175 0.1492463978944185 0.035147050549644135 4.405 4.252 0.0 0.0
J-c dehvils True F99 59115.53601433385 0.12470204243204723 6.236804374663205 0.045274087077428214 1.1520634939273227 0.32312247253708487 0.18382937709048083 0.03190013317596578 9.921 9.095 0.0 0.0
J-c-o 1D3 True F19 59116.11680166422 0.2228721907188875 6.344041316418368 0.051567818525815406 1.1630365619649123 0.24336555537731366 0.230226557816273 0.034960632682612784 9.757 4.662 0.0 0.0
J-c-o 1D3 True F99 59116.11683423842 0.22296637207660241 6.344040312508641 0.051583002969905686 1.163063858661574 0.24343815649048692 0.23022173559988335 0.03497318934727182 9.682 4.65 0.0 0.0
J-c-o 2D True F19 59116.06238629942 0.22817563825534645 6.225533139840611 0.05171446001748982 1.207901196181092 0.24578263221097202 0.15337397296924804 0.036034259591398006 6.123 3.948 0.0 0.0
J-c-o 2D True F99 59116.06389694026 0.22817469966421794 6.274845466818053 0.051749566457064064 1.2071083258795472 0.24573709784110348 0.16610198659471795 0.03605793113090819 6.832 4.064 0.0 0.0
J-c-o 2D True O94 59116.06380741221 0.2280837590880837 6.274839457288473 0.051736819438981806 1.2070240445079423 0.24566756450518584 0.16610947614015723 0.03604689205571016 6.914 4.077 0.0 0.0
J-c-o dehvils True F19 59116.054978431326 0.22345753085473236 6.244774839464451 0.05025944292415614 1.1886337336681163 0.24467863316993166 0.17176595235309283 0.03401933390730606 9.008 4.008 0.0 0.0
J-c-o dehvils True F99 59116.05659247587 0.22344394263744807 6.294243779098756 0.05029025991484668 1.1877654234515913 0.2446284880492972 0.18463319671013814 0.03403782461715025 9.837 4.124 0.0 0.0
J-o 1D3 True F99 59115.966805873744 0.11940658652015947 6.362560722960775 0.08883762921711154 1.117045781560162 0.21304113364601793 0.2555135190261784 0.05000018410012654 10.226 9.683 0.0 0.0
J-o 2D True F99 59115.91215173954 0.1455941925492091 6.181994246761064 0.09347780548127461 1.1194227068230815 0.22614989370442506 0.1377591634806991 0.05389777310076814 6.978 6.697 0.0 0.0
J-o dehvils True F99 59115.66469790654 0.11164199949527501 6.26900030974474 0.08756068349365176 0.9113408459472937 0.21049229803614397 0.19449437572005956 0.04915092324323341 9.244 8.655 0.0 0.0
o  True F99 59116.26925897791 0.2502985828665315 3.24529073736193 1.1461982449605 2.2755250243208853 0.43949022256396825 -1.9301151543142523 0.8582608960294186 7.689 7.242 0.0 0.0
