bps_used variant success reddening_law t0 e_t0 x0_mag e_x0_mag x1 e_x1 c e_c rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c  True F99 59017.90578313221 1.1266736333101228 6.473820699731146 0.3485910525937327 0.8626443721994326 2.1618872883302873 -1.3325628962969116 1.3653975369789044 0.275 0.264 0.894 0.901
c-o  True F19 59016.882913996495 0.22116877252785666 6.917195412195039 0.04870128574999469 -1.4937190566882164 0.285804361050458 -0.18716828213787784 0.043932812450858054 3.678 2.86 0.0 0.0
c-o  True F99 59016.88304702143 0.2211575016991412 6.917850573573825 0.048692275720341335 -1.4933811911548687 0.28581642135569085 -0.18990129211158235 0.04392805497331061 3.678 2.86 0.0 0.0
c-o-ztfg  True F19 59016.79608657914 0.1906828311108554 7.05512927915245 0.030451038920210935 -1.6064674081394608 0.227647217320152 -0.11971288822952367 0.03114358947535136 3.776 2.658 0.0 0.0
c-o-ztfg  True F99 59016.81184787735 0.16700151833388852 6.969771468463662 0.02867624115300312 -1.6368886832284106 0.20480917183813546 -0.14363870526472988 0.029088064672805655 2.992 2.874 0.0 0.0
c-o-ztfg-ztfr  True F19 59016.72833737504 0.16837694354498214 6.971512256779646 0.029744648854930295 -1.674400495760627 0.20281398445920581 -0.12999297856896405 0.028206325663484532 2.449 1.813 0.0 0.0
c-o-ztfg-ztfr  True F99 59016.734394628926 0.1470332943404598 6.968954104666782 0.027998227587512404 -1.708550816752152 0.18163097485256496 -0.1346339012629615 0.02638269977387313 2.447 2.338 0.0 0.0
c-o-ztfr  True F19 59016.76166763394 0.18818429881241708 7.002419996582303 0.04786493863650752 -1.6333847395228789 0.2394226422088738 -0.15256894553625389 0.04103487932352312 3.401 2.444 0.0 0.0
c-o-ztfr  True F99 59016.76261696447 0.16184824176515356 6.918941778779827 0.04345187057586028 -1.6685280730831424 0.21432797394767047 -0.17530134660644658 0.03744873308485763 2.853 2.763 0.0 0.0
c-ztfg  True F99 59016.81386216704 0.22663618431893112 7.045103695911916 0.047703118243157976 -1.5562859651451346 0.2923666760176017 0.017371991992817613 0.08715220380612888 0.398 0.382 0.976 0.98
c-ztfg-ztfr  True F19 59016.709105816495 0.20689924455590541 7.075393175500523 0.03269681389566363 -1.653788677217562 0.2621912088669045 -0.06743389745549354 0.04005964680040287 1.682 0.989 0.016 0.479
c-ztfg-ztfr  True F99 59016.70976567564 0.18198490592326957 6.9900272733405755 0.0308236528333845 -1.6905685297047206 0.2355792223691809 -0.09162201706968384 0.03753592730853648 0.495 0.453 0.985 0.992
c-ztfr  True F99 59016.754454735754 0.21132261968287183 6.950830119054114 0.051136757431125605 -1.5810851602754197 0.31650697758016477 -0.13410027140914677 0.05581418533957734 0.589 0.566 0.895 0.911
J 1D3 False F99 59027.17140621858 1.0 73.0 1.0 0.0 1.0 0.0 1.0 None None None None
J dehvils True F99 59023.13393101429 29.78297255468217 -8.917679035448845 32.16582522006228 28972.310481109005 2455059.8402329143 -9.593777030565674 46.85155024028904 0.004 0.002 0.996 0.998
J-c 1D3 True F99 59009.11763204927 0.4213796680499794 7.534388586471536 0.05978461848031058 5.309130103670041 0.6956818270236326 0.47896202897718676 0.050731910481986796 55.335 53.188 0.0 0.0
J-c dehvils True F99 59017.979563153014 0.659520661102461 6.451122350551907 0.1657349024755659 1.005821322553043 1.2009822140429876 -1.4264385270020934 0.7077056720086861 0.12 0.115 1.0 1.0
J-c-o 1D3 True F19 59016.77135178742 0.2135342710049451 7.035899916675081 0.04713644735415169 -1.5965371317608397 0.2733422544511591 -0.05408347586556566 0.038148218508510044 19.428 16.004 0.0 0.0
J-c-o 1D3 True F99 59016.77141836184 0.21341493352429175 7.120458822458087 0.04720270310098596 -1.5975454111128629 0.2732272686110365 -0.03283857578710484 0.03820233659249534 19.795 16.257 0.0 0.0
J-c-o dehvils True F19 59016.87623216192 0.23024273969839593 6.833131736167116 0.042752193017078964 -1.4200981597539948 0.29479192116309644 -0.2852552540962069 0.03764101102531554 4.248 3.342 0.0 0.0
J-c-o dehvils True F99 59016.87610834664 0.2301691007647863 6.917241892567693 0.042805588002134985 -1.4211135157631065 0.29468370524921644 -0.264365597103128 0.037691461725370926 4.818 3.583 0.0 0.0
J-c-o-ztfg 1D3 True F99 59016.61785417583 0.1588499600990993 7.006741044398394 0.027497216366597316 -1.6942476377973346 0.20144410736017754 -0.0834769113942799 0.024805043303656692 15.547 15.075 0.0 0.0
J-c-o-ztfg dehvils True F99 59016.7796380395 0.17294561754061527 6.929558170715004 0.026775792351588536 -1.6019024110924167 0.2088051959696666 -0.20669681105407184 0.026368416008012683 3.639 3.361 0.0 0.0
J-c-o-ztfg-ztfr 1D3 True F19 59016.69226730436 0.16369212400707936 7.01620528707107 0.02966265277992696 -1.7343855518110254 0.19933747017214307 -0.06734679163752813 0.02627399182999264 12.604 10.334 0.0 0.0
J-c-o-ztfg-ztfr 1D3 True F99 59016.692285030906 0.16361888565247093 7.099981877976234 0.029697464371845343 -1.7356401628363185 0.19929358437131472 -0.046721518726559066 0.026308142678809574 13.067 10.638 0.0 0.0
J-c-o-ztfg-ztfr dehvils True F99 59016.710785391115 0.15226482271329278 6.9309821479553655 0.02622194416213115 -1.656626991776855 0.184774636015012 -0.1879000476746926 0.024110497628251345 3.048 2.824 0.0 0.0
J-c-o-ztfr 1D3 True F99 59016.56121082915 0.1550015887977891 7.005910067948308 0.040726553049588284 -1.7944778000701973 0.20544416717074482 -0.08264332055274234 0.03201911914742129 14.976 14.512 0.0 0.0
J-c-o-ztfr dehvils True F99 59016.7629621606 0.16774382300724566 6.844495833400657 0.038505161550336585 -1.590376545304271 0.22065279833663795 -0.2553952878837315 0.03267078585721782 3.393 3.183 0.0 0.0
